date,relativeAltitude,pressure
2018-11-17 18:40:38,0.000000000,1016.485473633 
2018-11-17 18:40:39,-0.015853882,1016.487548828 
2018-11-17 18:40:40,-0.031707764,1016.489746094 
2018-11-17 18:40:41,-0.036993027,1016.490173340 
2018-11-17 18:40:42,-0.036993027,1016.490173340 
2018-11-17 18:40:43,-0.036993027,1016.490112305 
2018-11-17 18:40:44,-0.005285263,1016.486145020 
2018-11-17 18:40:45,0.000000000,1016.485473633 
2018-11-17 18:40:46,0.031707764,1016.481628418 
2018-11-17 18:40:47,0.031707764,1016.481628418 
2018-11-17 18:40:48,0.005285263,1016.484680176 
2018-11-17 18:40:49,-0.047561646,1016.491577148 
2018-11-17 18:40:50,-0.100408554,1016.497558594 
2018-11-17 18:40:51,-0.163824081,1016.505126953 
2018-11-17 18:40:52,-0.184963226,1016.508117676 
2018-11-17 18:40:52,-0.258947372,1016.516723633 
2018-11-17 18:40:53,-0.290655136,1016.520385742 
2018-11-17 18:40:54,-0.348785400,1016.527465820 
2018-11-17 18:40:55,-0.385778427,1016.532104492 
2018-11-17 18:40:56,-0.486186981,1016.544067383 
2018-11-17 18:40:57,-0.539033890,1016.550354004 
2018-11-17 18:40:58,-0.560171127,1016.553039551 
2018-11-17 18:40:59,-0.597164154,1016.557678223 
2018-11-17 18:41:00,-0.618303299,1016.559753418 
2018-11-17 18:41:01,-0.639442444,1016.562744141 
2018-11-17 18:41:02,-0.639442444,1016.562744141 
2018-11-17 18:41:03,-0.618303299,1016.560180664 
2018-11-17 18:41:04,-0.544317245,1016.550842285 
2018-11-17 18:41:05,-0.459764481,1016.540649414 
2018-11-17 18:41:05,-0.354070663,1016.528259277 
2018-11-17 18:41:06,-0.227239609,1016.512817383 
2018-11-17 18:41:07,-0.095123291,1016.497314453 
2018-11-17 18:41:08,-0.036993027,1016.489868164 
2018-11-17 18:41:09,0.021139145,1016.483215332 
2018-11-17 18:41:10,0.068700790,1016.477294922 
2018-11-17 18:41:11,0.095123291,1016.474060059 
2018-11-17 18:41:12,0.100408554,1016.473693848 
2018-11-17 18:41:13,0.116262436,1016.471435547 
2018-11-17 18:41:14,0.137399673,1016.469177246 
2018-11-17 18:41:15,0.137399673,1016.469177246 
2018-11-17 18:41:16,0.137399673,1016.469177246 
2018-11-17 18:41:17,0.105691910,1016.472656250 
2018-11-17 18:41:18,0.084554672,1016.475158691 
2018-11-17 18:41:18,0.084554672,1016.475585938 
2018-11-17 18:41:19,0.084554672,1016.475585938 
2018-11-17 18:41:20,0.095123291,1016.474243164 
2018-11-17 18:41:21,0.126831055,1016.470092773 
2018-11-17 18:41:22,0.184963226,1016.463012695 
2018-11-17 18:41:23,0.280086517,1016.451660156 
2018-11-17 18:41:24,0.401632309,1016.437255859 
2018-11-17 18:41:25,0.560171127,1016.418212891 
2018-11-17 18:41:26,0.739849091,1016.396545410 
2018-11-17 18:41:27,0.877250671,1016.380004883 
2018-11-17 18:41:28,1.041074753,1016.360107422 
2018-11-17 18:41:29,1.183759689,1016.342834473 
2018-11-17 18:41:30,1.321159363,1016.326660156 
2018-11-17 18:41:31,1.463844299,1016.309143066 
2018-11-17 18:41:31,1.648807526,1016.287231445 
2018-11-17 18:41:32,1.823200226,1016.265930176 
2018-11-17 18:41:33,1.955316544,1016.250244141 
2018-11-17 18:41:34,2.055725098,1016.237915039 
2018-11-17 18:41:35,2.129709244,1016.229309082 
2018-11-17 18:41:36,2.150848389,1016.226745605 
2018-11-17 18:41:37,2.150848389,1016.226745605 
2018-11-17 18:41:38,2.145563126,1016.227172852 
2018-11-17 18:41:39,2.145563126,1016.227172852 
2018-11-17 18:41:40,2.156133652,1016.225708008 
2018-11-17 18:41:41,2.177270889,1016.223449707 
2018-11-17 18:41:42,2.193124771,1016.221679688 
2018-11-17 18:41:43,2.193124771,1016.221557617 
2018-11-17 18:41:44,2.214263916,1016.218994141 
2018-11-17 18:41:44,2.214263916,1016.218994141 
2018-11-17 18:41:45,2.214263916,1016.218994141 
2018-11-17 18:41:46,2.214263916,1016.218994141 
2018-11-17 18:41:47,2.224832535,1016.217712402 
2018-11-17 18:41:48,2.235403061,1016.216430664 
2018-11-17 18:41:49,2.245971680,1016.215332031 
2018-11-17 18:41:50,2.245971680,1016.215209961 
2018-11-17 18:41:51,2.245971680,1016.215209961 
2018-11-17 18:41:52,2.150848389,1016.226806641 
2018-11-17 18:41:53,2.045154572,1016.239257812 
2018-11-17 18:41:54,1.950031281,1016.250549316 
2018-11-17 18:41:55,1.854907990,1016.262512207 
2018-11-17 18:41:56,1.775638580,1016.272033691 
2018-11-17 18:41:57,1.775638580,1016.272033691 
2018-11-17 18:41:57,1.796777725,1016.269226074 
2018-11-17 18:41:58,1.807346344,1016.267822266 
2018-11-17 18:41:59,1.812631607,1016.267456055 
2018-11-17 18:42:00,1.817914963,1016.266540527 
2018-11-17 18:42:01,1.828485489,1016.265625000 
2018-11-17 18:42:02,1.833770752,1016.264587402 
2018-11-17 18:42:03,1.833770752,1016.264404297 
2018-11-17 18:42:04,1.839054108,1016.264160156 
2018-11-17 18:42:05,1.839054108,1016.264160156 
2018-11-17 18:42:06,1.839054108,1016.264160156 
2018-11-17 18:42:07,1.833770752,1016.264709473 
2018-11-17 18:42:08,1.833770752,1016.264709473 
2018-11-17 18:42:09,1.854907990,1016.261962891 
2018-11-17 18:42:10,1.865478516,1016.260681152 
2018-11-17 18:42:10,1.865478516,1016.260681152 
2018-11-17 18:42:11,1.876047134,1016.259704590 
2018-11-17 18:42:12,1.886615753,1016.258056641 
2018-11-17 18:42:13,1.897186279,1016.257263184 
2018-11-17 18:42:14,1.907754898,1016.256042480 
2018-11-17 18:42:15,1.907754898,1016.255859375 
2018-11-17 18:42:16,1.944747925,1016.251708984 
2018-11-17 18:42:17,1.944747925,1016.251098633 
2018-11-17 18:42:18,1.987024307,1016.246337891 
2018-11-17 18:42:19,2.082147598,1016.234985352 
2018-11-17 18:42:20,2.198410034,1016.221069336 
2018-11-17 18:42:21,2.330526352,1016.204711914 
2018-11-17 18:42:22,2.452072144,1016.190246582 
2018-11-17 18:42:23,2.547195435,1016.178710938 
2018-11-17 18:42:23,2.573619843,1016.175476074 
2018-11-17 18:42:24,2.578903198,1016.174804688 
2018-11-17 18:42:25,2.578903198,1016.174804688 
2018-11-17 18:42:26,2.578903198,1016.174926758 
2018-11-17 18:42:27,2.568334579,1016.176208496 
2018-11-17 18:42:28,2.563049316,1016.177124023 
2018-11-17 18:42:29,2.563049316,1016.177124023 
2018-11-17 18:42:30,2.568334579,1016.176147461 
2018-11-17 18:42:31,2.584188461,1016.174682617 
2018-11-17 18:42:32,2.605327606,1016.171875000 
2018-11-17 18:42:33,2.642318726,1016.167663574 
2018-11-17 18:42:34,2.642318726,1016.167663574 
2018-11-17 18:42:35,2.642318726,1016.167663574 
2018-11-17 18:42:36,2.637035370,1016.167724609 
2018-11-17 18:42:36,2.621181488,1016.169799805 
2018-11-17 18:42:37,2.594757080,1016.173034668 
2018-11-17 18:42:38,2.589473724,1016.173767090 
2018-11-17 18:42:39,2.584188461,1016.174438477 
2018-11-17 18:42:40,2.584188461,1016.174438477 
2018-11-17 18:42:41,2.584188461,1016.174255371 
2018-11-17 18:42:42,2.615896225,1016.170715332 
2018-11-17 18:42:43,2.637035370,1016.168090820 
2018-11-17 18:42:44,2.652889252,1016.166320801 
2018-11-17 18:42:45,2.679311752,1016.163085938 
2018-11-17 18:42:46,2.705736160,1016.159606934 
2018-11-17 18:42:47,2.742727280,1016.155639648 
2018-11-17 18:42:48,2.769151688,1016.151977539 
2018-11-17 18:42:49,2.821996689,1016.145690918 
2018-11-17 18:42:50,2.848421097,1016.142272949 
2018-11-17 18:42:50,2.874843597,1016.139282227 
2018-11-17 18:42:51,2.885412216,1016.137817383 
2018-11-17 18:42:52,2.885412216,1016.137817383 
2018-11-17 18:42:53,2.874843597,1016.139465332 
2018-11-17 18:42:54,2.874843597,1016.139648438 
2018-11-17 18:42:55,2.864274979,1016.140502930 
2018-11-17 18:42:56,2.864274979,1016.140502930 
2018-11-17 18:42:57,2.890697479,1016.137390137 
2018-11-17 18:42:58,2.954113007,1016.130004883 
2018-11-17 18:42:59,3.065090179,1016.116394043 
2018-11-17 18:43:00,3.207777023,1016.099487305 
2018-11-17 18:43:01,3.361030579,1016.080871582 
2018-11-17 18:43:02,3.535423279,1016.060119629 
2018-11-17 18:43:03,3.651685715,1016.045593262 
2018-11-17 18:43:03,3.736240387,1016.035461426 
2018-11-17 18:43:04,3.778516769,1016.030578613 
2018-11-17 18:43:05,3.826078415,1016.024780273 
2018-11-17 18:43:06,3.836648941,1016.023620605 
2018-11-17 18:43:07,3.921201706,1016.013549805 
2018-11-17 18:43:08,4.053318024,1015.997802734 
2018-11-17 18:43:09,4.232995987,1015.975891113 
2018-11-17 18:43:10,4.417959213,1015.953369141 
2018-11-17 18:43:11,4.571212769,1015.934936523 
2018-11-17 18:43:12,4.703329086,1015.919189453 
2018-11-17 18:43:13,4.787883759,1015.909118652 
2018-11-17 18:43:14,4.830160141,1015.903991699 
2018-11-17 18:43:15,4.861867905,1015.899902344 
2018-11-17 18:43:16,4.867153168,1015.899169922 
2018-11-17 18:43:16,4.867153168,1015.899169922 
2018-11-17 18:43:17,4.867153168,1015.899169922 
2018-11-17 18:43:18,4.893575668,1015.896301270 
2018-11-17 18:43:19,4.972845078,1015.886596680 
2018-11-17 18:43:20,5.131385803,1015.867614746 
2018-11-17 18:43:21,5.363908768,1015.839599609 
2018-11-17 18:43:22,5.643995285,1015.806030273 
2018-11-17 18:43:23,5.902942657,1015.774597168 
2018-11-17 18:43:24,6.103757858,1015.750671387 
2018-11-17 18:43:25,6.262298584,1015.731872559 
2018-11-17 18:43:26,6.341567993,1015.722351074 
2018-11-17 18:43:27,6.389129639,1015.716186523 
