date,altitude,latitude,longitude
2018-11-17 18:32:35,41.76085538221544,36.00982919121937,129.32560132491489
2018-11-17 18:32:37,41.76085538221544,36.00982919121937,129.32560132491489
2018-11-17 18:32:37,41.57223217671644,36.009841959627224,129.32558641884802
2018-11-17 18:32:38,41.49965810078932,36.00984230223315,129.325586982191
2018-11-17 18:32:39,41.491611050862616,36.009845390706595,129.32558868753523
2018-11-17 18:32:40,41.46182990544027,36.00984939006403,129.32558898534833
2018-11-17 18:32:41,41.40894639539022,36.009849751535576,129.32558881134275
2018-11-17 18:32:42,41.397849023389114,36.00985057411086,129.32558757803017
2018-11-17 18:32:43,41.378083127741746,36.00985049081365,129.32558667960242
2018-11-17 18:32:44,41.371368684173106,36.0098505713504,129.3255866188629
2018-11-17 18:32:45,41.36925528424983,36.00985071446188,129.3255867214661
2018-11-17 18:32:46,41.36785604752899,36.009856180115506,129.3255808847473
2018-11-17 18:32:47,41.25906133870065,36.00985601010769,129.32558049400012
2018-11-17 18:32:48,41.247852277974076,36.00985604883503,129.32558063539838
2018-11-17 18:32:49,41.247143359206106,36.00985605118058,129.32558069568026
2018-11-17 18:32:50,41.24743638944844,36.009855703740634,129.325580276559
2018-11-17 18:32:51,41.249250970792986,36.00985784965235,129.32558171189615
2018-11-17 18:32:52,41.23092046603682,36.009857180762225,129.32558108010548
2018-11-17 18:32:53,41.23366734109831,36.00985846967856,129.3255800772667
2018-11-17 18:32:54,41.2107334104404,36.009858516368986,129.32558020383183
2018-11-17 18:32:55,41.208659743937105,36.009858727719575,129.32558117285913
2018-11-17 18:32:56,41.21198860165201,36.009858929275794,129.32558156480488
2018-11-17 18:32:57,41.21225282287271,36.009858931004366,129.32558158285622
2018-11-17 18:32:58,41.212375375365895,36.00986050819261,129.3255838076107
2018-11-17 18:32:59,41.20635888305661,36.00985984430899,129.32558322559115
2018-11-17 18:33:00,41.210591218200676,36.0098591878027,129.3255826922159
2018-11-17 18:33:01,41.21606816265259,36.00985948218811,129.32558374818097
2018-11-17 18:33:02,41.219643963787234,36.00986062435271,129.32558413476704
2018-11-17 18:33:03,41.20770372285577,36.009861151362195,129.32558599340078
2018-11-17 18:33:04,41.211721338166925,36.009863322331995,129.32558650922252
2018-11-17 18:33:05,41.187328330410935,36.00986498514149,129.32558614675898
2018-11-17 18:33:06,41.160993765963454,36.00986976829935,129.3255863797537
2018-11-17 18:33:07,41.09788057319058,36.0098633735923,129.32559139765618
2018-11-17 18:33:08,41.20696003150118,36.0098604989816,129.325592888066
2018-11-17 18:33:09,41.264779598426,36.009860563067235,129.32559453091528
2018-11-17 18:33:10,41.280373719425114,36.00986079066575,129.3255936408737
2018-11-17 18:33:11,41.273219600030885,36.009860017120886,129.32559208254517
2018-11-17 18:33:12,41.27242865708561,36.009859546607686,129.32559133952427
2018-11-17 18:33:13,41.27363358989069,36.00986003954471,129.32557438673882
2018-11-17 18:33:14,41.15751186515362,36.009847289394536,129.32557587731765
2018-11-17 18:33:15,41.32080203642991,36.009843067130795,129.32556534799622
2018-11-17 18:33:16,41.3236178699638,36.00984133220575,129.32556578132264
2018-11-17 18:33:17,41.34919547382499,36.00984052847563,129.32556336228348
2018-11-17 18:33:18,41.34649352962127,36.00983854274446,129.32556326435636
2018-11-17 18:33:19,41.37132709496652,36.00983394172009,129.32555337610063
2018-11-17 18:33:20,41.414569728844796,36.00981820049515,129.32555248707249
2018-11-17 18:33:21,41.63501566581661,36.00981432135491,129.32554049940447
2018-11-17 18:33:22,41.8754341303634,36.00980741559688,129.32553270819176
2018-11-17 18:33:23,42.09648143946457,36.0097999979386,129.3255253205892
2018-11-17 18:33:24,42.31518651217155,36.00979170698697,129.32551800216163
2018-11-17 18:33:25,42.54235715982311,36.009781730638146,129.3255125612991
2018-11-17 18:33:26,42.76429068576991,36.00977479128712,129.32550570696623
2018-11-17 18:33:27,42.96597317410678,36.00975899384332,129.32549026032228
2018-11-17 18:33:28,43.388501957608426,36.009756080551085,129.3254759555162
2018-11-17 18:33:29,43.65733412062656,36.00975308394408,129.3254578866216
2018-11-17 18:33:31,43.96094920948697,36.00974518492246,129.32544185775708
2018-11-17 18:33:32,44.29671004088277,36.00973484608062,129.3254310677004
2018-11-17 18:33:33,44.59199419287002,36.009730128488954,129.32541960080798
2018-11-17 18:33:34,44.82548378970937,36.009723901011135,129.32540109206155
2018-11-17 18:33:35,45.15989689734252,36.00971625262041,129.32538827999332
2018-11-17 18:33:36,45.38955402841833,36.009709803317605,129.32537176108949
2018-11-17 18:33:37,45.62938299225834,36.00969707602414,129.32535192707527
2018-11-17 18:33:38,45.90171870236304,36.00969415941831,129.32534111705618
2018-11-17 18:33:39,46.055535372738746,36.00968684676248,129.32532720381747
2018-11-17 18:33:40,46.226188188457954,36.00967757908538,129.32530919671083
2018-11-17 18:33:41,46.43046050127987,36.00967206517839,129.32528565728546
2018-11-17 18:33:42,46.69109693056012,36.00965956440451,129.32526563501375
2018-11-17 18:33:43,46.80855309057799,36.00965510127347,129.32525630743004
2018-11-17 18:33:44,46.84399484305439,36.009647198250775,129.32524333939244
2018-11-17 18:33:45,46.87727763524538,36.00964169669418,129.32522470487467
2018-11-17 18:33:46,46.94286406265785,36.00962153561677,129.32520100968847
2018-11-17 18:33:47,47.00118204377799,36.009601813910805,129.32518568646626
2018-11-17 18:33:48,47.031945940278675,36.00958949980255,129.32517072281198
2018-11-17 18:33:49,47.07999761069047,36.009575969525216,129.3251569561565
2018-11-17 18:33:50,47.12594657655977,36.00956540815146,129.32513165896447
2018-11-17 18:33:51,47.239443450685755,36.00955331248786,129.32510477943882
2018-11-17 18:33:52,47.37226072843039,36.00954555104649,129.3250946346919
2018-11-17 18:33:53,47.429831091458766,36.00953294430581,129.32508626596538
2018-11-17 18:33:54,47.46726308503699,36.009521292750634,129.32506566667354
2018-11-17 18:33:55,47.57430523459013,36.00951436090616,129.3250356261605
2018-11-17 18:33:56,47.74985930306106,36.00950001786289,129.325019025971
2018-11-17 18:33:57,47.85826477704683,36.00948668602411,129.32500792132979
2018-11-17 18:33:58,47.93263376682822,36.009474390062664,129.32498750509848
2018-11-17 18:33:59,48.064099443882526,36.0094623770749,129.32497644913258
2018-11-17 18:34:00,48.148327554556715,36.00945193084813,129.32496007598493
2018-11-17 18:34:01,48.26429278505772,36.00943265529863,129.32494762459586
2018-11-17 18:34:02,48.283662135256264,36.00941560394917,129.3249349157637
2018-11-17 18:34:03,48.257460337365956,36.00939886248969,129.32491999281635
2018-11-17 18:34:04,48.24305732066287,36.00938369733535,129.32490396362033
2018-11-17 18:34:05,48.24721317988124,36.00936331209659,129.32488627338253
2018-11-17 18:34:06,48.23016737053939,36.00935114929739,129.3248705051883
2018-11-17 18:34:07,48.25182933623607,36.00934521620584,129.32486491999182
2018-11-17 18:34:08,48.25173646908503,36.009342979803606,129.32485793662326
2018-11-17 18:34:09,48.28248890111992,36.0093351739723,129.32485194908423
2018-11-17 18:34:10,48.273781307409365,36.00933086894068,129.3248345242707
2018-11-17 18:34:11,48.357924128360565,36.00931530620505,129.32482133939857
2018-11-17 18:34:12,48.35093008526037,36.009310454089416,129.3248140293735
2018-11-17 18:34:13,48.3661608567316,36.00929408556941,129.32479605809502
2018-11-17 18:34:14,48.378072880411935,36.00928326385394,129.32478332892757
2018-11-17 18:34:15,48.391623701920594,36.00928560957353,129.32477051108668
2018-11-17 18:34:16,48.49123775623943,36.00927983401958,129.3247456399874
2018-11-17 18:34:17,48.62493954863419,36.00925640167195,129.32472806190214
2018-11-17 18:34:18,48.60037256356702,36.00923886274729,129.32470666787373
2018-11-17 18:34:19,48.596700502511496,36.009226459459846,129.32468825331208
2018-11-17 18:34:20,48.614096815693046,36.00921522238435,129.32467654364973
2018-11-17 18:34:21,48.61454555345651,36.009210662032565,129.32466388751223
2018-11-17 18:34:22,48.65892026121723,36.00920188342036,129.32464867521347
2018-11-17 18:34:23,48.704494664366365,36.00919523527099,129.32463653906058
2018-11-17 18:34:24,48.74792997333361,36.00918992122135,129.3246274390993
