date,relativeAltitude,pressure
2018-11-15 12:24:39,20.303588867,1019.513793945 
2018-11-15 12:24:40,20.319442749,1019.511962891 
2018-11-15 12:24:41,20.356433868,1019.507690430 
2018-11-15 12:24:42,20.367004395,1019.506164551 
2018-11-15 12:24:43,20.393424988,1019.502685547 
2018-11-15 12:24:44,20.393424988,1019.502685547 
2018-11-15 12:24:44,20.409278870,1019.501098633 
2018-11-15 13:45:10,20.409278870,1019.501281738 
2018-11-15 13:45:10,20.409278870,1019.501281738 
2018-11-15 13:45:10,20.351150513,1019.508117676 
2018-11-15 13:45:10,20.324726105,1019.511352539 
2018-11-15 13:45:10,20.298301697,1019.514770508 
2018-11-15 13:45:10,20.271881104,1019.517517090 
2018-11-15 13:45:10,20.271881104,1019.517517090 
2018-11-15 13:45:10,20.298301697,1019.514770508 
2018-11-15 13:45:10,20.361717224,1019.506591797 
2018-11-15 13:45:10,20.435703278,1019.497558594 
2018-11-15 13:45:10,20.451557159,1019.495788574 
2018-11-15 13:45:10,20.451557159,1019.495788574 
2018-11-15 13:45:10,20.393424988,1019.503112793 
2018-11-15 13:45:10,20.319442749,1019.511657715 
2018-11-15 13:45:10,20.250740051,1019.520263672 
2018-11-15 13:45:10,20.250740051,1019.520263672 
2018-11-15 13:45:10,20.256027222,1019.519287109 
2018-11-15 13:45:10,20.303588867,1019.513916016 
2018-11-15 13:45:10,20.335296631,1019.510009766 
2018-11-15 13:45:11,32.849323273,1017.999877930 
2018-11-15 13:45:12,32.955013275,1017.987304688 
2018-11-15 13:45:13,32.965583801,1017.986083984 
2018-11-15 13:45:14,32.981437683,1017.983947754 
2018-11-15 13:45:15,32.997291565,1017.982055664 
2018-11-15 13:45:16,33.002574921,1017.981262207 
2018-11-15 13:45:17,33.213962555,1017.955810547 
2018-11-15 13:45:18,33.272094727,1017.949157715 
2018-11-15 13:45:19,33.298515320,1017.946105957 
2018-11-15 13:45:20,33.361930847,1017.937988281 
2018-11-15 13:45:21,33.430633545,1017.930175781 
2018-11-15 13:45:22,33.430633545,1017.930175781 
2018-11-15 13:45:23,33.420063019,1017.931396484 
2018-11-15 13:45:24,33.404209137,1017.933471680 
2018-11-15 13:45:25,33.388355255,1017.934936523 
2018-11-15 13:45:26,33.388355255,1017.935302734 
2018-11-15 13:45:27,33.383071899,1017.936035156 
2018-11-15 13:45:28,33.383071899,1017.936035156 
2018-11-15 13:45:29,33.351364136,1017.939392090 
2018-11-15 13:45:30,33.340793610,1017.941162109 
2018-11-15 13:45:30,33.340793610,1017.941162109 
2018-11-15 13:45:31,33.346076965,1017.940002441 
2018-11-15 13:45:32,33.351364136,1017.939758301 
2018-11-15 13:45:33,33.393638611,1017.934509277 
2018-11-15 13:45:34,33.430633545,1017.930053711 
2018-11-15 13:45:35,33.430633545,1017.930053711 
2018-11-15 13:45:36,33.335510254,1017.941284180 
2018-11-15 13:45:37,33.150547028,1017.963928223 
2018-11-15 13:45:38,32.949729919,1017.988159180 
2018-11-15 13:45:39,32.600944519,1018.030151367 
2018-11-15 13:45:40,32.289150238,1018.067871094 
2018-11-15 13:45:41,32.009063721,1018.101501465 
2018-11-15 13:45:42,31.829387665,1018.123168945 
2018-11-15 13:45:43,31.612716675,1018.149353027 
2018-11-15 13:45:44,31.475315094,1018.165771484 
2018-11-15 13:45:45,31.311492920,1018.185485840 
2018-11-15 13:45:45,31.068397522,1018.214660645 
2018-11-15 13:45:46,30.751319885,1018.253234863 
2018-11-15 13:45:47,30.439525604,1018.291015625 
2018-11-15 13:45:48,30.122447968,1018.329162598 
2018-11-15 13:45:49,29.879356384,1018.358276367 
2018-11-15 13:45:50,29.747238159,1018.374145508 
2018-11-15 13:45:51,29.673252106,1018.383117676 
2018-11-15 13:45:52,29.673252106,1018.383117676 
2018-11-15 13:45:53,29.667968750,1018.383728027 
2018-11-15 13:45:54,29.667968750,1018.383728027 
2018-11-15 13:45:55,29.588699341,1018.393249512 
2018-11-15 13:45:56,29.409023285,1018.415222168 
2018-11-15 13:45:57,29.155357361,1018.445922852 
2018-11-15 13:45:58,28.790718079,1018.489868164 
2018-11-15 13:45:59,28.389087677,1018.538269043 
2018-11-15 13:46:00,28.008590698,1018.583862305 
2018-11-15 13:46:00,27.749645233,1018.615417480 
2018-11-15 13:46:01,27.543544769,1018.639770508 
2018-11-15 13:46:02,27.448421478,1018.651245117 
2018-11-15 13:46:03,27.353298187,1018.663208008 
2018-11-15 13:46:04,27.237033844,1018.677124023 
2018-11-15 13:46:05,27.030933380,1018.701538086 
2018-11-15 13:46:06,26.724426270,1018.738769531 
2018-11-15 13:46:07,26.370353699,1018.781433105 
2018-11-15 13:46:08,26.079700470,1018.816894531 
2018-11-15 13:46:09,25.820751190,1018.847717285 
2018-11-15 13:46:10,25.651641846,1018.867919922 
2018-11-15 13:46:11,25.588226318,1018.876037598 
2018-11-15 13:46:12,25.588226318,1018.876037598 
2018-11-15 13:46:13,25.593513489,1018.875183105 
2018-11-15 13:46:14,25.593513489,1018.875183105 
2018-11-15 13:46:15,25.593513489,1018.875183105 
2018-11-15 13:46:15,25.593513489,1018.875488281 
2018-11-15 13:46:16,25.567089081,1018.878662109 
2018-11-15 13:46:17,25.540664673,1018.881896973 
2018-11-15 13:46:18,25.530097961,1018.883178711 
2018-11-15 13:46:19,25.514244080,1018.884765625 
2018-11-15 13:46:20,25.508956909,1018.885803223 
2018-11-15 13:46:21,25.508956909,1018.885803223 
2018-11-15 13:46:22,25.519527435,1018.884033203 
2018-11-15 13:46:23,25.556518555,1018.880065918 
2018-11-15 13:46:24,25.619934082,1018.872192383 
2018-11-15 13:46:25,25.646358490,1018.868896484 
2018-11-15 13:46:26,25.730911255,1018.858581543 
2018-11-15 13:46:27,25.767906189,1018.854003906 
2018-11-15 13:46:28,25.767906189,1018.854003906 
2018-11-15 13:46:29,25.715057373,1018.860595703 
2018-11-15 13:46:30,25.672782898,1018.865905762 
2018-11-15 13:46:30,25.641075134,1018.869384766 
2018-11-15 13:46:31,25.630504608,1018.870605469 
2018-11-15 13:46:32,25.630504608,1018.870605469 
2018-11-15 13:46:33,25.619934082,1018.872009277 
2018-11-15 13:46:34,25.630504608,1018.871093750 
2018-11-15 13:46:35,25.619934082,1018.872009277 
2018-11-15 13:46:36,25.572372437,1018.877685547 
2018-11-15 13:46:37,25.498390198,1018.886779785 
2018-11-15 13:46:38,25.424404144,1018.895996094 
2018-11-15 13:46:39,25.392696381,1018.899414062 
2018-11-15 13:46:40,25.302856445,1018.910400391 
2018-11-15 13:46:41,25.223587036,1018.920166016 
2018-11-15 13:46:42,25.186595917,1018.924316406 
2018-11-15 13:46:43,25.139034271,1018.929809570 
2018-11-15 13:46:44,25.107326508,1018.934204102 
2018-11-15 13:46:45,25.102039337,1018.934326172 
2018-11-15 13:46:45,25.096755981,1018.935485840 
2018-11-15 13:46:46,25.054477692,1018.940490723 
2018-11-15 13:46:47,25.022769928,1018.944091797 
2018-11-15 13:46:48,24.959354401,1018.951965332 
2018-11-15 13:46:49,24.880084991,1018.961242676 
2018-11-15 13:46:50,24.784961700,1018.972900391 
2018-11-15 13:46:51,24.700408936,1018.982910156 
2018-11-15 13:46:52,24.599998474,1018.995117188 
2018-11-15 13:46:53,24.547153473,1019.001464844 
2018-11-15 13:46:54,24.504875183,1019.006958008 
2018-11-15 13:46:55,24.504875183,1019.006958008 
2018-11-15 13:46:56,24.504875183,1019.006713867 
2018-11-15 13:46:57,24.536582947,1019.002624512 
2018-11-15 13:46:58,24.552436829,1019.000793457 
2018-11-15 13:46:59,24.557723999,1019.000366211 
2018-11-15 13:46:59,24.557723999,1019.000366211 
2018-11-15 13:47:00,24.541870117,1019.001953125 
2018-11-15 13:47:01,24.504875183,1019.006958008 
2018-11-15 13:47:02,24.467884064,1019.011169434 
2018-11-15 13:47:03,24.446746826,1019.013427734 
2018-11-15 13:47:04,24.393898010,1019.020080566 
2018-11-15 13:47:05,24.362190247,1019.023681641 
2018-11-15 13:47:06,24.362190247,1019.023681641 
2018-11-15 13:47:07,24.362190247,1019.023681641 
2018-11-15 13:47:08,24.367477417,1019.023559570 
2018-11-15 13:47:09,24.362190247,1019.023925781 
2018-11-15 13:47:10,24.330482483,1019.027954102 
2018-11-15 13:47:11,24.293491364,1019.032531738 
2018-11-15 13:47:12,24.240642548,1019.038818359 
2018-11-15 13:47:13,24.150806427,1019.049621582 
2018-11-15 13:47:14,24.097957611,1019.056030273 
2018-11-15 13:47:14,24.071537018,1019.058959961 
2018-11-15 13:47:15,24.023975372,1019.064880371 
2018-11-15 13:47:16,23.971126556,1019.071289062 
2018-11-15 13:47:17,23.944705963,1019.074584961 
2018-11-15 13:47:18,23.912998199,1019.078308105 
2018-11-15 13:47:19,23.886573792,1019.081420898 
2018-11-15 13:47:20,23.886573792,1019.081420898 
2018-11-15 13:47:21,23.934135437,1019.075866699 
2018-11-15 13:47:22,23.971126556,1019.070922852 
2018-11-15 13:47:23,24.008121490,1019.066894531 
2018-11-15 13:47:24,24.008121490,1019.066894531 
2018-11-15 13:47:25,24.008121490,1019.066894531 
2018-11-15 13:47:26,23.960559845,1019.072204590 
2018-11-15 13:47:27,23.944705963,1019.074340820 
2018-11-15 13:47:28,23.934135437,1019.075439453 
2018-11-15 13:47:29,23.891857147,1019.080566406 
2018-11-15 13:47:29,23.844295502,1019.086364746 
2018-11-15 13:47:30,23.828441620,1019.088623047 
2018-11-15 13:47:31,23.770309448,1019.095397949 
2018-11-15 13:47:32,23.706893921,1019.102661133 
2018-11-15 13:47:33,23.617057800,1019.113525391 
2018-11-15 13:47:34,23.495510101,1019.128417969 
2018-11-15 13:47:35,23.331687927,1019.148498535 
2018-11-15 13:47:36,23.120300293,1019.173645020 
2018-11-15 13:47:37,22.903629303,1019.200073242 
2018-11-15 13:47:38,22.708099365,1019.223571777 
2018-11-15 13:47:39,22.549560547,1019.242614746 
2018-11-15 13:47:40,22.428012848,1019.257568359 
2018-11-15 13:47:41,22.343460083,1019.267639160 
2018-11-15 13:47:42,22.237766266,1019.280151367 
2018-11-15 13:47:43,22.158496857,1019.290039062 
2018-11-15 13:47:43,22.063373566,1019.301513672 
2018-11-15 13:47:44,21.962963104,1019.313720703 
2018-11-15 13:47:45,21.846702576,1019.327270508 
2018-11-15 13:47:46,21.751579285,1019.339111328 
2018-11-15 13:47:47,21.624748230,1019.354187012 
2018-11-15 13:47:48,21.492630005,1019.370422363 
2018-11-15 13:47:49,21.323524475,1019.390625000 
2018-11-15 13:47:50,21.159698486,1019.410705566 
2018-11-15 13:47:51,20.990589142,1019.430908203 
2018-11-15 13:47:52,20.805629730,1019.453491211 
2018-11-15 13:47:53,20.673511505,1019.468933105 
2018-11-15 13:47:54,20.546680450,1019.484802246 
2018-11-15 13:47:55,20.425132751,1019.498901367 
2018-11-15 13:47:56,20.314155579,1019.512695312 
2018-11-15 13:47:57,20.229602814,1019.522583008 
2018-11-15 13:47:58,20.139762878,1019.533325195 
2018-11-15 13:47:58,20.065780640,1019.542724609 
2018-11-15 13:47:59,19.997077942,1019.550537109 
2018-11-15 13:48:00,19.933662415,1019.558593750 
2018-11-15 13:48:01,19.843822479,1019.569641113 
2018-11-15 13:48:02,19.748699188,1019.580627441 
2018-11-15 13:48:03,19.680000305,1019.589172363 
2018-11-15 13:48:04,19.611301422,1019.597717285 
2018-11-15 13:48:05,19.542598724,1019.605651855 
2018-11-15 13:48:06,19.484470367,1019.612792969 
2018-11-15 13:48:07,19.405197144,1019.622497559 
2018-11-15 13:48:08,19.299507141,1019.634887695 
2018-11-15 13:48:09,19.183242798,1019.648925781 
2018-11-15 13:48:10,19.040557861,1019.666259766 
2018-11-15 13:48:11,18.940151215,1019.678466797 
2018-11-15 13:48:12,18.818603516,1019.693054199 
2018-11-15 13:48:12,18.675918579,1019.710144043 
2018-11-15 13:48:13,18.533233643,1019.727783203 
2018-11-15 13:48:14,18.390548706,1019.744934082 
2018-11-15 13:48:15,18.242576599,1019.762695312 
2018-11-15 13:48:16,18.142169952,1019.775024414 
2018-11-15 13:48:17,18.062900543,1019.784606934 
2018-11-15 13:48:18,18.004768372,1019.791625977 
2018-11-15 13:48:19,17.951923370,1019.797912598 
2018-11-15 13:48:20,17.904361725,1019.803710938 
2018-11-15 13:48:21,17.819808960,1019.813781738 
2018-11-15 13:48:22,17.729969025,1019.824890137 
2018-11-15 13:48:23,17.708827972,1019.827331543 
2018-11-15 13:48:24,17.666553497,1019.832458496 
2018-11-15 13:48:25,17.629558563,1019.836791992 
2018-11-15 13:48:26,17.587284088,1019.842041016 
2018-11-15 13:48:26,17.476306915,1019.854858398 
2018-11-15 13:48:27,17.286060333,1019.877868652 
2018-11-15 13:48:28,17.095809937,1019.900878906 
2018-11-15 13:48:29,16.873855591,1019.927673340 
2018-11-15 13:48:30,16.651901245,1019.954589844 
2018-11-15 13:48:31,16.477508545,1019.975646973 
2018-11-15 13:48:32,16.361248016,1019.989990234 
2018-11-15 13:48:33,16.361248016,1019.989990234 
2018-11-15 13:48:34,16.318969727,1019.994995117 
2018-11-15 13:48:35,16.318969727,1019.994995117 
