date,relativeAltitude,pressure
2018-11-17 19:00:07,-5.887088776,1015.962829590 
2018-11-17 19:00:08,-5.760257721,1015.947509766 
2018-11-17 19:00:09,-5.617570877,1015.929870605 
2018-11-17 19:00:10,-5.474885941,1015.912963867 
2018-11-17 19:00:11,-5.353340149,1015.897949219 
2018-11-17 19:00:12,-5.231792450,1015.883728027 
2018-11-17 19:00:13,-5.120815277,1015.870239258 
2018-11-17 19:00:14,-5.004552841,1015.856384277 
2018-11-17 19:00:15,-4.856584549,1015.838378906 
2018-11-17 19:00:16,-4.703329086,1015.819946289 
2018-11-17 19:00:17,-4.571212769,1015.804077148 
2018-11-17 19:00:18,-4.407388687,1015.784545898 
2018-11-17 19:00:19,-4.306982040,1015.771972656 
2018-11-17 19:00:19,-4.206573486,1015.760375977 
2018-11-17 19:00:20,-4.085025787,1015.745788574 
2018-11-17 19:00:21,-3.984617233,1015.733520508 
2018-11-17 19:00:22,-3.894779205,1015.722778320 
2018-11-17 19:00:23,-3.736240387,1015.703796387 
2018-11-17 19:00:24,-3.625263214,1015.690429688 
2018-11-17 19:00:25,-3.519569397,1015.677246094 
2018-11-17 19:00:26,-3.355745316,1015.657958984 
2018-11-17 19:00:27,-3.255338669,1015.645751953 
2018-11-17 19:00:28,-3.165498734,1015.634643555 
2018-11-17 19:00:29,-3.080944061,1015.624633789 
2018-11-17 19:00:30,-3.001674652,1015.615112305 
2018-11-17 19:00:31,-2.943544388,1015.608459473 
2018-11-17 19:00:31,-2.874843597,1015.600219727 
2018-11-17 19:00:32,-2.811428070,1015.592163086 
2018-11-17 19:00:33,-2.700450897,1015.578979492 
2018-11-17 19:00:34,-2.594757080,1015.566467285 
2018-11-17 19:00:35,-2.494350433,1015.553833008 
2018-11-17 19:00:36,-2.372802734,1015.539306641 
2018-11-17 19:00:37,-2.261825562,1015.526062012 
2018-11-17 19:00:38,-2.193124771,1015.517639160 
2018-11-17 19:00:39,-2.082147598,1015.504699707 
2018-11-17 19:00:40,-1.992309570,1015.493652344 
2018-11-17 19:00:41,-1.907754898,1015.483703613 
2018-11-17 19:00:42,-1.833770752,1015.474609375 
2018-11-17 19:00:43,-1.754499435,1015.465026855 
2018-11-17 19:00:44,-1.680515289,1015.455871582 
2018-11-17 19:00:44,-1.606531143,1015.447082520 
2018-11-17 19:00:45,-1.553684235,1015.440917969 
2018-11-17 19:00:46,-1.553684235,1015.440917969 
2018-11-17 19:00:47,-1.564252853,1015.442260742 
2018-11-17 19:00:48,-1.564252853,1015.442260742 
2018-11-17 19:00:49,-1.580106735,1015.444274902 
2018-11-17 19:00:50,-1.590677261,1015.445251465 
2018-11-17 19:00:51,-1.590677261,1015.445251465 
2018-11-17 19:00:52,-1.543113708,1015.439331055 
2018-11-17 19:00:53,-1.537830353,1015.438842773 
2018-11-17 19:00:54,-1.521976471,1015.436889648 
2018-11-17 19:00:55,-1.511405945,1015.436096191 
2018-11-17 19:00:56,-1.495552063,1015.433715820 
2018-11-17 19:00:57,-1.458560944,1015.429321289 
2018-11-17 19:00:57,-1.432136536,1015.426086426 
2018-11-17 19:00:58,-1.389860153,1015.420898438 
2018-11-17 19:00:59,-1.352867126,1015.416809082 
2018-11-17 19:01:00,-1.337013245,1015.414489746 
2018-11-17 19:01:01,-1.321159363,1015.412963867 
2018-11-17 19:01:02,-1.294736862,1015.409851074 
2018-11-17 19:01:03,-1.294736862,1015.409667969 
2018-11-17 19:01:04,-1.268312454,1015.406555176 
2018-11-17 19:01:05,-1.257743835,1015.405334473 
2018-11-17 19:01:06,-1.231321335,1015.402099609 
2018-11-17 19:01:07,-1.215467453,1015.399902344 
2018-11-17 19:01:08,-1.215467453,1015.399902344 
2018-11-17 19:01:09,-1.183759689,1015.396423340 
2018-11-17 19:01:10,-1.173189163,1015.395263672 
2018-11-17 19:01:10,-1.141481400,1015.391296387 
2018-11-17 19:01:11,-1.104490280,1015.386474609 
2018-11-17 19:01:12,-1.056928635,1015.380981445 
2018-11-17 19:01:13,-1.046358109,1015.379882812 
2018-11-17 19:01:14,-0.982942581,1015.372192383 
2018-11-17 19:01:15,-0.924812317,1015.365295410 
2018-11-17 19:01:16,-0.882534027,1015.359985352 
2018-11-17 19:01:17,-0.813835144,1015.351684570 
2018-11-17 19:01:18,-0.813835144,1015.351684570 
2018-11-17 19:01:19,-0.803264618,1015.350341797 
2018-11-17 19:01:20,-0.792695999,1015.349487305 
2018-11-17 19:01:21,-0.734565735,1015.342407227 
2018-11-17 19:01:22,-0.660579681,1015.333251953 
2018-11-17 19:01:22,-0.560171127,1015.321594238 
2018-11-17 19:01:23,-0.417486191,1015.304260254 
2018-11-17 19:01:24,-0.317077637,1015.291870117 
2018-11-17 19:01:25,-0.253662109,1015.284179688 
2018-11-17 19:01:26,-0.232524872,1015.281921387 
2018-11-17 19:01:27,-0.206100464,1015.278625488 
2018-11-17 19:01:28,-0.163824081,1015.273559570 
2018-11-17 19:01:29,-0.100408554,1015.265991211 
2018-11-17 19:01:30,-0.021139145,1015.256713867 
2018-11-17 19:01:31,0.058130264,1015.246948242 
2018-11-17 19:01:32,0.147970200,1015.236206055 
2018-11-17 19:01:33,0.227239609,1015.226745605 
2018-11-17 19:01:34,0.359355927,1015.210937500 
2018-11-17 19:01:35,0.459764481,1015.198669434 
2018-11-17 19:01:35,0.549602509,1015.187866211 
2018-11-17 19:01:36,0.644725800,1015.176635742 
2018-11-17 19:01:37,0.718710899,1015.167236328 
2018-11-17 19:01:38,0.787411690,1015.158996582 
2018-11-17 19:01:39,0.871965408,1015.149169922 
2018-11-17 19:01:40,0.945950508,1015.140380859 
2018-11-17 19:01:41,1.019935608,1015.131347656 
2018-11-17 19:01:42,1.099205017,1015.122009277 
2018-11-17 19:01:43,1.125628471,1015.118286133 
2018-11-17 19:01:44,1.178474426,1015.112365723 
2018-11-17 19:01:45,1.199613571,1015.109558105 
2018-11-17 19:01:46,1.215467453,1015.107910156 
2018-11-17 19:01:47,1.278882980,1015.100219727 
2018-11-17 19:01:48,1.379290581,1015.088195801 
2018-11-17 19:01:48,1.469129562,1015.077392578 
2018-11-17 19:01:49,1.585391998,1015.063354492 
2018-11-17 19:01:50,1.717508316,1015.047363281 
2018-11-17 19:01:51,1.759784698,1015.042480469 
2018-11-17 19:01:52,1.786208153,1015.038757324 
2018-11-17 19:01:53,1.786208153,1015.038757324 
2018-11-17 19:01:54,1.786208153,1015.038940430 
2018-11-17 19:01:55,1.786208153,1015.038940430 
2018-11-17 19:01:56,1.833769798,1015.033325195 
2018-11-17 19:01:57,1.865477562,1015.029663086 
2018-11-17 19:01:58,1.907754898,1015.024719238 
2018-11-17 19:01:59,1.934178352,1015.020996094 
2018-11-17 19:02:00,2.002878189,1015.012878418 
2018-11-17 19:02:00,2.045155525,1015.007934570 
2018-11-17 19:02:01,2.119140625,1014.999084473 
2018-11-17 19:02:02,2.182556152,1014.991210938 
2018-11-17 19:02:03,2.240687370,1014.984375000 
2018-11-17 19:02:04,2.304102898,1014.976867676 
2018-11-17 19:02:05,2.309387207,1014.975891113 
2018-11-17 19:02:06,2.309387207,1014.975891113 
2018-11-17 19:02:07,2.277679443,1014.979797363 
2018-11-17 19:02:08,2.272395134,1014.980712891 
2018-11-17 19:02:09,2.245971680,1014.983825684 
2018-11-17 19:02:10,2.245971680,1014.983825684 
2018-11-17 19:02:11,2.282964706,1014.979003906 
2018-11-17 19:02:12,2.282964706,1014.979003906 
2018-11-17 19:02:13,2.282964706,1014.979003906 
2018-11-17 19:02:13,2.293533325,1014.977783203 
2018-11-17 19:02:14,2.335810661,1014.973205566 
2018-11-17 19:02:15,2.372803688,1014.968566895 
2018-11-17 19:02:16,2.425649643,1014.961853027 
2018-11-17 19:02:17,2.478495598,1014.955993652 
2018-11-17 19:02:18,2.531342506,1014.949096680 
2018-11-17 19:02:19,2.547196388,1014.947448730 
2018-11-17 19:02:20,2.557765961,1014.946228027 
2018-11-17 19:02:21,2.563050270,1014.945434570 
2018-11-17 19:02:22,2.563050270,1014.945434570 
2018-11-17 19:02:23,2.547196388,1014.947448730 
2018-11-17 19:02:24,2.547196388,1014.947448730 
2018-11-17 19:02:25,2.621181488,1014.938903809 
2018-11-17 19:02:25,2.652889252,1014.934814453 
2018-11-17 19:02:26,2.716304779,1014.927246094 
2018-11-17 19:02:27,2.721589088,1014.926391602 
2018-11-17 19:02:28,2.721589088,1014.926391602 
2018-11-17 19:02:29,2.668743134,1014.932556152 
2018-11-17 19:02:30,2.647604942,1014.935363770 
2018-11-17 19:02:31,2.642319679,1014.935852051 
2018-11-17 19:02:32,2.647604942,1014.935363770 
2018-11-17 19:02:33,2.637035370,1014.936462402 
2018-11-17 19:02:34,2.637035370,1014.936462402 
2018-11-17 19:02:35,2.610611916,1014.939697266 
2018-11-17 19:02:36,2.531342506,1014.949340820 
2018-11-17 19:02:37,2.504919052,1014.952880859 
2018-11-17 19:02:38,2.494350433,1014.953918457 
2018-11-17 19:02:38,2.494350433,1014.953918457 
2018-11-17 19:02:39,2.547196388,1014.947448730 
