date,relativeAltitude,pressure
2018-11-17 18:23:50,0.676433563,1017.969360352 
2018-11-17 18:23:51,0.687000275,1017.968200684 
2018-11-17 18:23:52,0.692287445,1017.967468262 
2018-11-17 18:23:53,0.692287445,1017.967468262 
2018-11-17 18:23:54,0.687000275,1017.968261719 
2018-11-17 18:23:55,0.665863037,1017.970947266 
2018-11-17 18:23:56,0.639438629,1017.973937988 
2018-11-17 18:23:57,0.618301392,1017.976440430 
2018-11-17 18:23:58,0.533748627,1017.986328125 
2018-11-17 18:23:59,0.343502045,1018.009338379 
2018-11-17 18:24:00,0.031707764,1018.047363281 
2018-11-17 18:24:00,-0.443912506,1018.104614258 
2018-11-17 18:24:01,-1.078067780,1018.181091309 
2018-11-17 18:24:02,-1.823200226,1018.270996094 
2018-11-17 18:24:03,-2.600044250,1018.364624023 
2018-11-17 18:24:04,-3.387454987,1018.459838867 
2018-11-17 18:24:05,-4.174865723,1018.554626465 
2018-11-17 18:24:06,-4.956993103,1018.649230957 
2018-11-17 18:24:07,-5.791965485,1018.749938965 
2018-11-17 18:24:08,-6.642791748,1018.852416992 
2018-11-17 18:24:09,-7.504188538,1018.956420898 
2018-11-17 18:24:10,-8.386722565,1019.062561035 
2018-11-17 18:24:11,-9.232265472,1019.164978027 
2018-11-17 18:24:12,-10.056671143,1019.264648438 
2018-11-17 18:24:13,-10.801803589,1019.354492188 
2018-11-17 18:24:14,-11.435962677,1019.431030273 
2018-11-17 18:24:15,-11.916862488,1019.489135742 
2018-11-17 18:24:16,-12.223373413,1019.525878906 
2018-11-17 18:24:16,-12.381912231,1019.544799805 
2018-11-17 18:24:17,-12.381912231,1019.544799805 
2018-11-17 18:24:18,-12.366058350,1019.543151855 
2018-11-17 18:24:19,-12.329063416,1019.538574219 
2018-11-17 18:24:20,-12.318496704,1019.537414551 
2018-11-17 18:24:21,-12.302642822,1019.535583496 
2018-11-17 18:24:22,-12.302642822,1019.535583496 
2018-11-17 18:24:23,-12.323780060,1019.538024902 
2018-11-17 18:24:24,-12.366058350,1019.542968750 
2018-11-17 18:24:25,-12.366058350,1019.543457031 
2018-11-17 18:24:26,-12.366058350,1019.543457031 
2018-11-17 18:24:27,-12.366058350,1019.543395996 
2018-11-17 18:24:28,-12.366058350,1019.543212891 
2018-11-17 18:24:29,-12.344917297,1019.540710449 
2018-11-17 18:24:30,-12.281501770,1019.532775879 
2018-11-17 18:24:31,-12.281501770,1019.532775879 
2018-11-17 18:24:32,-12.286788940,1019.533935547 
2018-11-17 18:24:32,-12.286788940,1019.533935547 
2018-11-17 18:24:33,-12.297355652,1019.534912109 
2018-11-17 18:24:34,-12.366058350,1019.542846680 
2018-11-17 18:24:35,-12.376625061,1019.544128418 
2018-11-17 18:24:36,-12.397766113,1019.547180176 
2018-11-17 18:24:37,-12.418903351,1019.549682617 
2018-11-17 18:24:38,-12.418903351,1019.549682617 
2018-11-17 18:24:39,-12.403049469,1019.547668457 
2018-11-17 18:24:40,-12.403049469,1019.547668457 
2018-11-17 18:24:41,-12.408332825,1019.548461914 
2018-11-17 18:24:42,-12.429473877,1019.550842285 
2018-11-17 18:24:43,-12.445327759,1019.552734375 
2018-11-17 18:24:44,-12.477035522,1019.556335449 
2018-11-17 18:24:45,-12.519313812,1019.561767578 
2018-11-17 18:24:46,-12.540451050,1019.564331055 
2018-11-17 18:24:47,-12.556304932,1019.566345215 
2018-11-17 18:24:47,-12.582729340,1019.569091797 
2018-11-17 18:24:48,-12.635574341,1019.575866699 
2018-11-17 18:24:49,-12.683135986,1019.581787109 
2018-11-17 18:24:50,-12.836391449,1019.599853516 
2018-11-17 18:24:51,-13.058345795,1019.626464844 
2018-11-17 18:24:52,-13.333145142,1019.660034180 
2018-11-17 18:24:53,-13.581523895,1019.689636230 
2018-11-17 18:24:54,-13.872180939,1019.724731445 
2018-11-17 18:24:55,-14.168121338,1019.760437012 
2018-11-17 18:24:56,-14.442920685,1019.794189453 
2018-11-17 18:24:57,-14.701869965,1019.825134277 
2018-11-17 18:24:58,-14.950244904,1019.855346680 
2018-11-17 18:24:59,-15.240901947,1019.890197754 
2018-11-17 18:25:00,-15.505134583,1019.922241211 
2018-11-17 18:25:01,-15.801074982,1019.957946777 
2018-11-17 18:25:02,-16.070590973,1019.990600586 
2018-11-17 18:25:03,-16.377098083,1020.027587891 
2018-11-17 18:25:03,-16.673038483,1020.063232422 
2018-11-17 18:25:04,-16.921417236,1020.093322754 
2018-11-17 18:25:05,-17.053531647,1020.109130859 
2018-11-17 18:25:06,-17.159225464,1020.122009277 
2018-11-17 18:25:07,-17.180362701,1020.124755859 
2018-11-17 18:25:08,-17.180362701,1020.124755859 
2018-11-17 18:25:09,-17.111663818,1020.116455078 
2018-11-17 18:25:10,-17.079956055,1020.112182617 
2018-11-17 18:25:11,-17.042964935,1020.108276367 
2018-11-17 18:25:12,-17.005970001,1020.103271484 
2018-11-17 18:25:13,-16.937271118,1020.095214844 
2018-11-17 18:25:14,-16.905563354,1020.091308594 
2018-11-17 18:25:15,-16.873855591,1020.087646484 
2018-11-17 18:25:16,-16.826293945,1020.081542969 
2018-11-17 18:25:17,-16.826293945,1020.081542969 
2018-11-17 18:25:18,-16.947841644,1020.096679688 
2018-11-17 18:25:19,-17.069385529,1020.111022949 
2018-11-17 18:25:19,-17.180362701,1020.124633789 
2018-11-17 18:25:20,-17.317764282,1020.140869141 
2018-11-17 18:25:21,-17.444595337,1020.156188965 
2018-11-17 18:25:22,-17.476303101,1020.160278320 
2018-11-17 18:25:23,-17.502727509,1020.163330078 
2018-11-17 18:25:24,-17.523864746,1020.166259766 
2018-11-17 18:25:25,-17.523864746,1020.166259766 
2018-11-17 18:25:26,-17.523864746,1020.166137695 
2018-11-17 18:25:27,-17.508010864,1020.164245605 
2018-11-17 18:25:28,-17.465736389,1020.158996582 
2018-11-17 18:25:29,-17.449882507,1020.157226562 
2018-11-17 18:25:30,-17.423458099,1020.154113770 
2018-11-17 18:25:31,-17.423458099,1020.154113770 
2018-11-17 18:25:32,-17.471019745,1020.159912109 
2018-11-17 18:25:33,-17.550289154,1020.169433594 
2018-11-17 18:25:34,-17.624275208,1020.178466797 
2018-11-17 18:25:34,-17.692974091,1020.186645508 
2018-11-17 18:25:35,-17.761672974,1020.195007324 
2018-11-17 18:25:36,-17.782814026,1020.197387695 
2018-11-17 18:25:37,-17.782814026,1020.197387695 
2018-11-17 18:25:38,-17.772243500,1020.196166992 
2018-11-17 18:25:39,-17.745819092,1020.192932129 
2018-11-17 18:25:40,-17.719398499,1020.189453125 
2018-11-17 18:25:41,-17.687690735,1020.185607910 
2018-11-17 18:25:42,-17.655982971,1020.182250977 
2018-11-17 18:25:43,-17.618988037,1020.177551270 
2018-11-17 18:25:44,-17.618988037,1020.177551270 
2018-11-17 18:25:45,-17.645412445,1020.180603027 
2018-11-17 18:25:46,-17.655982971,1020.182006836 
2018-11-17 18:25:47,-17.671836853,1020.183837891 
2018-11-17 18:25:48,-17.682403564,1020.185302734 
2018-11-17 18:25:49,-17.682403564,1020.185302734 
2018-11-17 18:25:49,-17.682403564,1020.185241699 
2018-11-17 18:25:50,-17.682403564,1020.185241699 
2018-11-17 18:25:51,-17.682403564,1020.185302734 
2018-11-17 18:25:52,-17.708827972,1020.188354492 
2018-11-17 18:25:53,-17.745819092,1020.192810059 
2018-11-17 18:25:54,-17.766960144,1020.195251465 
2018-11-17 18:25:55,-17.856796265,1020.206237793 
2018-11-17 18:25:56,-17.914928436,1020.213562012 
2018-11-17 18:25:57,-17.957206726,1020.218383789 
2018-11-17 18:25:58,-18.010051727,1020.224487305 
2018-11-17 18:25:59,-18.062900543,1020.231018066 
2018-11-17 18:26:00,-18.078754425,1020.233215332 
2018-11-17 18:26:01,-18.084037781,1020.233642578 
2018-11-17 18:26:02,-18.105175018,1020.236145020 
2018-11-17 18:26:03,-18.105175018,1020.236145020 
2018-11-17 18:26:04,-18.094608307,1020.234985352 
2018-11-17 18:26:04,-18.068183899,1020.231994629 
2018-11-17 18:26:05,-18.052330017,1020.229858398 
2018-11-17 18:26:06,-18.041759491,1020.228515625 
2018-11-17 18:26:07,-18.010051727,1020.224975586 
2018-11-17 18:26:08,-18.004768372,1020.224243164 
2018-11-17 18:26:09,-17.988914490,1020.222229004 
2018-11-17 18:26:10,-17.988914490,1020.222045898 
2018-11-17 18:26:11,-17.941352844,1020.216735840 
2018-11-17 18:26:12,-17.909645081,1020.212341309 
2018-11-17 18:26:13,-17.877937317,1020.209106445 
2018-11-17 18:26:14,-17.862083435,1020.207214355 
2018-11-17 18:26:15,-17.835659027,1020.203735352 
2018-11-17 18:26:16,-17.835659027,1020.203735352 
2018-11-17 18:26:17,-17.840942383,1020.204589844 
2018-11-17 18:26:18,-17.851512909,1020.205688477 
2018-11-17 18:26:19,-17.856796265,1020.206298828 
2018-11-17 18:26:19,-17.856796265,1020.206298828 
2018-11-17 18:26:20,-17.856796265,1020.206298828 
2018-11-17 18:26:21,-17.851512909,1020.205810547 
2018-11-17 18:26:22,-17.819805145,1020.202026367 
2018-11-17 18:26:23,-17.819805145,1020.201660156 
2018-11-17 18:26:24,-17.798667908,1020.199279785 
2018-11-17 18:26:25,-17.777526855,1020.196594238 
2018-11-17 18:26:26,-17.777526855,1020.196594238 
2018-11-17 18:26:27,-17.782814026,1020.197265625 
2018-11-17 18:26:28,-17.809234619,1020.200683594 
2018-11-17 18:26:29,-17.851512909,1020.205627441 
2018-11-17 18:26:30,-17.877937317,1020.209106445 
2018-11-17 18:26:31,-17.914928436,1020.213073730 
2018-11-17 18:26:32,-17.951923370,1020.217895508 
2018-11-17 18:26:33,-17.978343964,1020.221069336 
2018-11-17 18:26:34,-17.994197845,1020.222900391 
2018-11-17 18:26:34,-18.004768372,1020.223999023 
2018-11-17 18:26:35,-18.004768372,1020.223999023 
2018-11-17 18:26:36,-17.973060608,1020.220336914 
2018-11-17 18:26:37,-17.962490082,1020.219055176 
2018-11-17 18:26:38,-17.957206726,1020.218505859 
2018-11-17 18:26:39,-17.957206726,1020.218505859 
2018-11-17 18:26:40,-17.967777252,1020.220031738 
2018-11-17 18:26:41,-17.967777252,1020.220031738 
2018-11-17 18:26:42,-17.883220673,1020.209411621 
2018-11-17 18:26:43,-17.708827972,1020.188659668 
2018-11-17 18:26:44,-17.492156982,1020.162475586 
2018-11-17 18:26:45,-17.217357635,1020.129272461 
2018-11-17 18:26:46,-16.958408356,1020.097900391 
2018-11-17 18:26:47,-16.720600128,1020.068847656 
2018-11-17 18:26:48,-16.440513611,1020.035339355 
2018-11-17 18:26:48,-16.202705383,1020.006225586 
2018-11-17 18:26:49,-15.938472748,1019.974609375 
2018-11-17 18:26:50,-15.679527283,1019.943237305 
2018-11-17 18:26:51,-15.415294647,1019.911560059 
2018-11-17 18:26:52,-15.198623657,1019.885314941 
2018-11-17 18:26:53,-14.960815430,1019.856262207 
2018-11-17 18:26:54,-14.723007202,1019.828002930 
2018-11-17 18:26:55,-14.490482330,1019.799743652 
2018-11-17 18:26:56,-14.273811340,1019.773681641 
2018-11-17 18:26:57,-14.088848114,1019.751464844 
2018-11-17 18:26:58,-13.882747650,1019.726196289 
2018-11-17 18:26:59,-13.681934357,1019.702270508 
2018-11-17 18:27:00,-13.459976196,1019.675292969 
2018-11-17 18:27:01,-13.232738495,1019.647949219 
2018-11-17 18:27:02,-12.957935333,1019.614562988 
2018-11-17 18:27:02,-12.698989868,1019.583496094 
2018-11-17 18:27:03,-12.424186707,1019.550170898 
2018-11-17 18:27:04,-12.202232361,1019.523376465 
2018-11-17 18:27:05,-12.006702423,1019.499633789 
2018-11-17 18:27:06,-11.853446960,1019.481140137 
2018-11-17 18:27:07,-11.716045380,1019.464782715 
2018-11-17 18:27:08,-11.583930969,1019.448791504 
2018-11-17 18:27:09,-11.398967743,1019.426391602 
2018-11-17 18:27:10,-11.198150635,1019.402343750 
2018-11-17 18:27:11,-10.976196289,1019.375671387 
2018-11-17 18:27:12,-10.701396942,1019.342407227 
2018-11-17 18:27:13,-10.447734833,1019.311584473 
2018-11-17 18:27:14,-10.204639435,1019.282592773 
2018-11-17 18:27:15,-9.972114563,1019.254150391 
2018-11-17 18:27:16,-9.771301270,1019.229980469 
2018-11-17 18:27:17,-9.559913635,1019.204223633 
2018-11-17 18:27:17,-9.316822052,1019.174743652 
2018-11-17 18:27:18,-9.100151062,1019.148620605 
2018-11-17 18:27:19,-8.851772308,1019.119018555 
2018-11-17 18:27:20,-8.566402435,1019.084594727 
2018-11-17 18:27:21,-8.296886444,1019.052185059 
2018-11-17 18:27:22,-8.059074402,1019.023559570 
2018-11-17 18:27:23,-7.815982819,1018.993835449 
2018-11-17 18:27:24,-7.620452881,1018.970336914 
2018-11-17 18:27:25,-7.472480774,1018.952758789 
2018-11-17 18:27:26,-7.398494720,1018.943542480 
2018-11-17 18:27:27,-7.340366364,1018.936706543 
2018-11-17 18:27:28,-7.234672546,1018.923828125 
2018-11-17 18:27:29,-7.097270966,1018.907470703 
2018-11-17 18:27:30,-6.912307739,1018.884765625 
2018-11-17 18:27:31,-6.632225037,1018.851257324 
2018-11-17 18:27:31,-6.336284637,1018.815185547 
2018-11-17 18:27:32,-6.066768646,1018.783081055 
2018-11-17 18:27:33,-5.781394958,1018.748291016 
2018-11-17 18:27:34,-5.533020020,1018.718505859 
2018-11-17 18:27:35,-5.316349030,1018.692382812 
2018-11-17 18:27:36,-5.120815277,1018.668457031 
2018-11-17 18:27:37,-4.893577576,1018.641235352 
2018-11-17 18:27:38,-4.661052704,1018.613525391 
2018-11-17 18:27:39,-4.402107239,1018.581848145 
2018-11-17 18:27:40,-4.143157959,1018.551025391 
2018-11-17 18:27:41,-3.884212494,1018.519592285 
2018-11-17 18:27:42,-3.656970978,1018.492065430 
2018-11-17 18:27:43,-3.450870514,1018.467346191 
2018-11-17 18:27:44,-3.318756104,1018.451293945 
2018-11-17 18:27:45,-3.228916168,1018.440185547 
2018-11-17 18:27:45,-3.128505707,1018.428588867 
2018-11-17 18:27:46,-3.054523468,1018.419250488 
2018-11-17 18:27:47,-2.927692413,1018.404052734 
2018-11-17 18:27:48,-2.753299713,1018.383056641 
2018-11-17 18:27:49,-2.541912079,1018.357604980 
2018-11-17 18:27:50,-2.304103851,1018.329223633 
2018-11-17 18:27:51,-2.050441742,1018.298339844 
2018-11-17 18:27:52,-1.791492462,1018.267211914 
2018-11-17 18:27:53,-1.564254761,1018.239624023 
2018-11-17 18:27:54,-1.326446533,1018.210998535 
2018-11-17 18:27:55,-1.104492188,1018.184265137 
2018-11-17 18:27:56,-0.850826263,1018.153686523 
2018-11-17 18:27:57,-0.639442444,1018.128356934 
2018-11-17 18:27:58,-0.375209808,1018.096313477 
2018-11-17 18:27:59,-0.121547699,1018.065856934 
2018-11-17 18:27:59,0.121543884,1018.036621094 
2018-11-17 18:28:00,0.348785400,1018.008666992 
2018-11-17 18:28:01,0.544315338,1017.985351562 
2018-11-17 18:28:02,0.650009155,1017.972656250 
2018-11-17 18:28:03,0.734565735,1017.962707520 
2018-11-17 18:28:04,0.813835144,1017.953002930 
2018-11-17 18:28:05,0.908958435,1017.941284180 
2018-11-17 18:28:06,1.035789490,1017.926147461 
2018-11-17 18:28:07,1.210182190,1017.905212402 
2018-11-17 18:28:08,1.432136536,1017.878112793 
2018-11-17 18:28:09,1.680515289,1017.848510742 
2018-11-17 18:28:10,1.950031281,1017.815856934 
2018-11-17 18:28:11,2.177268982,1017.788696289 
2018-11-17 18:28:12,2.404510498,1017.761108398 
2018-11-17 18:28:13,2.647602081,1017.732055664 
2018-11-17 18:28:13,2.874843597,1017.704406738 
2018-11-17 18:28:14,3.096797943,1017.677856445 
2018-11-17 18:28:15,3.350460052,1017.646850586 
2018-11-17 18:28:16,3.635829926,1017.612854004 
2018-11-17 18:28:17,3.889492035,1017.582275391 
2018-11-17 18:28:18,4.100879669,1017.556823730 
2018-11-17 18:28:19,4.227710724,1017.541564941 
2018-11-17 18:28:20,4.343971252,1017.527404785 
2018-11-17 18:28:21,4.375679016,1017.523742676 
2018-11-17 18:28:22,4.375679016,1017.523742676 
2018-11-17 18:28:23,4.370395660,1017.524047852 
2018-11-17 18:28:24,4.370395660,1017.524291992 
2018-11-17 18:28:25,4.354541779,1017.525756836 
2018-11-17 18:28:26,4.322834015,1017.529785156 
2018-11-17 18:28:27,4.312263489,1017.531066895 
2018-11-17 18:28:27,4.312263489,1017.531066895 
2018-11-17 18:28:28,4.338687897,1017.528198242 
2018-11-17 18:28:29,4.354541779,1017.526123047 
2018-11-17 18:28:30,4.396820068,1017.520690918 
2018-11-17 18:28:31,4.433811188,1017.516540527 
2018-11-17 18:28:32,4.433811188,1017.516540527 
2018-11-17 18:28:33,4.433811188,1017.516235352 
2018-11-17 18:28:34,4.476089478,1017.511718750 
2018-11-17 18:28:35,4.502510071,1017.507873535 
2018-11-17 18:28:36,4.513080597,1017.506591797 
2018-11-17 18:28:37,4.518363953,1017.506164551 
2018-11-17 18:28:38,4.518363953,1017.506164551 
2018-11-17 18:28:39,4.491943359,1017.509460449 
2018-11-17 18:28:40,4.449665070,1017.514587402 
2018-11-17 18:28:41,4.428527832,1017.516845703 
2018-11-17 18:28:41,4.428527832,1017.516845703 
2018-11-17 18:28:42,4.454948425,1017.513793945 
2018-11-17 18:28:43,4.502510071,1017.507873535 
2018-11-17 18:28:44,4.565929413,1017.500305176 
2018-11-17 18:28:45,4.650482178,1017.490478516 
2018-11-17 18:28:46,4.703327179,1017.483886719 
2018-11-17 18:28:47,4.740322113,1017.479614258 
2018-11-17 18:28:48,4.766742706,1017.476196289 
2018-11-17 18:28:49,4.787883759,1017.473999023 
2018-11-17 18:28:50,4.809020996,1017.471069336 
2018-11-17 18:28:51,4.824874878,1017.468994141 
2018-11-17 18:28:52,4.846012115,1017.467102051 
2018-11-17 18:28:53,4.846012115,1017.466491699 
2018-11-17 18:28:54,4.856582642,1017.465576172 
2018-11-17 18:28:54,4.861865997,1017.464843750 
2018-11-17 18:28:55,4.861865997,1017.464538574 
2018-11-17 18:28:56,4.872436523,1017.463623047 
2018-11-17 18:28:57,4.883007050,1017.462097168 
2018-11-17 18:28:58,4.883007050,1017.462097168 
2018-11-17 18:28:59,4.883007050,1017.462097168 
2018-11-17 18:29:00,4.872436523,1017.463439941 
2018-11-17 18:29:01,4.861865997,1017.464721680 
2018-11-17 18:29:02,4.830158234,1017.468811035 
2018-11-17 18:29:03,4.814304352,1017.470764160 
2018-11-17 18:29:04,4.803737640,1017.471862793 
2018-11-17 18:29:05,4.793167114,1017.472900391 
2018-11-17 18:29:06,4.793167114,1017.473083496 
2018-11-17 18:29:07,4.793167114,1017.473083496 
2018-11-17 18:29:08,4.777313232,1017.475097656 
2018-11-17 18:29:08,4.756175995,1017.477783203 
2018-11-17 18:29:09,4.724468231,1017.481567383 
2018-11-17 18:29:10,4.703327179,1017.484008789 
2018-11-17 18:29:11,4.676906586,1017.487182617 
2018-11-17 18:29:12,4.671619415,1017.488037109 
2018-11-17 18:29:13,4.671619415,1017.488037109 
2018-11-17 18:29:14,4.682189941,1017.486450195 
2018-11-17 18:29:15,4.698043823,1017.484802246 
2018-11-17 18:29:16,4.724468231,1017.481201172 
2018-11-17 18:29:17,4.745605469,1017.478759766 
2018-11-17 18:29:18,4.745605469,1017.478759766 
2018-11-17 18:29:19,4.745605469,1017.478942871 
2018-11-17 18:29:20,4.735034943,1017.479919434 
2018-11-17 18:29:21,4.729751587,1017.480529785 
2018-11-17 18:29:21,4.724468231,1017.481140137 
2018-11-17 18:29:22,4.703327179,1017.484252930 
2018-11-17 18:29:23,4.682189941,1017.486572266 
2018-11-17 18:29:24,4.682189941,1017.486694336 
2018-11-17 18:29:25,4.661052704,1017.488952637 
2018-11-17 18:29:26,4.661052704,1017.488952637 
2018-11-17 18:29:27,4.676906586,1017.487121582 
2018-11-17 18:29:28,4.676906586,1017.487121582 
2018-11-17 18:29:29,4.634628296,1017.492065430 
2018-11-17 18:29:30,4.576496124,1017.499023438 
2018-11-17 18:29:31,4.507797241,1017.507812500 
2018-11-17 18:29:32,4.465518951,1017.512695312 
2018-11-17 18:29:33,4.449665070,1017.514770508 
2018-11-17 18:29:34,4.449665070,1017.514770508 
2018-11-17 18:29:35,4.449665070,1017.514770508 
2018-11-17 18:29:35,4.449665070,1017.514770508 
2018-11-17 18:29:36,4.423240662,1017.517456055 
2018-11-17 18:29:37,4.423240662,1017.517456055 
2018-11-17 18:29:38,4.444381714,1017.515136719 
2018-11-17 18:29:39,4.444381714,1017.515014648 
2018-11-17 18:29:40,4.460235596,1017.513305664 
2018-11-17 18:29:41,4.465518951,1017.512878418 
2018-11-17 18:29:42,4.460235596,1017.513305664 
2018-11-17 18:29:43,4.454948425,1017.513916016 
2018-11-17 18:29:44,4.433811188,1017.516235352 
2018-11-17 18:29:45,4.428527832,1017.517028809 
2018-11-17 18:29:46,4.428527832,1017.517333984 
2018-11-17 18:29:47,4.412673950,1017.518859863 
2018-11-17 18:29:48,4.386249542,1017.521972656 
2018-11-17 18:29:48,4.386249542,1017.522094727 
2018-11-17 18:29:49,4.386249542,1017.522094727 
2018-11-17 18:29:50,4.375679016,1017.523681641 
2018-11-17 18:29:51,4.359825134,1017.525329590 
2018-11-17 18:29:52,4.354541779,1017.525878906 
2018-11-17 18:29:53,4.333404541,1017.528381348 
2018-11-17 18:29:54,4.333404541,1017.528381348 
2018-11-17 18:29:55,4.349258423,1017.526489258 
2018-11-17 18:29:56,4.396820068,1017.521301270 
2018-11-17 18:29:57,4.444381714,1017.515136719 
2018-11-17 18:29:58,4.486656189,1017.510131836 
2018-11-17 18:29:59,4.502510071,1017.508300781 
2018-11-17 18:30:00,4.502510071,1017.508300781 
2018-11-17 18:30:01,4.470802307,1017.512145996 
2018-11-17 18:30:02,4.433811188,1017.516601562 
2018-11-17 18:30:02,4.402103424,1017.520019531 
2018-11-17 18:30:03,4.380966187,1017.523071289 
2018-11-17 18:30:04,4.338687897,1017.528015137 
2018-11-17 18:30:05,4.280555725,1017.535095215 
2018-11-17 18:30:06,4.259418488,1017.537353516 
2018-11-17 18:30:07,4.238281250,1017.539978027 
2018-11-17 18:30:08,4.217140198,1017.542724609 
2018-11-17 18:30:09,4.217140198,1017.542724609 
2018-11-17 18:30:10,4.232994080,1017.540588379 
2018-11-17 18:30:11,4.238281250,1017.539978027 
2018-11-17 18:30:12,4.238281250,1017.539733887 
2018-11-17 18:30:13,4.264701843,1017.536560059 
2018-11-17 18:30:14,4.306980133,1017.531738281 
2018-11-17 18:30:15,4.338687897,1017.527954102 
2018-11-17 18:30:15,4.375679016,1017.523559570 
2018-11-17 18:30:16,4.402103424,1017.520629883 
2018-11-17 18:30:17,4.402103424,1017.520629883 
2018-11-17 18:30:18,4.359825134,1017.525268555 
2018-11-17 18:30:19,4.312263489,1017.531005859 
2018-11-17 18:30:20,4.285842896,1017.534118652 
2018-11-17 18:30:21,4.222427368,1017.541748047 
2018-11-17 18:30:22,4.164295197,1017.548889160 
2018-11-17 18:30:23,4.137870789,1017.552001953 
2018-11-17 18:30:24,4.106163025,1017.556030273 
2018-11-17 18:30:25,4.079742432,1017.559204102 
2018-11-17 18:30:26,4.074455261,1017.559875488 
2018-11-17 18:30:27,4.063888550,1017.560974121 
2018-11-17 18:30:28,4.048034668,1017.562927246 
2018-11-17 18:30:29,4.042747498,1017.563415527 
2018-11-17 18:30:29,4.042747498,1017.563415527 
2018-11-17 18:30:30,4.053318024,1017.562561035 
2018-11-17 18:30:31,4.085025787,1017.558654785 
2018-11-17 18:30:32,4.111450195,1017.555297852 
2018-11-17 18:30:33,4.127304077,1017.553161621 
2018-11-17 18:30:34,4.159011841,1017.549804688 
2018-11-17 18:30:35,4.206573486,1017.543823242 
2018-11-17 18:30:36,4.248847961,1017.538757324 
2018-11-17 18:30:37,4.306980133,1017.531860352 
2018-11-17 18:30:38,4.365112305,1017.524780273 
2018-11-17 18:30:39,4.386249542,1017.522216797 
2018-11-17 18:30:40,4.402103424,1017.520080566 
2018-11-17 18:30:41,4.412673950,1017.519042969 
2018-11-17 18:30:42,4.433811188,1017.516784668 
2018-11-17 18:30:42,4.449665070,1017.514709473 
2018-11-17 18:30:43,4.460235596,1017.513061523 
2018-11-17 18:30:44,4.476089478,1017.511474609 
2018-11-17 18:30:45,4.476089478,1017.511108398 
2018-11-17 18:30:46,4.486656189,1017.510131836 
2018-11-17 18:30:47,4.502510071,1017.508483887 
2018-11-17 18:30:48,4.528934479,1017.505004883 
2018-11-17 18:30:49,4.576496124,1017.499145508 
2018-11-17 18:30:50,4.613491058,1017.494750977 
2018-11-17 18:30:51,4.639911652,1017.491577148 
2018-11-17 18:30:52,4.671619415,1017.487731934 
2018-11-17 18:30:53,4.671619415,1017.487731934 
2018-11-17 18:30:54,4.671619415,1017.487731934 
2018-11-17 18:30:55,4.687473297,1017.486083984 
2018-11-17 18:30:55,4.719181061,1017.482177734 
2018-11-17 18:30:56,4.724468231,1017.481384277 
2018-11-17 18:30:57,4.745605469,1017.478759766 
2018-11-17 18:30:58,4.745605469,1017.478698730 
2018-11-17 18:30:59,4.745605469,1017.478759766 
2018-11-17 18:31:00,4.740322113,1017.479553223 
2018-11-17 18:31:01,4.735034943,1017.480346680 
