date,altitude,latitude,longitude
2018-11-14 11:38:23,32.038551330566406,36.015608716377514,129.3222235326256
2018-11-14 11:38:36,32.038551330566406,36.015608716377514,129.3222235326256
2018-11-14 11:38:36,32.038551330566406,36.015611449317795,129.3222193255528
2018-11-14 11:38:36,32.038551330566406,36.01561145207526,129.32221932130798
2018-11-14 11:38:36,32.09283447265625,36.015745367156455,129.32216470511693
2018-11-14 11:38:39,37.759438591823354,36.01579165092989,129.32218968462013
2018-11-14 11:38:40,30.17355188523979,36.01575866934953,129.3221299981536
2018-11-14 11:38:41,34.33384917656109,36.01574145705809,129.32206156059132
2018-11-14 11:38:42,34.86007864324205,36.01576235221995,129.32205119013705
2018-11-14 11:38:43,35.081702215520494,36.01578692822352,129.32202347775052
2018-11-14 11:38:44,35.352907465204396,36.01578578942286,129.32200260133814
2018-11-14 11:38:45,35.44028799993841,36.015789217287,129.3219874331412
2018-11-14 11:38:46,35.52038225458369,36.015777711384644,129.32196942376964
2018-11-14 11:38:47,35.5121834128363,36.01577320824967,129.32196440848298
2018-11-14 11:38:48,35.49843399374945,36.01576690946479,129.3219529640011
2018-11-14 11:38:49,35.49332370027827,36.01574469334163,129.3219380840774
2018-11-14 11:38:50,35.42424425052099,36.0157419156384,129.32195383665075
2018-11-14 11:38:52,28.37739115911851,36.01570790283506,129.32197772532817
2018-11-14 11:38:53,35.01300232257113,36.01571155140228,129.32200005594024
2018-11-14 11:38:54,34.93348025545047,36.01568797971459,129.32201283915268
2018-11-14 11:38:55,34.73136529849427,36.015677965494795,129.32200550284952
2018-11-14 11:38:56,34.670034036563294,36.01566998344213,129.3220048865117
2018-11-14 11:38:57,34.614174042694415,36.015665778031604,129.32199323908281
2018-11-14 11:38:58,34.61907312021182,36.0156503099346,129.32198483613854
2018-11-14 11:38:59,34.5465554443454,36.01563398103393,129.3219776016005
2018-11-14 11:39:00,34.45693368164157,36.01561766258648,129.32197178813917
2018-11-14 11:39:01,34.361062783447366,36.01560336122563,129.32197216493097
2018-11-14 11:39:02,34.257580353662114,36.01558893122298,129.3219696431744
2018-11-14 11:39:03,34.16189580697266,36.01557579845341,129.3219759305154
2018-11-14 11:39:04,34.046858602303715,36.01556794740133,129.32197716165234
2018-11-14 11:39:05,33.9804919057626,36.015558018691955,129.3219803229362
2018-11-14 11:39:06,33.89927180104989,36.01555159432577,129.32198574544205
2018-11-14 11:39:07,33.8428786113794,36.01554485619571,129.32198353258357
2018-11-14 11:39:08,33.81960623577173,36.015526971735476,129.32198776412397
2018-11-14 11:39:09,33.73605913431936,36.01551424530804,129.32199416556412
2018-11-14 11:39:10,33.656214327128225,36.01550481293993,129.3220047768029
2018-11-14 11:39:11,33.57153840964153,36.01549392468787,129.32201466775692
2018-11-14 11:39:12,33.480975480978806,36.01548892097764,129.3220301286028
2018-11-14 11:39:13,33.38949769458225,36.015469560073925,129.322027777681
2018-11-14 11:39:14,33.30824527116721,36.015468771739336,129.32203078211631
2018-11-14 11:39:15,33.28402505812258,36.01546680066527,129.32203180703726
2018-11-14 11:39:16,33.2688485965105,36.01545473512056,129.32203447108253
2018-11-14 11:39:17,33.204180162995776,36.0154476995242,129.32203966466955
2018-11-14 11:39:18,33.14416870294509,36.01543254398799,129.32204815278362
2018-11-14 11:39:19,33.03255117815584,36.015409538228106,129.32205436769925
2018-11-14 11:39:20,32.88830036012516,36.01540026951347,129.3220582812845
2018-11-14 11:39:21,32.81219391235529,36.015383361894116,129.32206908077902
2018-11-14 11:39:22,32.67067022741717,36.01536623928571,129.3220770128348
2018-11-14 11:39:23,32.53293540042726,36.01535504829027,129.32208400305151
2018-11-14 11:39:24,32.42660210327515,36.01533964399827,129.32209221816944
2018-11-14 11:39:25,32.29367720861853,36.01533361838384,129.3220853985283
2018-11-14 11:39:26,32.290224349279825,36.015349452342576,129.32206337014952
2018-11-14 11:39:27,32.49154341576294,36.015348740020954,129.32204922313662
2018-11-14 11:39:28,32.58833929335852,36.01534167237783,129.32205143121962
2018-11-14 11:39:29,32.55381950978019,36.01533756476965,129.32204402273925
2018-11-14 11:39:30,32.574774345997554,36.015328862661654,129.32203316777105
2018-11-14 11:39:31,32.60244050833022,36.015314826139154,129.32202304765798
2018-11-14 11:39:32,32.60640875420216,36.01530658060708,129.32201040616215
2018-11-14 11:39:33,32.65019814165557,36.01529905401759,129.32199839145596
2018-11-14 11:39:34,32.699274269731966,36.015284351604144,129.32199229718697
2018-11-14 11:39:35,32.68631879965386,36.01527474250284,129.32199551174364
2018-11-14 11:39:36,32.6570870801607,36.01525996469208,129.32199450450437
2018-11-14 11:39:37,32.7478566877524,36.01525710103471,129.32199535711703
2018-11-14 11:39:38,32.76808820478598,36.0152412828218,129.32199732667772
2018-11-14 11:39:39,32.849618039838944,36.015225448468286,129.32199504446538
2018-11-14 11:39:40,32.96679316384717,36.0152113879834,129.321987929878
2018-11-14 11:39:41,33.11293526731245,36.01520335427688,129.3219810591794
2018-11-14 11:39:42,33.22601787670683,36.01520019417913,129.32196843689027
2018-11-14 11:39:43,33.34966820917947,36.01518589806752,129.32195784775766
2018-11-14 11:39:44,33.53063904687009,36.015177837253454,129.32193905571037
2018-11-14 11:39:45,33.78948434536083,36.01517477608764,129.32192495117863
2018-11-14 11:39:46,34.06369765633784,36.01516854198285,129.32190594427044
2018-11-14 11:39:47,34.439430220956055,36.01515228325657,129.32189662689487
2018-11-14 11:39:48,34.73330077966396,36.015139261450166,129.32188443031623
2018-11-14 11:39:49,35.04465538009042,36.01511857853917,129.32186418531208
2018-11-14 11:39:50,35.537783103927005,36.0150950803043,129.32185530208253
2018-11-14 11:39:51,35.88327354965051,36.01508393409182,129.3218417480422
2018-11-14 11:39:52,36.20962633567794,36.01506637690194,129.32183530293554
2018-11-14 11:39:53,36.46044322438811,36.01506844359539,129.3218291551154
2018-11-14 11:39:54,36.571726390309905,36.0150640556717,129.32182402264877
2018-11-14 11:39:55,36.694434601921614,36.015053603962144,129.3218121801273
2018-11-14 11:39:56,36.96628145762868,36.01505073629118,129.32180472519195
2018-11-14 11:39:57,37.1328174157824,36.015028244786166,129.32179512279782
2018-11-14 11:39:58,37.450774493653434,36.01500646990355,129.32178123367694
2018-11-14 11:39:59,37.84867585329601,36.01499690179005,129.32176769712623
2018-11-14 11:40:00,38.23363925281007,36.01497332469748,129.32175129705217
2018-11-14 11:40:01,39.17161717540307,36.01495748006685,129.32174536396616
2018-11-14 11:40:02,39.784920659190696,36.014948931708304,129.32174516004363
2018-11-14 11:40:03,40.07885560656848,36.01494084898913,129.32174457076894
2018-11-14 11:40:04,40.33429280247813,36.01493160326633,129.32174531697538
2018-11-14 11:40:05,40.59639276596559,36.01493214261779,129.32174572264196
2018-11-14 11:40:06,40.601879800888554,36.01493314849497,129.3217497945196
2018-11-14 11:40:07,40.51263587132421,36.0149264182673,129.32175079748055
2018-11-14 11:40:08,40.66929604257675,36.01492122089179,129.32175391802951
2018-11-14 11:40:09,40.77709615394029,36.01491102216557,129.32174843629303
2018-11-14 11:40:10,41.145721471473124,36.01491163760467,129.32174407648768
2018-11-14 11:40:11,41.232180408255715,36.014904441880255,129.32173968533314
2018-11-14 11:40:12,41.500076179863655,36.01490059043033,129.32173729324384
2018-11-14 11:40:13,41.665952671086956,36.014904885897614,129.32173419655575
2018-11-14 11:40:14,41.614397620013975,36.014897225610596,129.32172556900048
2018-11-14 11:40:15,41.94325395572699,36.0148904339577,129.32172099277926
2018-11-14 11:40:16,42.225130983341245,36.01488582557567,129.32171504394802
2018-11-14 11:40:17,42.464139456366354,36.01488256793892,129.32171143110543
2018-11-14 11:40:18,42.62789626070011,36.01488114154818,129.32170839417037
2018-11-14 11:40:19,42.72697152609442,36.014876901075965,129.32170716297912
2018-11-14 11:40:20,42.86703270863971,36.014874252208834,129.32170537754772
2018-11-14 11:40:21,42.977258461904015,36.014869907096156,129.32170453838077
2018-11-14 11:40:22,43.11518685998435,36.014870293102724,129.3217024201385
2018-11-14 11:40:23,43.14991552132558,36.01486961662358,129.32170137353617
2018-11-14 11:40:24,43.186567098397205,36.01486997398491,129.32169692562428
2018-11-14 11:40:25,43.246138933350466,36.01486704716432,129.3216958937304
2018-11-14 11:40:26,43.34410661489267,36.0148538555776,129.32170057301664
2018-11-14 11:40:27,43.632496064931644,36.014841648693846,129.3216905410651
2018-11-14 11:40:28,44.12655794084375,36.01483923114203,129.3216877852624
2018-11-14 11:40:29,44.27877556031973,36.014831927850686,129.32168926743677
2018-11-14 11:40:30,44.46399015063646,36.01483168361532,129.3216869834148
2018-11-14 11:40:31,44.52142381059588,36.01482979672065,129.32168725511718
2018-11-14 11:40:32,44.572657441484395,36.014817850457604,129.3216858486922
2018-11-14 11:40:33,44.91009663098926,36.01482292133718,129.3216818248357
2018-11-14 11:40:34,44.8681447491585,36.01481558689712,129.32167754761633
2018-11-14 11:40:35,45.115447211121904,36.014815344392986,129.32166273354505
2018-11-14 11:40:36,45.346102445111214,36.01481146281218,129.3216624580628
2018-11-14 11:40:37,45.472672912357794,36.01480881733129,129.32165701909358
2018-11-14 11:40:38,45.61749548642621,36.014809245466864,129.32165431942877
2018-11-14 11:40:39,45.652693838803756,36.01480541100891,129.3216537945669
2018-11-14 11:40:40,45.76062498995948,36.014801751589616,129.32164270472526
