date,relativeAltitude,pressure
2018-11-17 18:46:46,-8.296884537,1016.314147949 
2018-11-17 18:46:47,-8.296884537,1016.314147949 
2018-11-17 18:46:48,-8.296884537,1016.314147949 
2018-11-17 18:46:48,-8.296884537,1016.314575195 
2018-11-17 18:46:49,-8.302169800,1016.314758301 
2018-11-17 18:46:50,-8.312738419,1016.316467285 
2018-11-17 18:46:51,-8.344446182,1016.320068359 
2018-11-17 18:46:52,-8.386722565,1016.325378418 
2018-11-17 18:46:53,-8.455423355,1016.333251953 
2018-11-17 18:46:54,-8.539978027,1016.343627930 
2018-11-17 18:46:55,-8.629816055,1016.354248047 
2018-11-17 18:46:56,-8.698516846,1016.362792969 
2018-11-17 18:46:57,-8.772502899,1016.371948242 
2018-11-17 18:46:58,-8.830633163,1016.378479004 
2018-11-17 18:46:59,-8.841201782,1016.379943848 
2018-11-17 18:47:00,-8.841201782,1016.380126953 
2018-11-17 18:47:01,-8.841201782,1016.380126953 
2018-11-17 18:47:01,-8.841201782,1016.379699707 
2018-11-17 18:47:02,-8.835918427,1016.379333496 
2018-11-17 18:47:03,-8.841201782,1016.379699707 
2018-11-17 18:47:04,-8.846487045,1016.380859375 
2018-11-17 18:47:05,-8.857055664,1016.382080078 
2018-11-17 18:47:06,-8.872909546,1016.383544922 
2018-11-17 18:47:07,-8.872909546,1016.383605957 
2018-11-17 18:47:08,-8.883480072,1016.385192871 
2018-11-17 18:47:09,-8.894048691,1016.386047363 
2018-11-17 18:47:10,-8.894048691,1016.386413574 
2018-11-17 18:47:11,-8.904617310,1016.387451172 
2018-11-17 18:47:12,-8.931041718,1016.390502930 
2018-11-17 18:47:13,-8.968032837,1016.395263672 
2018-11-17 18:47:14,-8.978603363,1016.396423340 
2018-11-17 18:47:14,-8.999742508,1016.399047852 
2018-11-17 18:47:15,-9.010311127,1016.400451660 
2018-11-17 18:47:16,-9.010311127,1016.400451660 
2018-11-17 18:47:17,-9.010311127,1016.400451660 
2018-11-17 18:47:18,-9.005025864,1016.399658203 
2018-11-17 18:47:19,-9.010311127,1016.400451660 
2018-11-17 18:47:20,-9.020879745,1016.401672363 
2018-11-17 18:47:21,-9.100149155,1016.411254883 
2018-11-17 18:47:22,-9.226980209,1016.426452637 
2018-11-17 18:47:23,-9.396089554,1016.446472168 
2018-11-17 18:47:24,-9.581052780,1016.469177246 
2018-11-17 18:47:25,-9.750160217,1016.489624023 
2018-11-17 18:47:26,-9.861137390,1016.502990723 
2018-11-17 18:47:27,-9.919269562,1016.509948730 
2018-11-17 18:47:27,-9.972114563,1016.516052246 
2018-11-17 18:47:28,-10.040815353,1016.524658203 
2018-11-17 18:47:29,-10.167646408,1016.539794922 
2018-11-17 18:47:30,-10.326185226,1016.558837891 
2018-11-17 18:47:31,-10.505863190,1016.580505371 
2018-11-17 18:47:32,-10.664403915,1016.599182129 
2018-11-17 18:47:33,-10.796518326,1016.615234375 
2018-11-17 18:47:34,-10.875787735,1016.624694824 
2018-11-17 18:47:35,-10.896926880,1016.627685547 
2018-11-17 18:47:36,-10.907497406,1016.628906250 
2018-11-17 18:47:37,-10.918066025,1016.630126953 
2018-11-17 18:47:38,-10.933919907,1016.632202148 
2018-11-17 18:47:39,-10.965627670,1016.636047363 
2018-11-17 18:47:40,-11.002620697,1016.640014648 
2018-11-17 18:47:40,-11.039611816,1016.644958496 
2018-11-17 18:47:41,-11.081890106,1016.650024414 
2018-11-17 18:47:42,-11.118881226,1016.654296875 
2018-11-17 18:47:43,-11.118881226,1016.654296875 
2018-11-17 18:47:44,-11.118881226,1016.653930664 
2018-11-17 18:47:45,-11.103027344,1016.652282715 
2018-11-17 18:47:46,-11.103027344,1016.652282715 
2018-11-17 18:47:47,-11.103027344,1016.652343750 
2018-11-17 18:47:48,-11.113597870,1016.653808594 
2018-11-17 18:47:49,-11.134735107,1016.655944824 
2018-11-17 18:47:50,-11.171728134,1016.660827637 
2018-11-17 18:47:51,-11.208721161,1016.665100098 
2018-11-17 18:47:52,-11.208721161,1016.665100098 
2018-11-17 18:47:53,-11.208721161,1016.665100098 
2018-11-17 18:47:53,-11.203435898,1016.664672852 
2018-11-17 18:47:54,-11.187582016,1016.662353516 
2018-11-17 18:47:55,-11.155874252,1016.658935547 
2018-11-17 18:47:56,-11.155874252,1016.658325195 
2018-11-17 18:47:57,-11.155874252,1016.658325195 
2018-11-17 18:47:58,-11.155874252,1016.658325195 
2018-11-17 18:47:59,-11.155874252,1016.658691406 
2018-11-17 18:48:00,-11.161159515,1016.659606934 
2018-11-17 18:48:01,-11.177013397,1016.661437988 
2018-11-17 18:48:02,-11.187582016,1016.662292480 
2018-11-17 18:48:03,-11.187582016,1016.662292480 
2018-11-17 18:48:04,-11.166442871,1016.659912109 
2018-11-17 18:48:05,-11.155874252,1016.658996582 
2018-11-17 18:48:06,-11.145305634,1016.657592773 
2018-11-17 18:48:06,-11.145305634,1016.657165527 
2018-11-17 18:48:07,-11.145305634,1016.657165527 
2018-11-17 18:48:08,-11.166442871,1016.660034180 
2018-11-17 18:48:09,-11.182298660,1016.661865234 
2018-11-17 18:48:10,-11.187582016,1016.662475586 
2018-11-17 18:48:11,-11.198152542,1016.663757324 
2018-11-17 18:48:12,-11.203435898,1016.664184570 
2018-11-17 18:48:13,-11.203435898,1016.664550781 
2018-11-17 18:48:14,-11.229860306,1016.667419434 
2018-11-17 18:48:15,-11.229860306,1016.667419434 
2018-11-17 18:48:16,-11.224575043,1016.667236328 
2018-11-17 18:48:17,-11.224575043,1016.666870117 
2018-11-17 18:48:18,-11.219289780,1016.666320801 
2018-11-17 18:48:19,-11.182298660,1016.661682129 
2018-11-17 18:48:19,-11.182298660,1016.661682129 
2018-11-17 18:48:20,-11.177013397,1016.661315918 
2018-11-17 18:48:21,-11.177013397,1016.661315918 
2018-11-17 18:48:22,-11.134735107,1016.656127930 
2018-11-17 18:48:23,-11.071319580,1016.648437500 
2018-11-17 18:48:24,-10.997335434,1016.639343262 
2018-11-17 18:48:25,-10.944488525,1016.633422852 
2018-11-17 18:48:26,-10.854650497,1016.622619629 
