,time,altitude,latitude,longitude
106,27417725,34.22709771901016,36.01622138790925,129.32317977018113
107,27417726,34.22084476640785,36.016220937434476,129.32318061571942
108,27417727,34.21833119600114,36.016221014868634,129.32318330622127
109,27417728,34.21476677438527,36.01622229779739,129.32318315639728
110,27417729,34.21685135700396,36.016221678054684,129.3231849986398
111,27417730,29.777322417963692,36.01622105831199,129.3231868408823
112,27417731,26.21900991646068,36.01622043856929,129.32318868312478
113,27417732,23.367008435041644,36.01621981882659,129.32319052536727
114,27417733,21.081126065733095,36.01621919908389,129.32319236760972
115,27417747,21.081125259399414,36.016219199083885,129.32319236760972
