,index,Unnamed: 0_x,date,altitude,latitude,longitude,Unnamed: 0_y,relativeAltitude,pressure
2,175,1.1428571428571428,2018-11-14 11:23:16,32.90386881147113,36.01618229749331,129.32305477754824,0.0,0.0,1021.2429199219999
3,176,1.2857142857142856,2018-11-14 11:23:17,32.86025742122106,36.01618856506545,129.32307229885822,1.0,0.015853882,1021.2407226560001
4,177,1.4285714285714286,2018-11-14 11:23:18,32.816646030970986,36.01619483263758,129.32308982016818,2.0,0.036994934,1021.238464355
5,178,1.5714285714285714,2018-11-14 11:23:19,32.77303464072091,36.01620110020972,129.32310734147813,3.0,0.08984375,1021.232177734
6,179,1.7142857142857142,2018-11-14 11:23:20,32.72942325047084,36.01620736778185,129.3231248627881,4.0,0.08984375,1021.231811523
7,180,1.8571428571428572,2018-11-14 11:23:21,32.68581186022077,36.01621363535399,129.32314238409808,5.0,0.206100464,1021.2176513669999
8,2,2.0,2018-11-14 11:23:22,32.642200469970696,36.016219902926125,129.32315990540803,6.0,0.221954346,1021.2163085939999
9,181,2.3333333333333335,2018-11-14 11:23:23,32.06993563534247,36.016193843639144,129.3231683316417,7.0,0.221954346,1021.2163085939999
10,182,2.6666666666666665,2018-11-14 11:23:24,31.49767080071424,36.016167784352156,129.32317675787542,8.0,0.126831055,1021.2274169919999
11,3,3.0,2018-11-14 11:23:25,30.92540596608601,36.016141725065175,129.3231851841091,9.0,0.021141052,1021.240356445
12,4,4.0,2018-11-14 11:23:26,31.35259288258795,36.01609647639889,129.32310348693008,10.0,-0.095123291,1021.254516602
13,5,5.0,2018-11-14 11:23:27,30.642731293590302,36.01606139423872,129.3230256646255,11.0,-0.211387634,1021.268188477
14,6,6.0,2018-11-14 11:23:28,31.08939425144105,36.016054462550784,129.32299954637858,12.0,-0.295936584,1021.278686523
15,7,7.0,2018-11-14 11:23:29,33.48201899862691,36.0160900494953,129.32294258399594,13.0,-0.322364807,1021.2816772460001
16,8,8.0,2018-11-14 11:23:30,28.201644897460927,36.01610666011539,129.32292525258308,14.0,-0.332931519,1021.282836914
17,9,9.0,2018-11-14 11:23:31,28.201644897460927,36.01611160892258,129.32291536827992,15.0,-0.3487854,1021.284790039
18,10,10.0,2018-11-14 11:23:32,28.203255081176767,36.01617468883086,129.32296253649412,16.0,-0.38313674950000004,1021.2890319825
19,11,11.0,2018-11-14 11:23:33,33.626221313476556,36.016256479864786,129.32304221442533,17.0,-0.412200928,1021.292602539
20,12,12.0,2018-11-14 11:23:34,34.433521903991696,36.01628269805789,129.32301776818198,18.0,-0.396347046,1021.29095459
21,13,13.0,2018-11-14 11:23:35,34.599196878814695,36.016272634742386,129.32303296343628,19.0,-0.391059875,1021.2899169919999
22,14,14.0,2018-11-14 11:23:36,34.58315901435852,36.01624933343926,129.3230124889557,20.0,-0.375205994,1021.2879638669999
23,15,15.0,2018-11-14 11:23:37,34.50605855432892,36.01623947210812,129.32301895403066,21.0,-0.3487854,1021.28527832
24,16,16.0,2018-11-14 11:23:38,34.466398892847444,36.016239780651134,129.3230246036365,22.0,-0.322364807,1021.281860352
25,17,17.0,2018-11-14 11:23:39,34.46343199591316,36.016241368744815,129.3230310094569,23.0,-0.290657043,1021.2781982419999
26,18,18.0,2018-11-14 11:23:40,34.46828171430079,36.01624209250446,129.32301835224794,24.0,-0.269515991,1021.275146484
27,19,19.0,2018-11-14 11:23:41,34.47111158054873,36.01624016946181,129.32301201796258,25.0,-0.163825989,1021.262268066
28,20,20.0,2018-11-14 11:23:42,34.46516325919012,36.01623871963386,129.323005042233,26.0,-0.036994934,1021.247009277
29,21,21.0,2018-11-14 11:23:43,34.459871771780826,36.01623517342132,129.32299513532192,27.0,0.00528717,1021.241943359
30,22,22.0,2018-11-14 11:23:44,34.447851610466664,36.01623161120402,129.32299783111384,28.0,0.052848815999999986,1021.23626709
31,23,23.0,2018-11-14 11:23:45,34.43511051657645,36.01624339947736,129.32296476752538,29.0,0.147972107,1021.224731445
32,24,24.0,2018-11-14 11:23:46,34.472031063559506,36.016248171723355,129.32294754745777,30.0,0.195533752,1021.219360352
33,25,25.0,2018-11-14 11:23:47,34.491182941866214,36.0162471291294,129.32293509040346,31.0,0.28536987300000005,1021.2082214355
34,26,26.0,2018-11-14 11:23:48,34.48971983379844,36.016248188803786,129.32291607478766,32.0,0.465049744,1021.186218262
35,27,27.0,2018-11-14 11:23:49,34.493006750530725,36.01625660859632,129.32291069386943,33.0,0.539031982,1021.177734375
36,28,28.0,2018-11-14 11:23:50,34.52061586822934,36.01626469984538,129.32291062890678,34.0,0.6394424439999999,1021.165771484
37,29,29.0,2018-11-14 11:23:51,34.54959290548748,36.01626647999628,129.32290180899707,35.0,0.7662734990000001,1021.150146484
38,30,30.0,2018-11-14 11:23:52,34.55825843147892,36.01627816754708,129.32288580615983,36.0,0.893104553,1021.135131836
39,31,31.0,2018-11-14 11:23:53,34.59699348383393,36.01627933605175,129.32286457492194,37.0,0.977661133,1021.124755859
40,32,32.0,2018-11-14 11:23:54,34.60465383904501,36.016288204951785,129.3228452320023,38.0,1.051643372,1021.115783691
41,33,33.0,2018-11-14 11:23:55,34.63415255584054,36.016293578851524,129.32283697384318,39.0,1.183761597,1021.099731445
42,34,34.0,2018-11-14 11:23:56,34.65451575759822,36.01629777709868,129.32282573230336,40.0,1.278884888,1021.088134766
43,35,35.0,2018-11-14 11:23:57,34.67015452528375,36.016299548505934,129.32280753673223,41.0,1.38457489,1021.075134277
44,36,36.0,2018-11-14 11:23:58,34.677455325270074,36.016301127232715,129.32279290670985,42.0,1.521980286,1021.0588989260001
45,37,37.0,2018-11-14 11:23:59,34.68330091430191,36.01629001492512,129.32276782133042,43.0,1.64881134,1021.043762207
46,38,38.0,2018-11-14 11:24:00,34.680139821959976,36.0162656711245,129.32274896770195,44.0,1.733360291,1021.033325195
47,39,39.0,2018-11-14 11:24:01,34.6620361608459,36.01624464575988,129.32273266158091,45.0,1.876045227,1021.01574707
48,40,40.0,2018-11-14 11:24:02,34.644937632503044,36.01623123662179,129.3227222632519,46.0,2.097999573,1020.9890136719999
49,41,41.0,2018-11-14 11:24:03,34.633470547002744,36.01622063058166,129.32270826291597,47.0,2.335811615,1020.9606323239999
50,42,42.0,2018-11-14 11:24:04,34.643323899487875,36.01620549192128,129.3226983923272,48.0,2.526058197,1020.9371948239999
51,43,43.0,2018-11-14 11:24:05,34.62723922741217,36.01618967415428,129.3226853673128,49.0,2.737445831,1020.9118041989999
52,44,44.0,2018-11-14 11:24:06,34.61658077241162,36.01617587704865,129.32266936900908,50.0,3.001674652,1020.880187988
53,45,45.0,2018-11-14 11:24:07,34.62264917373775,36.01616032885946,129.3226554584548,51.0,3.160217285,1020.8608398439999
54,46,46.0,2018-11-14 11:24:08,34.61794824409497,36.016144121643684,129.32264201447694,52.0,3.260623932,1020.848693848
55,47,47.0,2018-11-14 11:24:09,34.60852772693635,36.016135564764404,129.32263113181918,53.0,3.366317749,1020.8359375
56,48,48.0,2018-11-14 11:24:10,34.61511817644119,36.016120161199304,129.32261817090946,54.0,3.4297332760000003,1020.82800293
57,49,49.0,2018-11-14 11:24:11,34.60786363191413,36.01610625452402,129.32260603271834,55.0,3.466724396,1020.823608398
58,50,50.0,2018-11-14 11:24:12,34.60741626889209,36.016103632581455,129.32260443427228,56.0,3.530139923,1020.81628418
59,51,51.0,2018-11-14 11:24:13,34.607158672482484,36.0160924947241,129.32258823123198,57.0,3.662258148,1020.8000488280001
60,52,52.0,2018-11-14 11:24:14,34.633592797485065,36.01608577282835,129.32257890693208,58.0,3.81022644,1020.781860352
61,53,53.0,2018-11-14 11:24:15,34.648829288598606,36.01608166656197,129.32256355242288,59.0,3.915920258,1020.76965332
62,54,54.0,2018-11-14 11:24:16,34.685303194057624,36.01606985293839,129.3225523573885,60.0,3.979335785,1020.762084961
63,55,55.0,2018-11-14 11:24:17,34.690317009164055,36.01605936731982,129.32252838933002,61.0,4.0559616090000015,1020.7526855469999
64,56,56.0,2018-11-14 11:24:18,34.72643812639248,36.016043946465444,129.32251734987318,62.0,4.06388855,1020.751586914
65,57,57.0,2018-11-14 11:24:19,34.712314184648534,36.01604061466245,129.32250772277658,63.0,4.069171906,1020.751281738
66,58,58.0,2018-11-14 11:24:20,34.72405448517628,36.01603527101046,129.32249931883655,64.0,4.053318024,1020.7526855469999
67,59,59.0,2018-11-14 11:24:21,34.72879563864214,36.01602884126235,129.32249011409644,65.0,4.053318024,1020.752929688
68,60,60.0,2018-11-14 11:24:22,34.738257943685994,36.016019794906576,129.32249876387647,66.0,4.042751312,1020.754089355
69,61,61.0,2018-11-14 11:24:23,34.68186927428803,36.01600803494421,129.3224944285877,67.0,4.02161026,1020.756774902
70,62,62.0,2018-11-14 11:24:24,34.65217721520957,36.015999394574756,129.3224919713678,68.0,4.005756378,1020.758422852
71,63,63.0,2018-11-14 11:24:25,34.62917169338375,36.01598648724644,129.32248386899644,69.0,4.02161026,1020.756774902
72,64,64.0,2018-11-14 11:24:26,34.611304887539056,36.01598301983418,129.32247871089518,70.0,4.037464142,1020.754943848
73,65,65.0,2018-11-14 11:24:27,34.614994204879395,36.01597748282039,129.32247026132472,71.0,4.079742432,1020.749450684
74,66,66.0,2018-11-14 11:24:28,34.624801079118306,36.01596919300012,129.3224585486513,72.0,4.127304077,1020.743530273
75,67,67.0,2018-11-14 11:24:29,34.636871091493376,36.015967237291484,129.32243415208205,73.0,4.1642990110000015,1020.7391357419999
76,68,68.0,2018-11-14 11:24:30,34.71078698555314,36.015960730721176,129.32242146041634,74.0,4.201290131,1020.734741211
77,69,69.0,2018-11-14 11:24:31,34.73821832410463,36.015951522553884,129.32240582362522,75.0,4.269989014,1020.7268676760001
78,70,70.0,2018-11-14 11:24:32,34.761790849439265,36.01594470368803,129.3223986389747,76.0,4.2911281589999986,1020.7241210935001
79,71,71.0,2018-11-14 11:24:33,34.765332565473706,36.015934894339544,129.3223949723341,77.0,4.3122673030000005,1020.7218017580001
80,72,72.0,2018-11-14 11:24:34,34.74578431703321,36.015928508062096,129.3223887155302,78.0,4.343975067,1020.717834473
81,73,73.0,2018-11-14 11:24:35,34.743410638429395,36.015917674601674,129.32237353334952,79.0,4.343975067,1020.7175292969999
82,74,74.0,2018-11-14 11:24:36,34.75726323638933,36.015902965396364,129.32236435764193,80.0,4.380966187,1020.7133789060001
83,75,75.0,2018-11-14 11:24:37,34.740720181976336,36.015893692992016,129.3223585961507,81.0,4.41267395,1020.7094726560001
84,76,76.0,2018-11-14 11:24:38,34.727688160470585,36.01588855165604,129.32234139599268,82.0,4.41267395,1020.7094726560001
85,77,77.0,2018-11-14 11:24:39,34.765458520942076,36.01587906098255,129.32232853255854,83.0,4.417961121,1020.7085571289999
86,78,78.0,2018-11-14 11:24:40,34.780163520246056,36.01587282198381,129.32231988520144,84.0,4.428527831999999,1020.7075195310001
87,79,79.0,2018-11-14 11:24:41,34.789434313145215,36.01586065890279,129.32231070607466,85.0,4.45495224,1020.7043457030001
88,80,80.0,2018-11-14 11:24:42,34.78069342368513,36.01584133260931,129.32230623885434,86.0,4.4760894780000005,1020.701965332
89,81,81.0,2018-11-14 11:24:43,34.73167861818638,36.015840069068005,129.32230070288327,87.0,4.518367767,1020.6964111330001
90,82,82.0,2018-11-14 11:24:44,34.74061991107401,36.015836243685825,129.32229327278978,88.0,4.576499939,1020.689697266
91,83,83.0,2018-11-14 11:24:45,34.753190447223126,36.01582753216741,129.32228552781152,89.0,4.613491058,1020.685302734
92,84,84.0,2018-11-14 11:24:46,34.74108881248355,36.01582397866362,129.32226598121133,90.0,4.661052703999999,1020.6792907715
93,85,85.0,2018-11-14 11:24:47,34.78116321016681,36.01581847785901,129.3222641388343,91.0,4.750892639,1020.6688232419999
94,86,86.0,2018-11-14 11:24:48,34.760472011019125,36.015806608561824,129.32225148091464,92.0,4.840732574,1020.657409668
95,87,87.0,2018-11-14 11:24:49,34.72621638292564,36.01579205936695,129.3222288171041,93.0,4.951709747,1020.64453125
96,88,88.0,2018-11-14 11:24:50,34.69005156230379,36.0157885649711,129.32222152016772,94.0,5.0679702760000005,1020.6301269530001
97,89,89.0,2018-11-14 11:24:51,34.681086111735745,36.015788552108795,129.32220678907916,95.0,5.168376923,1020.6179199219999
98,90,90.0,2018-11-14 11:24:52,34.727832465238514,36.01578687553313,129.32220215278542,96.0,5.300495148,1020.602111816
99,91,91.0,2018-11-14 11:24:53,34.736664739138604,36.01578246247164,129.32219547285152,97.0,5.406188965,1020.5891113280001
100,92,92.0,2018-11-14 11:24:54,34.73059568076201,36.015775334677485,129.32219370065505,98.0,5.517166137999999,1020.576049805
101,93,93.0,2018-11-14 11:24:55,34.68954192128665,36.0157650079471,129.32219106712014,99.0,5.601718902999999,1020.5655517580001
102,94,94.0,2018-11-14 11:24:56,34.62705107780982,36.01576007805325,129.32219061156002,100.0,5.649280547999999,1020.559997559
103,95,95.0,2018-11-14 11:24:57,34.59033209905295,36.01576192019072,129.32218698296373,101.0,5.649280547999999,1020.559997559
104,96,96.0,2018-11-14 11:24:58,34.61035633765188,36.0157604851035,129.32218592412465,102.0,5.638710022000001,1020.560913086
105,97,97.0,2018-11-14 11:24:59,34.60648794241997,36.01576073246301,129.322184998289,103.0,5.585865021,1020.567382812
106,98,98.0,2018-11-14 11:25:00,34.61070506102667,36.015759892976384,129.32218460628857,104.0,5.548873901,1020.572021484
107,99,99.0,2018-11-14 11:25:01,34.60695540142738,36.015759448345044,129.3221843412913,105.0,5.511878967,1020.5764770510001
108,100,100.0,2018-11-14 11:25:02,34.604558264446936,36.01575753895061,129.32218493600388,106.0,5.522449493,1020.575622559
109,101,101.0,2018-11-14 11:25:03,34.590019158048705,36.01575700577597,129.32218451450024,107.0,5.543586731,1020.572631836
110,102,102.0,2018-11-14 11:25:04,34.58647784506513,36.01575656634389,129.3221845120635,108.0,5.564727783,1020.57019043
111,103,103.0,2018-11-14 11:25:05,34.583281001364426,36.01575152833693,129.32218348082458,109.0,5.585865021,1020.567382812
112,104,104.0,2018-11-14 11:25:06,34.55365871994846,36.01574764729921,129.3221865676771,110.0,5.585865021,1020.567382812
113,105,105.0,2018-11-14 11:25:07,34.515543675034394,36.01573903211469,129.32218679781968,111.0,5.559440613,1020.5708007810001
114,106,106.0,2018-11-14 11:25:08,34.455162880381856,36.015737128829706,129.3221856551163,112.0,5.543586731,1020.57244873
115,107,107.0,2018-11-14 11:25:09,34.440493666883405,36.01573684010018,129.32218562241206,113.0,5.543586731,1020.573059082
116,108,108.0,2018-11-14 11:25:10,34.43726206657848,36.0157362636364,129.32218543275027,114.0,5.538303375,1020.573181152
117,109,109.0,2018-11-14 11:25:11,34.433818102714966,36.015735840201756,129.3221855556885,115.0,5.538303375,1020.573181152
118,110,110.0,2018-11-14 11:25:12,34.430328869902844,36.015734678521675,129.32218734044113,116.0,5.570011139,1020.569396973
119,111,111.0,2018-11-14 11:25:13,34.416669323452695,36.015734526492565,129.32218690404414,117.0,5.580581665,1020.568603516
120,112,112.0,2018-11-14 11:25:14,34.41573252225005,36.01573288510433,129.32218705929756,118.0,5.585865021,1020.5676269530001
121,113,113.0,2018-11-14 11:25:15,34.40450145199308,36.0157330653758,129.32218698326204,119.0,5.612289429,1020.564575195
122,114,114.0,2018-11-14 11:25:16,34.40479283471347,36.01573308010121,129.32218700348193,120.0,5.6228580475,1020.5629272460001
123,115,115.0,2018-11-14 11:25:17,34.404849438805826,36.015730921792326,129.3221866141589,121.0,5.633426666,1020.5621948239999
124,116,116.0,2018-11-14 11:25:18,34.39213155795529,36.015730436648006,129.3221873771533,122.0,5.638710022000001,1020.5610351560001
125,117,117.0,2018-11-14 11:25:19,34.385243009616325,36.01572866823951,129.32218757517936,123.0,5.6439971920000005,1020.560546875
126,118,118.0,2018-11-14 11:25:20,34.37245546093478,36.015728493299385,129.32218697509856,124.0,5.654563904,1020.559143066
127,119,119.0,2018-11-14 11:25:21,34.37198694776585,36.01572866366581,129.3221866281366,125.0,5.686271667000001,1020.555480957
128,120,120.0,2018-11-14 11:25:22,34.3741682611218,36.015728625347144,129.32218642135447,126.0,5.733833313,1020.549865723
129,121,121.0,2018-11-14 11:25:23,34.3748086794447,36.01572793954042,129.32218696167087,127.0,5.776111603,1020.544677734
130,122,122.0,2018-11-14 11:25:24,34.36867574556898,36.01572761748553,129.32218726519736,128.0,5.823673248,1020.5386352539999
131,123,123.0,2018-11-14 11:25:25,34.364993146761485,36.01572728831035,129.32218744094024,129.0,5.8553810120000005,1020.535339355
132,124,124.0,2018-11-14 11:25:26,34.36192293680749,36.01572659155737,129.32218806713948,130.0,5.8870887760000015,1020.531311035
133,125,125.0,2018-11-14 11:25:27,34.35507218412265,36.015726382230184,129.32218773363513,131.0,5.8870887760000015,1020.53112793
