,index,Unnamed: 0_x,date,altitude,latitude,longitude,Unnamed: 0_y,relativeAltitude,pressure
1,1,1,2018-11-17 19:02:57,61.4401097492527,36.013110616692536,129.32046907050915,0.0,0.0,1014.8671875
2,2,2,2018-11-17 19:02:58,61.44131264881443,36.013121808437795,129.32044466223198,1.0,-0.079270363,1014.876831055
3,3,3,2018-11-17 19:02:59,61.526625046924885,36.01311711786025,129.32044117968573,2.0,-0.158539772,1014.88659668
4,4,4,2018-11-17 19:03:00,61.53480609752697,36.013118256559,129.32045609617043,3.0,-0.380494118,1014.9129638669999
5,5,5,2018-11-17 19:03:01,61.50037868867115,36.0131284471264,129.32046282962062,4.0,-0.5548877720000001,1014.934143066
6,6,6,2018-11-17 19:03:02,61.50203772390864,36.01311516636104,129.3204766746893,5.0,-0.665864944,1014.947631836
7,7,7,2018-11-17 19:03:03,61.43830439647535,36.01312205405414,129.3204853918113,6.0,-0.745134354,1014.95703125
8,8,8,2018-11-17 19:03:04,61.42643103321443,36.01312386503562,129.32049136669679,7.0,-0.7662734990000001,1014.9594726560001
9,9,9,2018-11-17 19:03:05,61.41503327818717,36.01313306018209,129.3204888297206,8.0,-0.7662734990000001,1014.9594726560001
10,10,10,2018-11-17 19:03:06,61.44272574755749,36.01314597637103,129.32049852241562,9.0,-0.750419617,1014.957641602
11,11,11,2018-11-17 19:03:07,61.456110534045294,36.01316315768642,129.3205132601474,10.0,-0.7187108990000001,1014.9536132810001
12,12,12,2018-11-17 19:03:08,61.47243161767455,36.013176456343515,129.32052030189584,11.0,-0.687003136,1014.950012207
13,13,13,2018-11-17 19:03:09,61.49770493087145,36.01318406478494,129.3205338441426,12.0,-0.655295372,1014.9465332030001
14,14,14,2018-11-17 19:03:10,61.49817919212279,36.01319436550924,129.32055023582802,13.0,-0.63944149,1014.944519043
15,15,15,2018-11-17 19:03:11,61.50242202230066,36.01320512280088,129.32057150606596,14.0,-0.5548877720000001,1014.934387207
16,16,16,2018-11-17 19:03:12,61.52907616371688,36.01321566345673,129.32058917745786,15.0,-0.502040863,1014.927978516
17,17,17,2018-11-17 19:03:13,61.5658953254171,36.01322202019906,129.32060166145945,16.0,-0.33821725849999995,1014.90814209
18,18,18,2018-11-17 19:03:14,61.5901697403664,36.013231124684864,129.32061670327118,17.0,-0.179677963,1014.889221191
19,19,19,2018-11-17 19:03:15,61.62209547287696,36.013239778458235,129.3206272675128,18.0,-0.137400627,1014.8839111330001
20,20,20,2018-11-17 19:03:16,61.653330648667094,36.013242264696004,129.32065558941792,19.0,-0.137400627,1014.8839111330001
21,21,21,2018-11-17 19:03:17,61.66450851805274,36.01324730519833,129.3206798139677,20.0,-0.14797020000000002,1014.885131836
22,22,22,2018-11-17 19:03:18,61.6819547351671,36.01326159897004,129.32068521810191,21.0,-0.16910839100000002,1014.888000488
23,23,23,2018-11-17 19:03:19,61.73001359638047,36.01326404518843,129.32069151889465,22.0,-0.195531845,1014.8911132810001
24,24,24,2018-11-17 19:03:20,61.742743371661966,36.013265555437954,129.32071200102573,23.0,-0.206101418,1014.892028809
25,25,25,2018-11-17 19:03:21,61.74891213166082,36.01327215555618,129.320722559734,24.0,-0.206101418,1014.892028809
26,26,26,2018-11-17 19:03:22,61.770911148774005,36.01327653529442,129.3207438426613,25.0,-0.206101418,1014.892028809
27,27,27,2018-11-17 19:03:23,61.7873040131318,36.01329076300152,129.32075179587792,26.0,-0.211385727,1014.8928833010001
28,28,28,2018-11-17 19:03:24,61.83503781250703,36.01329460111403,129.32076597831585,27.0,-0.243093491,1014.896850586
29,29,29,2018-11-17 19:03:25,61.85224634259104,36.01331920844689,129.3207785585692,28.0,-0.280086517,1014.901367188
30,30,30,2018-11-17 19:03:26,61.93369360551155,36.01332379063966,129.3207927176903,29.0,-0.338217735,1014.9080810544999
31,31,31,2018-11-17 19:03:27,61.95668360768251,36.013340176484725,129.32080544071312,30.0,-0.385779381,1014.91394043
32,32,32,2018-11-17 19:03:28,61.992133853016796,36.01335273912765,129.32081794557092,31.0,-0.385779381,1014.91394043
33,33,33,2018-11-17 19:03:29,61.99693543882951,36.013367574969344,129.3208246195255,32.0,-0.39106369,1014.914306641
34,34,34,2018-11-17 19:03:30,61.997408730955705,36.013366583597396,129.32082435052766,33.0,-0.39106369,1014.914306641
35,35,35,2018-11-17 19:03:31,61.9974629266234,36.01337661585984,129.32083394608406,34.0,-0.396348,1014.915222168
36,36,36,2018-11-17 19:03:32,61.99032036645385,36.01338468944078,129.3208456448064,35.0,-0.412201881,1014.9172363280001
37,37,37,2018-11-17 19:03:33,61.92086602864977,36.01339331895678,129.32085082351205,36.0,-0.412201881,1014.9172363280001
38,38,38,2018-11-17 19:03:34,61.88522567909789,36.01339653671574,129.32085614032385,37.0,-0.428055763,1014.9191894530001
39,39,39,2018-11-17 19:03:35,61.85178569809777,36.01341538968103,129.3208622895052,38.0,-0.438625336,1014.9203491210001
40,40,40,2018-11-17 19:03:36,61.8194927253884,36.013419708522285,129.3208753685409,39.0,-0.475618362,1014.924804688
41,41,41,2018-11-17 19:03:37,61.74614318885964,36.01341585374189,129.3208778539061,40.0,-0.496756554,1014.927062988
42,42,42,2018-11-17 19:03:38,61.723207649269256,36.013421065455645,129.32087999374966,41.0,-0.5786685945000001,1014.9369812015
43,43,43,2018-11-17 19:03:39,61.7119465049782,36.013425467216024,129.32090021404468,42.0,-0.665864944,1014.9477539060001
44,44,44,2018-11-17 19:03:40,61.60391655143776,36.013426275793165,129.32091182558185,43.0,-0.71342659,1014.953125
45,45,45,2018-11-17 19:03:41,61.531088867363,36.01342487053827,129.32092924831824,44.0,-0.78741169,1014.961853027
46,46,46,2018-11-17 19:03:42,61.428225044268046,36.01343180847884,129.32093758202737,45.0,-0.824403763,1014.966796875
47,47,47,2018-11-17 19:03:43,61.38126492538628,36.01344812203675,129.32094534914023,46.0,-0.893104553,1014.9749145510001
48,48,48,2018-11-17 19:03:44,61.35647766593952,36.013453798457114,129.3209564717606,47.0,-0.951235771,1014.981628418
49,49,49,2018-11-17 19:03:45,61.30496558428194,36.013464183360455,129.32097129559872,48.0,-1.014651299,1014.9897460939999
50,50,50,2018-11-17 19:03:46,61.2412984459404,36.01347197793937,129.3209756047299,49.0,-1.093920708,1014.999023438
51,51,51,2018-11-17 19:03:47,61.226520324635544,36.01347688931216,129.3209863937744,50.0,-1.173190117,1015.0083007810001
52,52,52,2018-11-17 19:03:48,61.18134439238786,36.013491973711545,129.3210024516238,51.0,-1.247175217,1015.01739502
53,53,53,2018-11-17 19:03:49,61.129413926848656,36.01350076687082,129.32101324616744,52.0,-1.3211603159999998,1015.026367188
54,54,54,2018-11-17 19:03:50,61.09270385148614,36.013507123193996,129.32102341038052,53.0,-1.4215688709999998,1015.038513184
55,55,55,2018-11-17 19:03:51,61.05711069429168,36.01351114298865,129.32103131768622,54.0,-1.5246186259999999,1015.050842285
56,56,56,2018-11-17 19:03:52,61.02762364419723,36.01351650575648,129.32104652566602,55.0,-1.67523098,1015.0688476560001
57,57,57,2018-11-17 19:03:53,60.97099985984208,36.01352301804036,129.32105212041137,56.0,-1.759785652,1015.079101562
58,58,58,2018-11-17 19:03:54,60.95766078462922,36.01352982604124,129.32106706165078,57.0,-1.82320118,1015.086975098
59,59,59,2018-11-17 19:03:55,60.911125003328635,36.01353858668332,129.32107895122365,58.0,-1.891901016,1015.094726562
60,60,60,2018-11-17 19:03:56,60.88177278628257,36.01354897487662,129.3210874001957,59.0,-1.965886116,1015.1038208010001
61,61,61,2018-11-17 19:03:57,60.875102213015474,36.01355826336236,129.32110180281848,60.0,-2.013447762,1015.109313965
62,62,62,2018-11-17 19:03:58,60.84641315251493,36.01357041766367,129.3211161915503,61.0,-2.071578979,1015.116577148
63,63,63,2018-11-17 19:03:59,60.81410775354495,36.013590291036564,129.32112129919614,62.0,-2.145564079,1015.125610352
64,64,64,2018-11-17 19:04:00,60.84216764943897,36.01360589855103,129.32113715358514,63.0,-2.230117798,1015.1354980469999
65,65,65,2018-11-17 19:04:01,60.79280917979986,36.013602912317424,129.321146121943,64.0,-2.319956779,1015.146362305
66,66,66,2018-11-17 19:04:02,60.72008082184961,36.01361058566259,129.3211571106016,65.0,-2.399227142,1015.156188965
67,67,67,2018-11-17 19:04:03,60.666466280732344,36.0136188600796,129.3211634929164,66.0,-2.478496552,1015.165771484
68,68,68,2018-11-17 19:04:04,60.62145104854443,36.013618824928194,129.32117434522385,67.0,-2.629108429,1015.1835327145
69,69,69,2018-11-17 19:04:05,60.546623292415475,36.01362208830452,129.32118250704545,68.0,-2.832566261,1015.2082519530001
70,70,70,2018-11-17 19:04:06,60.486255079790865,36.0136387310875,129.3211900445813,69.0,-2.980536461,1015.225769043
71,71,71,2018-11-17 19:04:07,60.43137029710261,36.01364866204043,129.3212018453384,70.0,-3.107367516,1015.241210938
72,72,72,2018-11-17 19:04:08,60.3494169750838,36.01363584601767,129.32121494055528,71.0,-3.234200478,1015.2565917969999
73,73,73,2018-11-17 19:04:09,60.25636599102644,36.01362441726369,129.32124431019676,72.0,-3.334607124,1015.2683105469999
74,74,74,2018-11-17 19:04:10,60.05674335722031,36.013623465266136,129.3212539802969,73.0,-3.387454033,1015.275146484
75,75,75,2018-11-17 19:04:11,59.97411782479675,36.01363015650687,129.3212716314421,74.0,-3.42444706,1015.279174805
76,76,76,2018-11-17 19:04:12,59.85147386286298,36.01363326083641,129.32129446525823,75.0,-3.472008705,1015.284912109
77,77,77,2018-11-17 19:04:13,59.69125109264617,36.01363592135888,129.32131047970034,76.0,-3.498431206,1015.2883300780001
78,78,78,2018-11-17 19:04:14,59.5714492135737,36.013642407957995,129.32133025355608,77.0,-3.5618467330000003,1015.2957763669999
79,79,79,2018-11-17 19:04:15,59.43134097390865,36.013647838389794,129.32133913903982,78.0,-3.619978905,1015.302734375
80,80,80,2018-11-17 19:04:16,59.359748057656994,36.01365012230377,129.32135129707834,79.0,-3.7653064730000003,1015.3205566405001
81,81,81,2018-11-17 19:04:17,59.273803060465404,36.01364777696057,129.32136463412525,80.0,-3.942341805,1015.341430664
82,82,82,2018-11-17 19:04:18,59.178787357132975,36.01365890079414,129.3213643960155,81.0,-4.016325951000002,1015.3504638669999
83,83,83,2018-11-17 19:04:19,59.17083073919231,36.013665072832545,129.32137895735204,82.0,-4.063887596,1015.3563232419999
84,84,84,2018-11-17 19:04:20,59.07567625171464,36.01367987506086,129.32139092759064,83.0,-4.106165886,1015.36138916
85,85,85,2018-11-17 19:04:21,58.973745184070395,36.013683780674135,129.32139942446108,84.0,-4.143157005,1015.365844727
86,86,86,2018-11-17 19:04:22,58.846135695470025,36.0136923261345,129.32141098202806,85.0,-4.16429615,1015.3682861330001
87,87,87,2018-11-17 19:04:23,58.67159419851429,36.013693089673986,129.32142188102614,86.0,-4.16429615,1015.368591309
88,88,88,2018-11-17 19:04:24,58.50226779540076,36.01369473366128,129.3214374904288,87.0,-4.1960039139999985,1015.372070312
89,89,89,2018-11-17 19:04:25,58.26718101080229,36.01368430040092,129.32144505562806,88.0,-4.238282204,1015.377319336
90,90,90,2018-11-17 19:04:26,58.145083770330714,36.01368654601915,129.3214580737657,89.0,-4.2435655589999985,1015.378112793
91,91,91,2018-11-17 19:04:27,57.95123571010191,36.01368686028122,129.32145863271,90.0,-4.269989967,1015.380859375
92,92,92,2018-11-17 19:04:28,57.92385835036811,36.013698185516795,129.32145840785032,91.0,-4.301697731,1015.3851928710001
93,93,93,2018-11-17 19:04:29,57.91505066810566,36.01371167719472,129.32145843214022,92.0,-4.3545436855,1015.3911132810001
94,94,94,2018-11-17 19:04:30,57.902888314186036,36.01371823828476,129.32147084531195,93.0,-4.375681877,1015.393737793
95,95,95,2018-11-17 19:04:31,57.719965078061676,36.01372249367138,129.3214818767852,94.0,-4.375681877,1015.393737793
96,96,96,2018-11-17 19:04:32,57.540304193658216,36.01372295681882,129.32148757813468,95.0,-4.375681877,1015.393737793
97,97,97,2018-11-17 19:04:33,57.44050369359678,36.01373671770193,129.32149403801972,96.0,-4.359827995,1015.3920898439999
98,98,98,2018-11-17 19:04:34,57.32150493631525,36.01375015098212,129.3215065309912,97.0,-4.359827995,1015.3920898439999
99,99,99,2018-11-17 19:04:35,57.110958515176925,36.01375277504605,129.3215175749919,98.0,-4.38096714,1015.394775391
100,100,100,2018-11-17 19:04:36,56.92492355690101,36.01376248067346,129.3215260957743,99.0,-4.423243523,1015.3996582030001
101,101,101,2018-11-17 19:04:37,56.766278709755056,36.01376855338372,129.32153806136688,100.0,-4.444382668,1015.4018554689999
102,102,102,2018-11-17 19:04:38,56.563646646915466,36.013780222959966,129.32154797572628,101.0,-4.465519905,1015.404907227
103,103,103,2018-11-17 19:04:39,56.375031695026024,36.01379646054505,129.32154993219152,102.0,-4.476090431,1015.405639648
104,104,104,2018-11-17 19:04:40,56.29645264002264,36.01380217627194,129.32155357656174,103.0,-4.4972295760000005,1015.40838623
105,105,105,2018-11-17 19:04:41,56.22250510439534,36.01381395021007,129.32155893316497,104.0,-4.507798195,1015.4096679689999
106,106,106,2018-11-17 19:04:42,56.11040377734626,36.013828354501854,129.32155616750464,105.0,-4.5474328995,1015.4144897460001
107,107,107,2018-11-17 19:04:43,56.11347587120386,36.013844350608075,129.3215513128391,106.0,-4.597636223,1015.420837402
108,108,108,2018-11-17 19:04:44,56.15869656325563,36.01387076708651,129.3215627799105,107.0,-4.6029214860000005,1015.4210205080001
109,109,109,2018-11-17 19:04:45,55.92982782435534,36.0138825502109,129.32155887417213,108.0,-4.608206749,1015.422058105
110,110,110,2018-11-17 19:04:46,55.946024812770005,36.01388952507077,129.32156737356777,109.0,-4.639914513,1015.42578125
111,111,111,2018-11-17 19:04:47,55.794000712783344,36.01389469176293,129.32157265484636,110.0,-4.671622276,1015.4296875
112,112,112,2018-11-17 19:04:48,55.66538506425928,36.0139069268477,129.3215706435593,111.0,-4.70333004,1015.4332885739999
113,113,113,2018-11-17 19:04:49,55.61966751185804,36.0139150489084,129.32156302517362,112.0,-4.713898659,1015.434631348
114,114,114,2018-11-17 19:04:50,55.69730095681325,36.01393544711275,129.32155425706526,113.0,-4.719183922,1015.435424805
115,115,115,2018-11-17 19:04:51,55.744347290810715,36.0139498550599,129.3215518827123,114.0,-4.750891685,1015.4389648439999
116,116,116,2018-11-17 19:04:52,55.71473338173001,36.013959980266115,129.3215485648218,115.0,-4.7561750410000005,1015.4399414060001
117,117,117,2018-11-17 19:04:53,55.71621458725747,36.01397010240964,129.3215447227364,116.0,-4.77203083,1015.44140625
118,118,118,2018-11-17 19:04:54,55.730596869187174,36.01397377017231,129.32154255563566,117.0,-4.822234153999999,1015.4478149414999
119,119,119,2018-11-17 19:04:55,55.750739321012965,36.013983825745214,129.3215385096907,118.0,-4.867154121,1015.4526367189999
120,120,120,2018-11-17 19:04:56,55.77217876761155,36.01399165409654,129.32152489590266,119.0,-4.919999123,1015.459350586
121,121,121,2018-11-17 19:04:57,55.97215214952728,36.01399339755442,129.32152087717535,120.0,-4.972846031,1015.465454102
