,index,Unnamed: 0_x,date,altitude,latitude,longitude,Unnamed: 0_y,relativeAltitude,pressure
2,2,2.0,2018-11-14 16:50:25,48.99927520751953,36.01193121274625,129.32218173287131,0.0,0.0,1017.867797852
3,381,2.1666666666666665,2018-11-14 16:50:26,48.95036824544271,36.01193826301929,129.32218484057907,1.0,-0.021141052,1017.8698730469999
4,382,2.3333333333333335,2018-11-14 16:50:27,48.90146128336588,36.01194531329234,129.32218794828682,2.0,-0.036994934,1017.872009277
5,383,2.5,2018-11-14 16:50:28,48.85255432128906,36.01195236356538,129.32219105599458,3.0,-0.079269409,1017.877075195
6,384,2.6666666666666665,2018-11-14 16:50:29,48.80364735921224,36.01195941383842,129.32219416370233,4.0,-0.132118225,1017.883789062
7,385,2.833333333333333,2018-11-14 16:50:30,48.754740397135414,36.01196646411147,129.3221972714101,5.0,-0.190246582,1017.890686035
8,3,3.0,2018-11-14 16:50:31,48.705833435058594,36.01197351438451,129.32220037911785,6.0,-0.6817207340000001,1017.949584961
9,386,3.1666666666666665,2018-11-14 16:50:32,48.70786221822103,36.01197380605423,129.3221923090236,7.0,-0.7979812620000001,1017.9639892580001
10,387,3.3333333333333335,2018-11-14 16:50:33,48.70989100138346,36.01197409772395,129.32218423892934,8.0,-0.967090607,1017.9840698239999
11,388,3.5,2018-11-14 16:50:34,48.7119197845459,36.01197438939367,129.32217616883509,9.0,-1.326446533,1018.027282715
12,389,3.6666666666666665,2018-11-14 16:50:35,48.713948567708336,36.011974681063386,129.3221680987408,10.0,-1.733364105,1018.07623291
13,390,3.833333333333333,2018-11-14 16:50:36,48.715977350870766,36.01197497273311,129.32216002864655,11.0,-1.928894043,1018.1000366210001
14,4,4.0,2018-11-14 16:50:37,48.7180061340332,36.01197526440283,129.3221519585523,12.0,-2.214263916,1018.134643555
15,391,4.5,2018-11-14 16:50:38,48.781463623046875,36.011970703170434,129.3221417258432,13.0,-2.520774841,1018.171630859
16,5,5.0,2018-11-14 16:50:39,48.84492111206055,36.011966141938046,129.32213149313412,14.0,-2.806144714,1018.2055664060001
17,392,5.166666666666667,2018-11-14 16:50:40,48.98087692260742,36.01195871428416,129.32211296790985,15.0,-3.170783997,1018.2495727539999
18,393,5.333333333333333,2018-11-14 16:50:41,49.1168327331543,36.01195128663028,129.32209444268554,16.0,-3.524856567,1018.2925415039999
19,394,5.5,2018-11-14 16:50:42,49.25278854370117,36.011943858976394,129.32207591746123,17.0,-3.826080322,1018.3289794919999
20,395,5.666666666666667,2018-11-14 16:50:43,49.38874435424805,36.0119364313225,129.32205739223696,18.0,-4.06388855,1018.357299805
21,396,5.833333333333333,2018-11-14 16:50:44,49.52470016479492,36.01192900366862,129.32203886701268,19.0,-4.243566512999998,1018.3794250489999
22,6,6.0,2018-11-14 16:50:45,49.6606559753418,36.011921576014736,129.32202034178837,20.0,-4.285842896,1018.3844604489999
23,397,6.166666666666667,2018-11-14 16:50:46,49.658215840657554,36.01191565499963,129.32201710962764,21.0,-4.32283783,1018.38873291
24,398,6.333333333333333,2018-11-14 16:50:47,49.655775705973305,36.01190973398453,129.32201387746687,22.0,-4.402107238999999,1018.39831543
25,399,6.5,2018-11-14 16:50:48,49.65333557128906,36.011903812969436,129.32201064530614,23.0,-4.544792175,1018.415893555
26,400,6.666666666666667,2018-11-14 16:50:49,49.65089543660482,36.011897891954334,129.3220074131454,24.0,-4.740322113,1018.4390258789999
27,401,6.833333333333333,2018-11-14 16:50:50,49.64845530192057,36.01189197093923,129.32200418098464,25.0,-5.036262512,1018.474609375
28,7,7.0,2018-11-14 16:50:51,49.64601516723633,36.01188604992413,129.3220009488239,26.0,-5.3480567930000005,1018.5124511719999
29,402,7.25,2018-11-14 16:50:52,46.43804358511203,36.01189623973003,129.32201297549096,27.0,-5.6281433110000005,1018.546264648
30,403,7.5,2018-11-14 16:50:53,43.230072002987725,36.01190642953593,129.322025002158,28.0,-5.871234894,1018.57598877
31,404,7.75,2018-11-14 16:50:54,40.02210042086343,36.011916619341825,129.32203702882504,29.0,-6.061481476,1018.5985107419999
32,8,8.0,2018-11-14 16:51:03,36.81412883873913,36.011926809147724,129.3220490554921,29.5,-6.7539460501,1018.6821573892
33,9,9.0,2018-11-14 16:51:08,40.064640035917705,36.01193756519729,129.32205369023183,30.0,-7.446410624199999,1018.7658040364
