,index,Unnamed: 0_x,date,altitude,latitude,longitude,Unnamed: 0_y,relativeAltitude,pressure
2,2,2.0,2018-11-14 17:00:16,31.144147872924805,36.01552081703114,129.32241637978436,0.0,0.0,1021.04699707
3,116,2.1666666666666665,2018-11-14 17:00:17,31.130095799763996,36.01551893001872,129.32241505120297,1.0,0.010574341,1021.0454101560001
4,117,2.3333333333333335,2018-11-14 17:00:18,31.11604372660319,36.0155170430063,129.32241372262158,2.0,0.0,1021.04699707
5,118,2.5,2018-11-14 17:00:19,31.101991653442383,36.01551515599388,129.32241239404016,3.0,-0.021133423,1021.0491333010001
6,119,2.6666666666666665,2018-11-14 17:00:20,31.087939580281574,36.015513268981465,129.32241106545877,4.0,-0.021133423,1021.0491333010001
7,120,2.833333333333333,2018-11-14 17:00:21,31.07388750712077,36.01551138196904,129.32240973687738,5.0,0.285369873,1021.0122070310001
8,3,3.0,2018-11-14 17:00:22,31.05983543395996,36.015509494956625,129.32240840829598,6.0,0.502044678,1020.985961914
9,4,4.0,2018-11-14 17:00:23,31.12168884277344,36.01554902934069,129.3225435061407,7.0,0.512611389,1020.984619141
10,5,5.0,2018-11-14 17:00:24,31.38309948244259,36.01556426104895,129.32259357258346,8.0,0.7874145509999999,1020.9515991210001
11,6,6.0,2018-11-14 17:00:25,27.90875778198243,36.015582681696955,129.32258108026355,9.0,1.115062714,1020.911987305
12,7,7.0,2018-11-14 17:00:26,27.96538543701172,36.015616074148305,129.32263973588468,10.0,1.374008179,1020.8803710939999
13,8,8.0,2018-11-14 17:00:27,33.043046569824206,36.0156522223484,129.3226874012415,11.0,1.654094696,1020.8469238280001
14,9,9.0,2018-11-14 17:00:28,33.509037170410146,36.01568722716994,129.3226889482896,12.0,1.90247345,1020.81652832
15,10,10.0,2018-11-14 17:00:29,33.629515853881834,36.01569758502935,129.32268580721458,13.0,2.134998322,1020.788696289
16,11,11.0,2018-11-14 17:00:30,33.669362565612786,36.015704868203265,129.3226896601049,14.0,2.372806549,1020.75982666
17,12,12.0,2018-11-14 17:00:31,33.6833585282898,36.015716026168974,129.32266982706778,15.0,2.557769775,1020.737365723
18,13,13.0,2018-11-14 17:00:32,33.736579261032105,36.01572052004932,129.32267868576628,16.0,2.806146622,1020.7074584960001
19,14,14.0,2018-11-14 17:00:33,33.73914788582,36.01572851723115,129.32268047987975,17.0,3.091518402,1020.6727294919999
20,15,15.0,2018-11-14 17:00:34,33.753879235603485,36.01572886733095,129.3227075737853,18.0,3.260623932,1020.6527709960001
21,16,16.0,2018-11-14 17:00:35,33.723073165259564,36.015722914576784,129.32272163806545,19.0,3.4033088680000003,1020.6356201169999
22,17,17.0,2018-11-14 17:00:36,33.687466160520096,36.015717501650045,129.3227402953594,20.0,3.493148804,1020.6245117189999
23,18,18.0,2018-11-14 17:00:37,33.64470486800513,36.01571556267884,129.322749790365,21.0,3.524856567,1020.620483398
24,19,19.0,2018-11-14 17:00:38,33.621951108138404,36.015718121960845,129.32276218579435,22.0,3.524856567,1020.620483398
25,20,20.0,2018-11-14 17:00:39,33.61047468234704,36.015732995348436,129.32277269892472,23.0,3.514286041,1020.622009277
