,index,Unnamed: 0_x,date,altitude,latitude,longitude,Unnamed: 0_y,relativeAltitude,pressure
2,2,2,2018-11-17 18:48:35,50.45901811192006,36.01086474795939,129.32292460227742,0.0,0.0,1016.625915527
3,3,3,2018-11-17 18:48:36,50.46442769772765,36.010866807142406,129.3229153049862,1.0,-0.06870079,1016.6344604489999
4,4,4,2018-11-17 18:48:37,50.495091794736155,36.010878553439696,129.32290276576705,2.0,-0.137399673,1016.642944336
5,5,5,2018-11-17 18:48:38,50.538787019134254,36.01089090597061,129.32288642959546,3.0,-0.1743927,1016.6472167969999
6,6,6,2018-11-17 18:48:39,50.596083177316245,36.01088475755061,129.32287975466684,4.0,-0.216669083,1016.65246582
7,7,7,2018-11-17 18:48:40,50.62344212663057,36.01089130146768,129.3228702471572,5.0,-0.306509018,1016.662902832
8,8,8,2018-11-17 18:48:41,50.65698093904243,36.01089920985588,129.32285928996168,6.0,-0.375209808,1016.6713867189999
9,9,9,2018-11-17 18:48:42,50.695834393037536,36.010903492763745,129.32284770852968,7.0,-0.385778427,1016.6726074219999
10,10,10,2018-11-17 18:48:43,50.73724491543901,36.010908383571646,129.3228368312459,8.0,-0.4993972775,1016.6865234375
11,11,11,2018-11-17 18:48:44,50.77662461514009,36.010922710744815,129.3228209927774,9.0,-0.554885864,1016.693115234
12,12,12,2018-11-17 18:48:45,50.831882470364114,36.01091579300195,129.32281284316034,10.0,-0.544317245,1016.691650391
13,13,13,2018-11-17 18:48:46,50.863809775661885,36.010929061949355,129.32281381434996,11.0,-0.480901718,1016.6840820310001
14,14,14,2018-11-17 18:48:47,50.8638576697659,36.010940136346825,129.3228141217003,12.0,-0.480901718,1016.6838989260001
15,15,15,2018-11-17 18:48:48,50.862866823189975,36.010954580999524,129.32280742166202,13.0,-0.480901718,1016.6840820310001
16,16,16,2018-11-17 18:48:49,50.884479469489406,36.01096114325943,129.32280329073092,14.0,-0.517894745,1016.6887207030001
17,17,17,2018-11-17 18:48:50,50.900023455066616,36.01096460893797,129.32280633220938,15.0,-0.554885864,1016.693115234
18,18,18,2018-11-17 18:48:51,50.89172449058725,36.01096676633535,129.32280154097984,16.0,-0.6394405360000001,1016.703186035
19,19,19,2018-11-17 18:48:52,50.90641278261586,36.010968223009954,129.32279604572417,17.0,-0.6394405360000001,1016.703186035
20,20,20,2018-11-17 18:48:53,50.92568632983629,36.01095960348644,129.32279578549628,18.0,-0.623586655,1016.701049805
21,21,21,2018-11-17 18:48:54,50.928458258532935,36.010965962358775,129.32278271845863,19.0,-0.586595535,1016.696655273
22,22,22,2018-11-17 18:48:55,50.97107401341432,36.01097342456652,129.32278203065462,20.0,-0.576025009,1016.695678711
23,23,23,2018-11-17 18:48:56,50.977567186802865,36.01097658151515,129.3227841614561,21.0,-0.5575284954999999,1016.693359375
24,24,24,2018-11-17 18:48:57,50.971308850333116,36.01097831757141,129.32277949689072,22.0,-0.5231781010000001,1016.689453125
25,25,25,2018-11-17 18:48:58,50.985796084313094,36.01098154834319,129.32277343442706,23.0,-0.5231781010000001,1016.68939209
26,26,26,2018-11-17 18:48:59,51.00032540463492,36.01098260708454,129.3227700100607,24.0,-0.507324219,1016.687561035
27,27,27,2018-11-17 18:49:00,51.007793351315534,36.010985845660784,129.3227657002081,25.0,-0.507324219,1016.687561035
28,28,28,2018-11-17 18:49:01,51.01649836741914,36.0109973652149,129.32276143525795,26.0,-0.512609482,1016.6879272460001
29,29,29,2018-11-17 18:49:02,51.02715356751584,36.011013760446275,129.32274371286152,27.0,-0.512609482,1016.6879272460001
30,30,30,2018-11-17 18:49:03,51.06864190857044,36.01102608927264,129.32272944189882,28.0,-0.486186981,1016.684631348
31,31,31,2018-11-17 18:49:04,51.109773469726676,36.01103796466005,129.32270496793979,29.0,-0.433340073,1016.678771973
32,32,32,2018-11-17 18:49:05,51.17899435289306,36.01104539680721,129.32270311982643,30.0,-0.3487854,1016.668640137
33,33,33,2018-11-17 18:49:06,51.196799772508534,36.01105310555353,129.32268585424592,31.0,-0.248376846,1016.655883789
34,34,34,2018-11-17 18:49:07,51.24955687697009,36.01106194663532,129.32267651420793,32.0,-0.121545792,1016.64074707
35,35,35,2018-11-17 18:49:08,51.28921292799242,36.0110720805189,129.32266748408594,33.0,0.047561646,1016.620483398
36,36,36,2018-11-17 18:49:09,51.33029858924701,36.011079528768995,129.32263841531818,34.0,0.34085941299999994,1016.585113525
37,37,37,2018-11-17 18:49:10,51.42746135459121,36.01108687753821,129.322616087396,35.0,0.734565735,1016.537719727
38,38,38,2018-11-17 18:49:11,51.51515309499281,36.01109976414394,129.32259709497842,36.0,0.998796463,1016.50579834
39,39,39,2018-11-17 18:49:12,51.60724670140601,36.01111471764086,129.32259424947972,37.0,1.236606598,1016.477355957
40,40,40,2018-11-17 18:49:13,51.64959357425437,36.01111504247601,129.3225867675163,38.0,1.458560944,1016.450500488
41,41,41,2018-11-17 18:49:14,51.67806684796497,36.01111680353247,129.3225796007222,39.0,1.590677261,1016.4344482419999
42,42,42,2018-11-17 18:49:15,51.70413652641028,36.01112085543621,129.32258766944318,40.0,1.638238907,1016.428894043
43,43,43,2018-11-17 18:49:16,51.68060289977239,36.011107374788544,129.32259165620425,41.0,1.669946671,1016.425170898
44,44,44,2018-11-17 18:49:17,51.657217585204286,36.011111187895985,129.32258412156028,42.0,1.669946671,1016.425170898
45,45,45,2018-11-17 18:49:18,51.68740545145256,36.011117800168726,129.32257317150209,43.0,1.648807526,1016.42755127
46,46,46,2018-11-17 18:49:19,51.72590321146606,36.01112260830833,129.3225702015995,44.0,1.648807526,1016.427612305
47,47,47,2018-11-17 18:49:20,51.739372891031856,36.01112408399104,129.32256323755195,45.0,1.648807526,1016.427612305
48,48,48,2018-11-17 18:49:21,51.76328303037515,36.011123858778184,129.32255806329857,46.0,1.654092789,1016.427062988
49,49,49,2018-11-17 18:49:22,51.78244192761026,36.011124471724465,129.32254471964643,47.0,1.6593770980000002,1016.4261779785
50,50,50,2018-11-17 18:49:23,51.82758901850566,36.011131020869435,129.32252910806295,48.0,1.685800552,1016.4230957030001
51,51,51,2018-11-17 18:49:24,51.88268203570068,36.011143564942905,129.3225182737397,49.0,1.691085815,1016.422241211
52,52,52,2018-11-17 18:49:25,51.92329952223462,36.01114355573861,129.3225089688682,50.0,1.691085815,1016.422241211
53,53,53,2018-11-17 18:49:26,51.957505008680975,36.01114565170703,129.32250122784845,51.0,1.685800552,1016.4229736330001
54,54,54,2018-11-17 18:49:27,51.98600871772601,36.01115869848301,129.32248691655886,52.0,1.669946671,1016.424865723
55,55,55,2018-11-17 18:49:28,52.03522825977309,36.01116746005572,129.32246549503327,53.0,1.648807526,1016.42767334
