,index,Unnamed: 0_x,date,altitude,latitude,longitude,Unnamed: 0_y,relativeAltitude,pressure
58,47,47.0,2018-11-15 15:23:03,58.15549274120842,36.01210913058891,129.32124979130313,56.0,-4.042747498,1018.558959961
59,48,48.0,2018-11-15 15:23:04,58.10158595624975,36.01209770979179,129.32124654821388,57.0,-4.206573486,1018.579162598
60,49,49.0,2018-11-15 15:23:05,58.06970449406248,36.01208692050322,129.32125230761878,58.0,-4.322834015,1018.593078613
61,50,50.0,2018-11-15 15:23:06,58.012896200138684,36.01208234713815,129.32126117485538,59.0,-4.380966187,1018.599975586
62,51,51.0,2018-11-15 15:23:07,57.96366831264082,36.01206683192343,129.3212640845495,60.0,-4.399463653500001,1018.6018676755
63,52,52.0,2018-11-15 15:23:08,57.89904856344182,36.012063472613896,129.32127348295273,61.0,-4.417957306,1018.6043701169999
64,53,53.0,2018-11-15 15:23:09,57.85125052895161,36.01205902196257,129.32127840826038,62.0,-4.433811188,1018.6063232419999
65,54,54.0,2018-11-15 15:23:10,57.81609352823696,36.01205851892652,129.32131520043762,63.0,-4.433811188,1018.6063232419999
66,55,55.0,2018-11-15 15:23:11,57.69174195170065,36.0120514071691,129.32133941132577,64.0,-4.423244476,1018.605224609
67,56,56.0,2018-11-15 15:23:12,57.57782058799234,36.01204183253201,129.32136619195128,65.0,-4.402103424,1018.6022949219999
68,57,57.0,2018-11-15 15:23:13,57.44863441475627,36.012029585364324,129.32137669310006,66.0,-4.354541779,1018.596740723
69,58,58.0,2018-11-15 15:23:14,57.362011268624066,36.012031670127136,129.3213898805398,67.0,-4.317550659,1018.591918945
70,59,59.0,2018-11-15 15:23:15,57.31738246231163,36.01202485092137,129.3214035228158,68.0,-4.296413422,1018.5894165039999
71,60,60.0,2018-11-15 15:23:16,57.24662395790108,36.012019823933095,129.32141362993895,69.0,-4.296413422,1018.5894165039999
72,61,61.0,2018-11-15 15:23:17,57.190507885292064,36.01201012561046,129.32142164595743,70.0,-4.301696777,1018.5901489260001
73,62,62.0,2018-11-15 15:23:18,57.127506446488184,36.01200856288511,129.32143232368128,71.0,-4.306980133,1018.5910644530001
74,63,63.0,2018-11-15 15:23:19,57.081545658076564,36.01199615064363,129.32144376806775,72.0,-4.333404541,1018.59387207
75,64,64.0,2018-11-15 15:23:20,56.99965389442096,36.01199563247764,129.32147056915144,73.0,-4.338687897,1018.594726562
76,65,65.0,2018-11-15 15:23:21,56.90294924564327,36.011998284268216,129.32148849737456,74.0,-4.338687897,1018.594726562
77,66,66.0,2018-11-15 15:23:22,56.84378537256238,36.011999110275504,129.3214968938349,75.0,-4.333404541,1018.5942687985
78,67,67.0,2018-11-15 15:23:23,56.813342007715214,36.01199429111788,129.3215020731895,76.0,-4.306980133,1018.5906982419999
79,68,68.0,2018-11-15 15:23:24,56.777901736171906,36.011997328493145,129.3215173166238,77.0,-4.296413422,1018.589782715
80,69,69.0,2018-11-15 15:23:25,56.73480692776758,36.01199810374168,129.3215196419297,78.0,-4.296413422,1018.5894165039999
81,70,70.0,2018-11-15 15:23:26,56.725478068265026,36.012001579572036,129.32152435099516,79.0,-4.285842896,1018.588134766
82,71,71.0,2018-11-15 15:23:27,56.72054890545931,36.01200770214223,129.32152954368152,80.0,-4.296413422,1018.5894165039999
83,72,72.0,2018-11-15 15:23:28,56.72307036295806,36.01201215970195,129.32153256590394,81.0,-4.296413422,1018.589782715
84,73,73.0,2018-11-15 15:23:29,56.72797109879581,36.01201732056149,129.32153526624242,82.0,-4.3122673030000005,1018.591552734
85,74,74.0,2018-11-15 15:23:30,56.736433126725295,36.01201729606558,129.32154717942788,83.0,-4.328121185,1018.593383789
86,75,75.0,2018-11-15 15:23:31,56.698600588063144,36.0120239868315,129.32154983786108,84.0,-4.338687897,1018.5948486330001
87,76,76.0,2018-11-15 15:23:32,56.70788419821062,36.01202633252849,129.32154971217372,85.0,-4.359828949,1018.597045898
88,77,77.0,2018-11-15 15:23:33,56.71681884584646,36.01203230855264,129.3215393641679,86.0,-4.365112305,1018.59777832
89,78,78.0,2018-11-15 15:23:34,56.770604614076824,36.012037054018094,129.32154151593798,87.0,-4.37039566,1018.598571777
90,79,79.0,2018-11-15 15:23:35,56.784380865460435,36.01203915134752,129.32154348696437,88.0,-4.396820068,1018.6020507810001
91,80,80.0,2018-11-15 15:23:36,56.78617047790347,36.0120432945749,129.32154382827082,89.0,-4.407390594,1018.602844238
92,81,81.0,2018-11-15 15:23:37,56.79866785955792,36.01204301160876,129.3215422990362,90.0,-4.41267395,1018.6037597655001
93,82,82.0,2018-11-15 15:23:38,56.80395507330932,36.01204127468007,129.32153842747977,91.0,-4.44966507,1018.608093262
94,83,83.0,2018-11-15 15:23:39,56.81139831494812,36.01204664920449,129.32152836307844,92.0,-4.465518951,1018.6098632810001
95,84,84.0,2018-11-15 15:23:40,56.862164764356145,36.01205506057578,129.32151798980058,93.0,-4.513080597,1018.6156616210001
96,85,85.0,2018-11-15 15:23:41,56.92810566710945,36.01206281004294,129.32151300314362,94.0,-4.576496124,1018.6233520510001
97,86,86.0,2018-11-15 15:23:42,56.97596715240431,36.012071814625365,129.32150990245717,95.0,-4.613491058,1018.6281738280001
98,87,87.0,2018-11-15 15:23:43,57.01997449234005,36.01207905283703,129.32150310674996,96.0,-4.613491058,1018.6281738280001
99,88,88.0,2018-11-15 15:23:44,57.06984489186095,36.01208093883903,129.32150103350045,97.0,-4.608207703,1018.627075195
100,89,89.0,2018-11-15 15:23:45,57.087658469899,36.012083359368795,129.32150151273953,98.0,-4.513080597,1018.615600586
101,90,90.0,2018-11-15 15:23:46,57.09572950055434,36.012085834383036,129.32149975997973,99.0,-4.349258423,1018.596313477
102,91,91.0,2018-11-15 15:23:47,57.11023518150074,36.01208710619032,129.32149782562487,100.0,-4.338687897,1018.594909668
103,92,92.0,2018-11-15 15:23:48,57.1220746961286,36.0120878428085,129.32149583502286,101.0,-4.338687897,1018.594909668
104,93,93.0,2018-11-15 15:23:49,57.132095775276916,36.01208805103825,129.32149404156937,102.0,-4.349258423,1018.59588623
105,94,94.0,2018-11-15 15:23:50,57.139579816785506,36.01210808152501,129.32147955313226,103.0,-4.423244476,1018.6047363280001
106,95,95.0,2018-11-15 15:23:51,57.252169041248855,36.01212169809315,129.32147342280865,104.0,-4.513080597,1018.615844727
107,96,96.0,2018-11-15 15:23:52,57.32740959211315,36.012126288233006,129.3214747193549,105.0,-4.497226715,1018.6137084965
108,97,97.0,2018-11-15 15:23:53,57.34560411839101,36.01213014116867,129.3214745483161,106.0,-4.41267395,1018.6038208010001
109,98,98.0,2018-11-15 15:23:54,57.36046296921215,36.01213221056726,129.3214716774377,107.0,-4.343975067,1018.5952758789999
110,99,99.0,2018-11-15 15:23:55,57.37795456108138,36.01213492302515,129.32146793327092,108.0,-4.28055954,1018.58795166
111,100,100.0,2018-11-15 15:23:56,57.40062580889133,36.01213844131176,129.32145636787794,109.0,-4.2435646060000005,1018.583435059
112,101,101.0,2018-11-15 15:23:57,57.451761494463355,36.012139039990835,129.32145470559902,110.0,-4.190719604,1018.5769042969999
113,102,102.0,2018-11-15 15:23:58,57.46420157058889,36.012138918948494,129.32145412909279,111.0,-4.180149078,1018.5756835939999
114,103,103.0,2018-11-15 15:23:59,53.45415657137062,36.01213892072042,129.32145380682638,112.0,-4.180149078,1018.575561523
115,104,104.0,2018-11-15 15:24:00,50.25953483512808,36.01213813834622,129.32144836856762,113.0,-4.164295197,1018.5734863280001
116,105,105.0,2018-11-15 15:24:01,47.71886682587453,36.012138629672116,129.32144773657592,114.0,-4.143157959,1018.5710449219999
117,106,106.0,2018-11-15 15:24:02,45.69875731196269,36.01214537315694,129.3214353065635,115.0,-4.137874603,1018.570251465
118,107,107.0,2018-11-15 15:24:03,44.09276120522094,36.01215209894057,129.32142764747758,116.0,-4.127304077,1018.5694580080001
119,108,108.0,2018-11-15 15:24:04,42.816037523337705,36.0121581366429,129.32141816962294,117.0,-4.095596313,1018.565612793
120,109,109.0,2018-11-15 15:24:05,41.80255563543804,36.01216856923526,129.32141190468224,118.0,-4.095596313,1018.565612793
121,110,110.0,2018-11-15 15:24:06,40.99808777120385,36.01217438807464,129.3214019464545,119.0,-4.132587433,1018.5698242189999
122,129,110.1,2018-11-15 15:24:07,41.19443797540671,36.01216842855583,129.32144035641363,120.0,-4.19600296,1018.5772705080001
123,130,110.2,2018-11-15 15:24:08,41.390788179609565,36.01216246903703,129.32147876637276,121.0,-4.23828125,1018.582275391
124,131,110.3,2018-11-15 15:24:09,41.58713838381242,36.01215650951822,129.3215171763319,122.0,-4.269989014,1018.586730957
125,132,110.4,2018-11-15 15:24:10,41.78348858801528,36.01215054999941,129.32155558629103,123.0,-4.2911262510000014,1018.588928223
126,133,110.5,2018-11-15 15:24:11,41.97983879221813,36.0121445904806,129.32159399625016,124.0,-4.2911262510000014,1018.588928223
127,134,110.6,2018-11-15 15:24:12,42.17618899642099,36.0121386309618,129.32163240620932,125.0,-4.275272369,1018.586975098
128,135,110.7,2018-11-15 15:24:13,42.37253920062385,36.01213267144299,129.32167081616845,126.0,-4.227710724,1018.5816040039999
129,136,110.8,2018-11-15 15:24:14,42.568889404826706,36.01212671192418,129.32170922612758,127.0,-4.190719604,1018.5766601560001
130,137,110.9,2018-11-15 15:24:15,42.765239609029564,36.01212075240538,129.3217476360867,128.0,-4.143157959,1018.5710449219999
131,111,111.0,2018-11-15 15:24:16,42.96158981323242,36.01211479288657,129.32178604604584,129.0,-4.074459076,1018.562744141
132,138,111.14285714285714,2018-11-15 15:24:17,42.96158981323242,36.012109840122626,129.32181796732456,130.0,-4.000473022,1018.5539550780001
133,139,111.28571428571429,2018-11-15 15:24:18,42.96158981323242,36.01210488735869,129.32184988860328,131.0,-3.937057495,1018.5463867189999
134,140,111.42857142857143,2018-11-15 15:24:19,42.96158981323242,36.012099934594744,129.321881809882,132.0,-3.868354797,1018.5378417969999
135,141,111.57142857142857,2018-11-15 15:24:20,42.96158981323242,36.012094981830806,129.32191373116075,133.0,-3.80493927,1018.5307617189999
136,142,111.71428571428571,2018-11-15 15:24:21,42.96158981323242,36.01209002906686,129.32194565243947,134.0,-3.767948151,1018.5261230469999
137,143,111.85714285714286,2018-11-15 15:24:22,42.96158981323242,36.012085076302924,129.3219775737182,135.0,-3.773231506,1018.5266113280001
138,112,112.0,2018-11-15 15:24:23,42.96158981323242,36.01208012353898,129.3220094949969,136.0,-3.778518677,1018.527099609
139,144,112.25,2018-11-15 15:24:24,42.985435485839844,36.01208258133573,129.3220193059317,137.0,-3.799655914,1018.529907227
140,145,112.5,2018-11-15 15:24:25,43.009281158447266,36.01208503913249,129.32202911686647,138.0,-3.836647034,1018.5343017580001
141,146,112.75,2018-11-15 15:24:26,43.03312683105469,36.01208749692925,129.32203892780123,139.0,-3.852500916,1018.536132812
142,113,113.0,2018-11-15 15:24:27,43.05697250366211,36.012089954726,129.32204873873602,140.0,-3.863071442,1018.537109375
143,114,114.0,2018-11-15 15:24:28,43.24773788452149,36.012138961730265,129.32193942931787,141.0,-3.863071442,1018.537109375
144,147,114.125,2018-11-15 15:24:29,43.2928957939148,36.01214992910682,129.32194012861424,142.0,-3.857788086,1018.5366210939999
145,148,114.25,2018-11-15 15:24:30,43.33805370330811,36.01216089648337,129.3219408279106,143.0,-3.831363678,1018.533813477
146,149,114.375,2018-11-15 15:24:31,43.38321161270142,36.012171863859926,129.32194152720695,144.0,-3.826080322,1018.533081055
147,150,114.5,2018-11-15 15:24:32,43.42836952209473,36.01218283123647,129.32194222650332,145.0,-3.831363678,1018.533325195
148,151,114.625,2018-11-15 15:24:33,43.47352743148804,36.012193798613026,129.3219429257997,146.0,-3.831363678,1018.533325195
149,152,114.75,2018-11-15 15:24:34,43.51868534088135,36.01220476598958,129.32194362509605,147.0,-3.831363678,1018.533874512
150,153,114.875,2018-11-15 15:24:35,43.56384325027466,36.01221573336613,129.3219443243924,148.0,-3.836647034,1018.533996582
151,115,115.0,2018-11-15 15:24:36,43.60900115966797,36.01222670074269,129.32194502368878,149.0,-3.8551445005000002,1018.5364379885001
152,154,115.16666666666667,2018-11-15 15:24:37,43.68794186909994,36.012235701474815,129.32194143864746,150.0,-3.894779205,1018.541137695
153,155,115.33333333333333,2018-11-15 15:24:38,43.766882578531906,36.01224470220694,129.3219378536061,151.0,-3.900062561,1018.5421142580001
154,156,115.5,2018-11-15 15:24:39,43.84582328796387,36.01225370293907,129.32193426856475,152.0,-3.900062561,1018.5421142580001
155,157,115.66666666666667,2018-11-15 15:24:40,43.924763997395836,36.0122627036712,129.32193068352342,153.0,-3.894779205,1018.54119873
156,158,115.83333333333333,2018-11-15 15:24:41,44.003704706827804,36.012271704403325,129.3219270984821,154.0,-3.873641968,1018.538513184
157,116,116.0,2018-11-15 15:24:42,44.08264541625977,36.01228070513545,129.32192351344074,155.0,-3.84721756,1018.535522461
158,159,116.14285714285714,2018-11-15 15:24:43,44.161377498081755,36.012289211911096,129.32192319869074,156.0,-3.831363678,1018.533325195
159,160,116.28571428571429,2018-11-15 15:24:44,44.240109579903745,36.012297718686746,129.32192288394077,157.0,-3.831363678,1018.533325195
160,161,116.42857142857143,2018-11-15 15:24:45,44.31884166172573,36.01230622546239,129.32192256919078,158.0,-3.868354797,1018.5378417969999
161,162,116.57142857142857,2018-11-15 15:24:46,44.39757374354772,36.01231473223803,129.3219222544408,159.0,-3.868354797,1018.5382080080001
162,163,116.71428571428571,2018-11-15 15:24:47,44.4763058253697,36.012323239013675,129.3219219396908,160.0,-3.873641968,1018.538879395
163,164,116.85714285714286,2018-11-15 15:24:48,44.55503790719169,36.012331745789325,129.32192162494084,161.0,-3.873641968,1018.538879395
164,117,117.0,2018-11-15 15:24:49,44.63376998901367,36.01234025256497,129.32192131019085,162.0,-3.894779205,1018.541564941
165,165,117.0,2018-11-15 15:24:50,44.63376998901367,36.01234025256497,129.32192131019085,163.0,-3.894779205,1018.541564941
