,date,relativeAltitude,pressure
0,2018-11-15 12:16:03,0.0,1021.967163086
1,2018-11-15 12:16:04,-0.026420593,1021.970825195
2,2018-11-15 12:16:05,-0.058128357,1021.97442627
3,2018-11-15 12:16:06,-0.058128357,1021.97442627
4,2018-11-15 12:16:07,-0.163818359,1021.987609863
5,2018-11-15 12:16:08,-0.163818359,1021.987609863
6,2018-11-15 12:16:09,-0.385772705,1022.014465332
7,2018-11-15 12:16:10,-0.507324219,1022.028747559
8,2018-11-15 12:16:11,-0.560165405,1022.034912109
9,2018-11-15 12:16:12,-1.025215149,1022.091674805
10,2018-11-15 12:16:13,-1.157333374,1022.107543945
11,2018-11-15 12:16:14,-1.326438904,1022.1280517580001
12,2018-11-15 12:16:15,-1.405708313,1022.137512207
13,2018-11-15 12:16:16,-1.437416077,1022.141174316
14,2018-11-15 12:16:17,-1.4902648930000002,1022.1479492189999
15,2018-11-15 12:16:18,-1.4902648930000002,1022.1479492189999
16,2018-11-15 12:16:19,-1.527256012,1022.1522216795
17,2018-11-15 12:16:20,-1.5325393680000001,1022.152709961
18,2018-11-15 12:16:21,-1.521972656,1022.1518554689999
19,2018-11-15 12:16:22,-1.521972656,1022.151733398
20,2018-11-15 12:16:23,-1.5166854859999999,1022.151184082
21,2018-11-15 12:16:24,-1.500831604,1022.149047852
22,2018-11-15 12:16:25,-1.4849777219999998,1022.1472167969999
23,2018-11-15 12:16:26,-1.4796981809999998,1022.146362305
24,2018-11-15 12:16:27,-1.4796981809999998,1022.146362305
25,2018-11-15 12:16:28,-1.521972656,1022.1516113280001
26,2018-11-15 12:16:29,-1.5325393680000001,1022.153259277
27,2018-11-15 12:16:30,-1.55896759,1022.156311035
28,2018-11-15 12:16:31,-1.5695343019999999,1022.1571044919999
29,2018-11-15 12:16:32,-1.5695343019999999,1022.1571044919999
30,2018-11-15 12:16:33,-1.5695343019999999,1022.1571044919999
31,2018-11-15 12:16:34,-1.5166854859999999,1022.1509704590001
32,2018-11-15 12:16:35,-1.4796981809999998,1022.146118164
33,2018-11-15 12:16:36,-1.3898544309999998,1022.135925293
34,2018-11-15 12:16:37,-1.29473114,1022.124389648
35,2018-11-15 12:16:38,-1.20489502,1022.113525391
36,2018-11-15 12:16:39,-1.146766663,1022.106262207
37,2018-11-15 12:16:40,-1.099205017,1022.1007080080001
38,2018-11-15 12:16:41,-1.099205017,1022.1007080080001
39,2018-11-15 12:16:42,-1.099205017,1022.100769043
40,2018-11-15 12:16:43,-1.12562561,1022.10357666
41,2018-11-15 12:16:44,-1.146766663,1022.1059570310001
42,2018-11-15 12:16:45,-1.146766663,1022.106384277
43,2018-11-15 12:16:46,-1.1626205440000001,1022.108215332
44,2018-11-15 12:16:47,-1.1837539670000001,1022.110534668
45,2018-11-15 12:16:48,-1.1890411379999999,1022.111083984
46,2018-11-15 12:16:49,-1.231315613,1022.116638184
47,2018-11-15 12:16:50,-1.2207489009999999,1022.115478516
48,2018-11-15 12:16:51,-1.2207489009999999,1022.115478516
49,2018-11-15 12:16:52,-1.2207489009999999,1022.11541748
50,2018-11-15 12:16:53,-1.20489502,1022.11328125
51,2018-11-15 12:16:54,-1.20489502,1022.11328125
52,2018-11-15 12:16:55,-1.20489502,1022.11328125
53,2018-11-15 12:16:56,-1.20489502,1022.113037109
54,2018-11-15 12:16:57,-1.20489502,1022.113037109
55,2018-11-15 12:16:58,-1.252456665,1022.119140625
56,2018-11-15 12:16:59,-1.368721008,1022.1332397460001
57,2018-11-15 12:17:00,-1.405708313,1022.137329102
58,2018-11-15 12:17:01,-1.55896759,1022.156311035
59,2018-11-15 12:17:02,-1.696365356,1022.1729736330001
60,2018-11-15 12:17:03,-1.706939697,1022.1741333010001
61,2018-11-15 12:17:04,-1.772994995,1022.182006836
62,2018-11-15 12:17:05,-1.8284835819999998,1022.188659668
63,2018-11-15 12:17:06,-1.833770752,1022.18939209
64,2018-11-15 12:17:07,-1.833770752,1022.18939209
65,2018-11-15 12:17:08,-1.833770752,1022.18939209
66,2018-11-15 12:17:09,-1.8231964109999999,1022.188110352
67,2018-11-15 12:17:10,-1.765068054,1022.1807861330001
