,date,relativeAltitude,pressure
0,2018-11-14 16:50:25,0.0,1017.867797852
1,2018-11-14 16:50:26,-0.021141052,1017.8698730469999
2,2018-11-14 16:50:27,-0.036994934,1017.872009277
3,2018-11-14 16:50:28,-0.079269409,1017.877075195
4,2018-11-14 16:50:29,-0.132118225,1017.883789062
5,2018-11-14 16:50:30,-0.190246582,1017.890686035
6,2018-11-14 16:50:31,-0.6817207340000001,1017.949584961
7,2018-11-14 16:50:32,-0.7979812620000001,1017.9639892580001
8,2018-11-14 16:50:33,-0.967090607,1017.9840698239999
9,2018-11-14 16:50:34,-1.326446533,1018.027282715
10,2018-11-14 16:50:35,-1.733364105,1018.07623291
11,2018-11-14 16:50:36,-1.9288940430000001,1018.1000366210001
12,2018-11-14 16:50:37,-2.2142639159999997,1018.134643555
13,2018-11-14 16:50:38,-2.520774841,1018.171630859
14,2018-11-14 16:50:39,-2.8061447139999998,1018.2055664060001
15,2018-11-14 16:50:40,-3.170783997,1018.2495727539999
16,2018-11-14 16:50:41,-3.524856567,1018.2925415039999
17,2018-11-14 16:50:42,-3.8260803219999997,1018.3289794919999
18,2018-11-14 16:50:43,-4.06388855,1018.357299805
19,2018-11-14 16:50:44,-4.243566512999999,1018.379425049
20,2018-11-14 16:50:45,-4.285842896,1018.3844604489999
21,2018-11-14 16:50:46,-4.32283783,1018.38873291
22,2018-11-14 16:50:47,-4.402107238999999,1018.39831543
23,2018-11-14 16:50:48,-4.544792175,1018.415893555
24,2018-11-14 16:50:49,-4.740322113,1018.4390258789999
25,2018-11-14 16:50:50,-5.0362625119999995,1018.474609375
26,2018-11-14 16:50:51,-5.3480567930000005,1018.5124511719999
27,2018-11-14 16:50:52,-5.6281433110000005,1018.546264648
28,2018-11-14 16:50:53,-5.871234894,1018.57598877
29,2018-11-14 16:50:54,-6.061481476,1018.5985107419999
30,2018-11-14 16:51:08,-7.4464106242,1018.7658040363999
31,2018-11-14 16:51:09,-7.852973938,1018.81463623
32,2018-11-14 16:51:10,-7.815982818999999,1018.81048584
33,2018-11-14 16:51:11,-7.794845581000001,1018.807678223
34,2018-11-14 16:51:12,-7.768421172999999,1018.804626465
35,2018-11-14 16:51:13,-7.794845581000001,1018.807678223
36,2018-11-14 16:51:14,-7.916389465,1018.82208252
37,2018-11-14 16:51:15,-8.0273685455,1018.835571289
38,2018-11-14 16:51:16,-8.101352692,1018.844726562
39,2018-11-14 16:51:17,-8.106639862,1018.845336914
40,2018-11-14 16:51:18,-8.106639862,1018.845581055
41,2018-11-14 16:51:19,-8.117206572999999,1018.846740723
42,2018-11-14 16:51:20,-8.138347626,1018.84942627
43,2018-11-14 16:51:21,-8.159484863,1018.85168457
44,2018-11-14 16:51:22,-8.159484863,1018.85168457
45,2018-11-14 16:51:23,-8.148914337,1018.850646973
46,2018-11-14 16:51:24,-8.138347626,1018.849365234
47,2018-11-14 16:51:25,-8.1277771,1018.847717285
48,2018-11-14 16:51:26,-8.1277771,1018.847717285
49,2018-11-14 16:51:27,-8.133060455,1018.848327637
50,2018-11-14 16:51:28,-8.148914337,1018.850158691
51,2018-11-14 16:51:29,-8.164768218999999,1018.852478027
52,2018-11-14 16:51:30,-8.209690093999999,1018.857940674
53,2018-11-14 16:51:31,-8.281032562,1018.8663330080001
54,2018-11-14 16:51:32,-8.312740326,1018.870178223
55,2018-11-14 16:51:33,-8.370868683,1018.877563477
56,2018-11-14 16:51:34,-8.413146973,1018.882568359
57,2018-11-14 16:51:35,-8.439571381,1018.8854980469999
58,2018-11-14 16:51:36,-8.444854736,1018.8864135739999
59,2018-11-14 16:51:37,-8.465991974,1018.88848877
60,2018-11-14 16:51:38,-8.465991974,1018.88848877
61,2018-11-14 16:51:39,-8.444854736,1018.886047363
62,2018-11-14 16:51:40,-8.423717499,1018.883361816
63,2018-11-14 16:51:41,-8.402576447000001,1018.8812866210001
64,2018-11-14 16:51:42,-8.381439209,1018.87878418
65,2018-11-14 16:51:43,-8.381439209,1018.87878418
66,2018-11-14 16:51:44,-8.402576447000001,1018.8811645510001
67,2018-11-14 16:51:45,-8.510913849,1018.894226074
68,2018-11-14 16:51:46,-8.666809082,1018.913085938
69,2018-11-14 16:51:47,-8.740795135,1018.921630859
70,2018-11-14 16:51:48,-8.814781189,1018.930603027
71,2018-11-14 16:51:49,-8.841201782,1018.934265137
72,2018-11-14 16:51:50,-8.899333954,1018.941040039
73,2018-11-14 16:51:51,-8.925758362,1018.9440917969999
74,2018-11-14 16:51:52,-8.968032837,1018.94934082
75,2018-11-14 16:51:53,-8.989173889,1018.952087402
76,2018-11-14 16:51:54,-9.047306061,1018.958740234
77,2018-11-14 16:51:55,-9.063159942999999,1018.960571289
78,2018-11-14 16:51:56,-9.073726654,1018.962097168
79,2018-11-14 16:51:57,-9.110721587999999,1018.96673584
80,2018-11-14 16:51:58,-9.110721587999999,1018.96673584
81,2018-11-14 16:51:59,-9.110721587999999,1018.96673584
82,2018-11-14 16:52:00,-9.168849945,1018.9738769530001
83,2018-11-14 16:52:01,-9.417228698999999,1019.0036621090001
84,2018-11-14 16:52:02,-9.713169098,1019.03894043
85,2018-11-14 16:52:03,-9.913986206,1019.063476562
86,2018-11-14 16:52:04,-10.07780838,1019.0834960939999
87,2018-11-14 16:52:05,-10.104232788,1019.086303711
88,2018-11-14 16:52:06,-10.104232788,1019.086303711
89,2018-11-14 16:52:07,-9.961547852,1019.069335938
90,2018-11-14 16:52:08,-9.924552917,1019.0648803710001
91,2018-11-14 16:52:09,-9.750160217000001,1019.0438232419999
92,2018-11-14 16:52:10,-9.575767517000001,1019.022521973
93,2018-11-14 16:52:11,-9.422512054,1019.00402832
94,2018-11-14 16:52:12,-9.364383698,1018.996887207
95,2018-11-14 16:52:13,-9.295681,1018.988891602
96,2018-11-14 16:52:14,-9.290397644,1018.98815918
97,2018-11-14 16:52:15,-9.290397644,1018.98815918
98,2018-11-14 16:52:16,-9.398731231500001,1019.0013732910002
99,2018-11-14 16:52:17,-9.422512054,1019.0042114260001
100,2018-11-14 16:52:18,-9.517635345,1019.015808105
101,2018-11-14 16:52:19,-9.623329163,1019.028625488
102,2018-11-14 16:52:20,-9.649753571,1019.03137207
103,2018-11-14 16:52:21,-9.882278442,1019.0596923830001
104,2018-11-14 16:52:22,-9.882278442,1019.0596923830001
105,2018-11-14 16:52:23,-9.850570679,1019.055847168
106,2018-11-14 16:52:24,-9.850570679,1019.055847168
107,2018-11-14 16:52:25,-9.90341568,1019.0620117189999
108,2018-11-14 16:52:26,-9.919269562,1019.0637207030001
109,2018-11-14 16:52:27,-9.998538971,1019.0734863280001
110,2018-11-14 16:52:28,-10.104232788,1019.0862426760001
111,2018-11-14 16:52:29,-10.141223907,1019.090820312
112,2018-11-14 16:52:30,-10.194072723,1019.09753418
113,2018-11-14 16:52:31,-10.283908843999999,1019.1082763675
114,2018-11-14 16:52:32,-10.437164307,1019.1264648439999
115,2018-11-14 16:52:33,-10.447734833,1019.127563477
116,2018-11-14 16:52:34,-10.50586319,1019.1350708010001
117,2018-11-14 16:52:35,-10.537570953,1019.138916016
118,2018-11-14 16:52:36,-10.606273651,1019.1472167969999
119,2018-11-14 16:52:37,-10.674972534,1019.1551513669999
120,2018-11-14 16:52:38,-10.844081879,1019.175415039
121,2018-11-14 16:52:39,-11.002620697000001,1019.194641113
