,date,relativeAltitude,pressure
0,2018-11-14 11:23:16,0.0,1021.2429199219999
1,2018-11-14 11:23:17,0.015853882,1021.2407226560001
2,2018-11-14 11:23:18,0.036994934,1021.238464355
3,2018-11-14 11:23:19,0.08984375,1021.232177734
4,2018-11-14 11:23:20,0.08984375,1021.231811523
5,2018-11-14 11:23:21,0.20610046399999998,1021.2176513669999
6,2018-11-14 11:23:22,0.22195434600000002,1021.2163085939999
7,2018-11-14 11:23:23,0.22195434600000002,1021.2163085939999
8,2018-11-14 11:23:24,0.126831055,1021.2274169919999
9,2018-11-14 11:23:25,0.021141052,1021.240356445
10,2018-11-14 11:23:26,-0.095123291,1021.254516602
11,2018-11-14 11:23:27,-0.211387634,1021.268188477
12,2018-11-14 11:23:28,-0.295936584,1021.278686523
13,2018-11-14 11:23:29,-0.322364807,1021.2816772460001
14,2018-11-14 11:23:30,-0.332931519,1021.282836914
15,2018-11-14 11:23:31,-0.3487854,1021.284790039
16,2018-11-14 11:23:32,-0.3831367495,1021.2890319825001
17,2018-11-14 11:23:33,-0.41220092799999997,1021.292602539
18,2018-11-14 11:23:34,-0.39634704600000004,1021.29095459
19,2018-11-14 11:23:35,-0.391059875,1021.2899169919999
20,2018-11-14 11:23:36,-0.375205994,1021.2879638669999
21,2018-11-14 11:23:37,-0.3487854,1021.28527832
22,2018-11-14 11:23:38,-0.322364807,1021.281860352
23,2018-11-14 11:23:39,-0.290657043,1021.2781982419999
24,2018-11-14 11:23:40,-0.269515991,1021.275146484
25,2018-11-14 11:23:41,-0.163825989,1021.262268066
26,2018-11-14 11:23:42,-0.036994934,1021.247009277
27,2018-11-14 11:23:43,0.00528717,1021.241943359
28,2018-11-14 11:23:44,0.05284881599999999,1021.23626709
29,2018-11-14 11:23:45,0.147972107,1021.224731445
30,2018-11-14 11:23:46,0.195533752,1021.219360352
31,2018-11-14 11:23:47,0.28536987300000005,1021.2082214354999
32,2018-11-14 11:23:48,0.465049744,1021.186218262
33,2018-11-14 11:23:49,0.539031982,1021.177734375
34,2018-11-14 11:23:50,0.6394424439999999,1021.165771484
35,2018-11-14 11:23:51,0.7662734990000001,1021.150146484
36,2018-11-14 11:23:52,0.893104553,1021.135131836
