,date,relativeAltitude,pressure
0,2018-11-17 19:12:13,0.0,1015.469665527
1,2018-11-17 19:12:14,-0.010568619,1015.47088623
2,2018-11-17 19:12:15,-0.021139145,1015.4721679689999
3,2018-11-17 19:12:16,-0.089839935,1015.48046875
4,2018-11-17 19:12:17,-0.137401581,1015.486206055
5,2018-11-17 19:12:18,-0.29594039899999997,1015.505310059
6,2018-11-17 19:12:19,-0.459764481,1015.5247802735
7,2018-11-17 19:12:20,-0.560171127,1015.537109375
8,2018-11-17 19:12:21,-0.708141327,1015.554321289
9,2018-11-17 19:12:22,-0.7662734990000001,1015.5614013669999
10,2018-11-17 19:12:23,-0.840257645,1015.57043457
11,2018-11-17 19:12:24,-0.88781929,1015.5764770510001
12,2018-11-17 19:12:25,-0.945951462,1015.583374023
13,2018-11-17 19:12:26,-1.004081726,1015.590209961
14,2018-11-17 19:12:27,-1.078065872,1015.598999023
15,2018-11-17 19:12:28,-1.10449028,1015.6022949219999
16,2018-11-17 19:12:29,-1.152051926,1015.608398438
17,2018-11-17 19:12:30,-1.215467453,1015.615478516
18,2018-11-17 19:12:31,-1.2630290990000002,1015.621643066
19,2018-11-17 19:12:32,-1.3502254485,1015.6320190429999
20,2018-11-17 19:12:33,-1.447992325,1015.6437988280001
21,2018-11-17 19:12:34,-1.527261734,1015.6531982419999
22,2018-11-17 19:12:35,-1.6065311430000002,1015.662902832
23,2018-11-17 19:12:36,-1.691085815,1015.673217773
24,2018-11-17 19:12:37,-1.780923843,1015.683532715
25,2018-11-17 19:12:38,-1.85490799,1015.692443848
26,2018-11-17 19:12:39,-1.934177399,1015.702514648
27,2018-11-17 19:12:40,-2.0240173340000003,1015.712890625
28,2018-11-17 19:12:41,-2.071578979,1015.718505859
29,2018-11-17 19:12:42,-2.119140625,1015.724609375
30,2018-11-17 19:12:43,-2.166702271,1015.730102539
31,2018-11-17 19:12:44,-2.198410034,1015.734313965
32,2018-11-17 19:12:45,-2.2406873705,1015.7391662595
33,2018-11-17 19:12:46,-2.304103851,1015.747009277
34,2018-11-17 19:12:47,-2.346380234,1015.75189209
35,2018-11-17 19:12:48,-2.404510498,1015.7589111330001
36,2018-11-17 19:12:49,-2.4837799069999997,1015.7683105469999
37,2018-11-17 19:12:50,-2.573619843,1015.779541016
38,2018-11-17 19:12:51,-2.6898822780000002,1015.79296875
39,2018-11-17 19:12:52,-2.7955741880000002,1015.806274414
40,2018-11-17 19:12:53,-2.8959827419999997,1015.818115234
41,2018-11-17 19:12:54,-2.98582077,1015.829162598
42,2018-11-17 19:12:55,-3.070375443,1015.839233398
43,2018-11-17 19:12:56,-3.154930115,1015.848999023
44,2018-11-17 19:12:57,-3.2289142610000003,1015.8581542969999
45,2018-11-17 19:12:58,-3.3372507095,1015.871154785
46,2018-11-17 19:12:59,-3.4455852510000002,1015.8839111330001
47,2018-11-17 19:13:00,-3.5090007780000003,1015.891662598
48,2018-11-17 19:13:01,-3.572416306,1015.899719238
49,2018-11-17 19:13:02,-3.67282486,1015.9113769530001
50,2018-11-17 19:13:03,-3.7468090060000003,1015.920532227
51,2018-11-17 19:13:04,-3.820795059,1015.9291992189999
52,2018-11-17 19:13:05,-3.900064468,1015.93927002
53,2018-11-17 19:13:06,-3.984619141,1015.949157715
54,2018-11-17 19:13:07,-4.048034668000001,1015.956787109
55,2018-11-17 19:13:08,-4.116733551,1015.965087891
56,2018-11-17 19:13:09,-4.211858749,1015.9765625
57,2018-11-17 19:13:10,-4.301696777,1015.986999512
58,2018-11-17 19:13:11,-4.407389641,1015.999908447
59,2018-11-17 19:13:12,-4.5236511230000005,1016.01385498
60,2018-11-17 19:13:13,-4.581783295,1016.0210571289999
61,2018-11-17 19:13:14,-4.645198822,1016.0284423830001
62,2018-11-17 19:13:15,-4.703329086,1016.0354614260001
63,2018-11-17 19:13:16,-4.756175995,1016.042175293
64,2018-11-17 19:13:17,-4.814306258999999,1016.0492553710001
65,2018-11-17 19:13:18,-4.88300705,1016.057006836
66,2018-11-17 19:13:19,-4.967561722,1016.0671386719999
67,2018-11-17 19:13:20,-5.062685013,1016.079040527
68,2018-11-17 19:13:21,-5.157808304,1016.090393066
69,2018-11-17 19:13:22,-5.268785477,1016.1040039060001
70,2018-11-17 19:13:23,-5.4643182755,1016.1273498534999
71,2018-11-17 19:13:24,-5.696842193999999,1016.1550292969999
72,2018-11-17 19:13:25,-5.850095748999999,1016.17401123
73,2018-11-17 19:13:26,-5.998065948,1016.191467285
74,2018-11-17 19:13:27,-6.135467529,1016.207946777
75,2018-11-17 19:13:28,-6.246444702000001,1016.221374512
76,2018-11-17 19:13:29,-6.33628273,1016.2319946289999
77,2018-11-17 19:13:30,-6.431406021,1016.243896484
78,2018-11-17 19:13:31,-6.5212459560000005,1016.254516602
79,2018-11-17 19:13:32,-6.600515366000001,1016.2641601560001
80,2018-11-17 19:13:33,-6.679784775,1016.273681641
81,2018-11-17 19:13:34,-6.748485565,1016.281860352
82,2018-11-17 19:13:35,-6.827754973999999,1016.291625977
83,2018-11-17 19:13:36,-6.9308052065,1016.3038024905
84,2018-11-17 19:13:37,-7.028570175,1016.315368652
85,2018-11-17 19:13:38,-7.086702347,1016.3226928710001
86,2018-11-17 19:13:39,-7.150117873999999,1016.330200195
87,2018-11-17 19:13:40,-7.208248137999999,1016.3371582030001
88,2018-11-17 19:13:41,-7.271663666,1016.3449707030001
89,2018-11-17 19:13:42,-7.319225311,1016.350952148
90,2018-11-17 19:13:43,-7.387926102000001,1016.3589477539999
91,2018-11-17 19:13:44,-7.467195511,1016.3686523439999
92,2018-11-17 19:13:45,-7.54646492,1016.3778076169999
93,2018-11-17 19:13:46,-7.620450974,1016.38684082
94,2018-11-17 19:13:47,-7.715574265,1016.3984375
95,2018-11-17 19:13:48,-7.805412292000001,1016.4093017580001
96,2018-11-17 19:13:49,-7.9216747285,1016.4233398435
97,2018-11-17 19:13:50,-8.000944138,1016.4324951169999
98,2018-11-17 19:13:51,-8.037937164,1016.437255859
99,2018-11-17 19:13:52,-8.074930191,1016.441345215
100,2018-11-17 19:13:53,-8.096067429,1016.4444580080001
101,2018-11-17 19:13:54,-8.122491837,1016.447265625
102,2018-11-17 19:13:55,-8.185907364,1016.45513916
