,date,relativeAltitude,pressure
0,2018-11-17 18:48:35,0.0,1016.625915527
1,2018-11-17 18:48:36,-0.06870079,1016.6344604489999
2,2018-11-17 18:48:37,-0.137399673,1016.642944336
3,2018-11-17 18:48:38,-0.1743927,1016.6472167969999
4,2018-11-17 18:48:39,-0.216669083,1016.65246582
5,2018-11-17 18:48:40,-0.306509018,1016.662902832
6,2018-11-17 18:48:41,-0.375209808,1016.6713867189999
7,2018-11-17 18:48:42,-0.38577842700000003,1016.6726074219999
8,2018-11-17 18:48:43,-0.49939727749999996,1016.6865234375
9,2018-11-17 18:48:44,-0.554885864,1016.693115234
10,2018-11-17 18:48:45,-0.544317245,1016.691650391
11,2018-11-17 18:48:46,-0.480901718,1016.6840820310001
12,2018-11-17 18:48:47,-0.480901718,1016.6838989260001
13,2018-11-17 18:48:48,-0.480901718,1016.6840820310001
14,2018-11-17 18:48:49,-0.517894745,1016.6887207030001
15,2018-11-17 18:48:50,-0.554885864,1016.693115234
16,2018-11-17 18:48:51,-0.6394405360000001,1016.703186035
17,2018-11-17 18:48:52,-0.6394405360000001,1016.703186035
18,2018-11-17 18:48:53,-0.623586655,1016.701049805
19,2018-11-17 18:48:54,-0.586595535,1016.696655273
20,2018-11-17 18:48:55,-0.576025009,1016.695678711
21,2018-11-17 18:48:56,-0.5575284954999999,1016.693359375
22,2018-11-17 18:48:57,-0.5231781010000001,1016.689453125
23,2018-11-17 18:48:58,-0.5231781010000001,1016.68939209
24,2018-11-17 18:48:59,-0.507324219,1016.687561035
25,2018-11-17 18:49:00,-0.507324219,1016.687561035
26,2018-11-17 18:49:01,-0.512609482,1016.6879272460001
27,2018-11-17 18:49:02,-0.512609482,1016.6879272460001
28,2018-11-17 18:49:03,-0.486186981,1016.684631348
29,2018-11-17 18:49:04,-0.433340073,1016.678771973
30,2018-11-17 18:49:05,-0.3487854,1016.668640137
31,2018-11-17 18:49:06,-0.248376846,1016.655883789
32,2018-11-17 18:49:07,-0.12154579199999999,1016.64074707
33,2018-11-17 18:49:08,0.047561646,1016.620483398
34,2018-11-17 18:49:09,0.340859413,1016.585113525
35,2018-11-17 18:49:10,0.734565735,1016.537719727
36,2018-11-17 18:49:11,0.998796463,1016.50579834
37,2018-11-17 18:49:12,1.236606598,1016.477355957
38,2018-11-17 18:49:13,1.458560944,1016.450500488
39,2018-11-17 18:49:14,1.590677261,1016.4344482419999
40,2018-11-17 18:49:15,1.6382389069999999,1016.428894043
41,2018-11-17 18:49:16,1.669946671,1016.425170898
42,2018-11-17 18:49:17,1.669946671,1016.425170898
43,2018-11-17 18:49:18,1.648807526,1016.42755127
44,2018-11-17 18:49:19,1.648807526,1016.427612305
45,2018-11-17 18:49:20,1.648807526,1016.427612305
46,2018-11-17 18:49:21,1.6540927890000001,1016.427062988
47,2018-11-17 18:49:22,1.659377098,1016.4261779784999
48,2018-11-17 18:49:23,1.685800552,1016.4230957030001
49,2018-11-17 18:49:24,1.691085815,1016.422241211
50,2018-11-17 18:49:25,1.691085815,1016.422241211
51,2018-11-17 18:49:26,1.685800552,1016.4229736330001
52,2018-11-17 18:49:27,1.669946671,1016.424865723
53,2018-11-17 18:49:28,1.648807526,1016.42767334
54,2018-11-17 18:49:29,1.648807526,1016.42767334
55,2018-11-17 18:49:30,1.64352417,1016.428283691
56,2018-11-17 18:49:31,1.627670288,1016.430358887
57,2018-11-17 18:49:32,1.5959606169999998,1016.434265137
58,2018-11-17 18:49:33,1.57482338,1016.436523438
59,2018-11-17 18:49:34,1.53254509,1016.441345215
60,2018-11-17 18:49:35,1.4902687069999998,1016.4467773439999
61,2018-11-17 18:49:36,1.474414825,1016.4484863280001
62,2018-11-17 18:49:37,1.49555397,1016.4458007810001
63,2018-11-17 18:49:38,1.53254509,1016.4418945310001
64,2018-11-17 18:49:39,1.569538116,1016.436828613
65,2018-11-17 18:49:40,1.64352417,1016.4284667969999
66,2018-11-17 18:49:41,1.738647461,1016.4171142580001
67,2018-11-17 18:49:42,1.786209106,1016.4113769530001
