,date,relativeAltitude,pressure
0,2018-11-17 19:20:37,0.0,1015.5081176760001
1,2018-11-17 19:20:38,-0.079269409,1015.51763916
2,2018-11-17 19:20:39,-0.158538818,1015.52722168
3,2018-11-17 19:20:40,-0.34878730799999996,1015.550231934
4,2018-11-17 19:20:41,-0.480901718,1015.56640625
5,2018-11-17 19:20:42,-0.586595535,1015.579101562
6,2018-11-17 19:20:43,-0.6579380035,1015.5875854495
7,2018-11-17 19:20:44,-0.7874107359999999,1015.6030273439999
8,2018-11-17 19:20:45,-0.856111526,1015.61151123
9,2018-11-17 19:20:46,-0.93009758,1015.620178223
10,2018-11-17 19:20:47,-0.945951462,1015.622070312
11,2018-11-17 19:20:48,-0.982942581,1015.626831055
12,2018-11-17 19:20:49,-1.009366989,1015.6297607419999
13,2018-11-17 19:20:50,-1.06221199,1015.6358642580001
14,2018-11-17 19:20:51,-1.130912781,1015.644592285
15,2018-11-17 19:20:52,-1.220752716,1015.6555175780001
16,2018-11-17 19:20:53,-1.315876007,1015.666809082
17,2018-11-17 19:20:54,-1.3951454159999999,1015.676330566
18,2018-11-17 19:20:55,-1.5193338395,1015.6911621095
19,2018-11-17 19:20:56,-1.6382389069999999,1015.7055664060001
20,2018-11-17 19:20:57,-1.706939697,1015.713867188
21,2018-11-17 19:20:58,-1.802062988,1015.724975586
22,2018-11-17 19:20:59,-1.886615753,1015.7351074219999
23,2018-11-17 19:21:00,-1.9764556880000002,1015.745910645
24,2018-11-17 19:21:01,-2.082147598,1015.7586669919999
25,2018-11-17 19:21:02,-2.219549179,1015.775512695
26,2018-11-17 19:21:03,-2.341094971,1015.7901611330001
27,2018-11-17 19:21:04,-2.4256496430000003,1015.800109863
28,2018-11-17 19:21:05,-2.48906517,1015.807983398
29,2018-11-17 19:21:06,-2.536626816,1015.813903809
30,2018-11-17 19:21:07,-2.547197342,1015.81451416
31,2018-11-17 19:21:08,-2.584189415,1015.819152832
32,2018-11-17 19:21:09,-2.695165634,1015.832580566
33,2018-11-17 19:21:10,-2.8008594510000004,1015.8453979489999
34,2018-11-17 19:21:11,-2.901268005,1015.857543945
35,2018-11-17 19:21:12,-2.996391296,1015.86907959
36,2018-11-17 19:21:13,-3.0756607060000003,1015.8784179689999
37,2018-11-17 19:21:14,-3.13379097,1015.885742188
38,2018-11-17 19:21:15,-3.20249176,1015.893920898
39,2018-11-17 19:21:16,-3.2817611689999997,1015.9035644530001
40,2018-11-17 19:21:17,-3.3398933410000002,1015.910400391
41,2018-11-17 19:21:18,-3.398023605,1015.917358398
42,2018-11-17 19:21:19,-3.487861633,1015.9280395510001
43,2018-11-17 19:21:20,-3.5909128189999997,1015.9407348635
44,2018-11-17 19:21:21,-3.704532623,1015.954467773
45,2018-11-17 19:21:22,-3.736240387,1015.958007812
46,2018-11-17 19:21:23,-3.757379532,1015.960693359
47,2018-11-17 19:21:24,-3.7943706510000004,1015.964660645
48,2018-11-17 19:21:25,-3.815509796,1015.967407227
49,2018-11-17 19:21:26,-3.8260803219999997,1015.96887207
50,2018-11-17 19:21:27,-3.868356705,1015.974060059
51,2018-11-17 19:21:28,-3.958194733,1015.984558105
52,2018-11-17 19:21:29,-4.0586032869999995,1015.997070312
53,2018-11-17 19:21:30,-4.190719604,1016.0125732419999
54,2018-11-17 19:21:31,-4.333404541,1016.0297241210001
55,2018-11-17 19:21:32,-4.439098358,1016.0424804689999
56,2018-11-17 19:21:33,-4.5632858275,1016.0573425294999
57,2018-11-17 19:21:34,-4.671621323,1016.070861816
58,2018-11-17 19:21:35,-4.745607376000001,1016.079711914
59,2018-11-17 19:21:36,-4.840730667,1016.091003418
60,2018-11-17 19:21:37,-4.914714813,1016.099609375
61,2018-11-17 19:21:38,-4.972846985,1016.106872559
62,2018-11-17 19:21:39,-5.025691986,1016.11315918
63,2018-11-17 19:21:40,-5.104961395,1016.122924805
64,2018-11-17 19:21:41,-5.1895160680000005,1016.1328125
65,2018-11-17 19:21:42,-5.27407074,1016.143249512
66,2018-11-17 19:21:43,-5.369194031,1016.154541016
67,2018-11-17 19:21:44,-5.4801712039999995,1016.168212891
68,2018-11-17 19:21:45,-5.59643364,1016.182189941
69,2018-11-17 19:21:46,-5.7576150895,1016.201599121
70,2018-11-17 19:21:47,-5.9029426570000005,1016.21887207
71,2018-11-17 19:21:48,-5.998065948,1016.2301635739999
72,2018-11-17 19:21:49,-6.0879058839999995,1016.2410888669999
73,2018-11-17 19:21:50,-6.183029175,1016.252929688
74,2018-11-17 19:21:51,-6.309860229,1016.267822266
75,2018-11-17 19:21:52,-6.410268783999999,1016.279968262
76,2018-11-17 19:21:53,-6.489538193,1016.289733887
77,2018-11-17 19:21:54,-6.574092865,1016.3000488280001
78,2018-11-17 19:21:55,-6.663930893,1016.31048584
