,date,relativeAltitude,pressure
0,2018-11-17 18:32:38,0.0,1017.478759766
1,2018-11-17 18:32:39,0.010570526,1017.477539062
2,2018-11-17 18:32:40,0.021137238,1017.4762573239999
3,2018-11-17 18:32:41,0.12154769900000001,1017.464294434
4,2018-11-17 18:32:42,0.184963226,1017.456787109
5,2018-11-17 18:32:43,0.264232635,1017.447021484
6,2018-11-17 18:32:44,0.3540706635,1017.4362182615
7,2018-11-17 18:32:45,0.343502045,1017.437683105
8,2018-11-17 18:32:46,0.31707763699999997,1017.4409179689999
9,2018-11-17 18:32:47,0.280086517,1017.4448242189999
10,2018-11-17 18:32:48,0.31707763699999997,1017.4409179689999
11,2018-11-17 18:32:49,0.31707763699999997,1017.440490723
12,2018-11-17 18:32:50,0.359355927,1017.435546875
13,2018-11-17 18:32:51,0.554885864,1017.412231445
14,2018-11-17 18:32:52,0.676433563,1017.397094727
15,2018-11-17 18:32:53,0.813835144,1017.380615234
16,2018-11-17 18:32:54,0.951236725,1017.3640136719999
17,2018-11-17 18:32:55,1.014652252,1017.3563232419999
18,2018-11-17 18:32:56,1.104488373,1017.346069336
19,2018-11-17 18:32:57,1.2445316315000001,1017.3286437985
20,2018-11-17 18:32:58,1.442707062,1017.304748535
21,2018-11-17 18:32:59,1.5959625240000002,1017.286315918
22,2018-11-17 18:33:00,1.706939697,1017.2729492189999
23,2018-11-17 18:33:01,1.865478516,1017.253967285
24,2018-11-17 18:33:02,1.9764556880000002,1017.2405395510001
25,2018-11-17 18:33:03,2.150848389,1017.219787598
26,2018-11-17 18:33:04,2.261825562,1017.206359863
27,2018-11-17 18:33:05,2.452072144,1017.1831665039999
28,2018-11-17 18:33:06,2.573619843,1017.168518066
29,2018-11-17 18:33:07,2.700450897,1017.153381348
30,2018-11-17 18:33:08,2.874843597,1017.132629395
31,2018-11-17 18:33:09,3.0175285339999998,1017.11541748
32,2018-11-17 18:33:10,3.2368421555,1017.0890197755
33,2018-11-17 18:33:11,3.4931468960000003,1017.057617188
34,2018-11-17 18:33:12,3.619977951,1017.04284668
35,2018-11-17 18:33:13,3.778516769,1017.0238647460001
36,2018-11-17 18:33:14,3.900064468,1017.009155273
37,2018-11-17 18:33:15,4.011041641,1016.995300293
38,2018-11-17 18:33:16,4.190719604,1016.9741821289999
39,2018-11-17 18:33:17,4.301696777,1016.960327148
40,2018-11-17 18:33:18,4.4760894780000005,1016.9397583010001
41,2018-11-17 18:33:19,4.645198822,1016.9191894530001
42,2018-11-17 18:33:20,4.835445404,1016.895812988
43,2018-11-17 18:33:21,4.988698959,1016.877929688
44,2018-11-17 18:33:22,5.1895160680000005,1016.85333252
45,2018-11-17 18:33:23,5.4484624864999995,1016.8221435544999
46,2018-11-17 18:33:24,5.617570877,1016.8022460939999
47,2018-11-17 18:33:25,5.712696075,1016.790649414
48,2018-11-17 18:33:26,5.754972457999999,1016.7856445310001
49,2018-11-17 18:33:27,5.77082634,1016.7835083010001
50,2018-11-17 18:33:28,5.807819366,1016.779052734
51,2018-11-17 18:33:29,5.813102722000001,1016.7780761719999
52,2018-11-17 18:33:30,5.813102722000001,1016.7780761719999
53,2018-11-17 18:33:31,5.807819366,1016.779418945
54,2018-11-17 18:33:32,5.791965485,1016.780883789
55,2018-11-17 18:33:33,5.760257721,1016.7846679689999
56,2018-11-17 18:33:34,5.728549957,1016.788818359
57,2018-11-17 18:33:35,5.728549957,1016.788818359
58,2018-11-17 18:33:36,5.754972457999999,1016.785461426
59,2018-11-17 18:33:37,5.791965485,1016.7809448239999
60,2018-11-17 18:33:38,5.79724884,1016.780090332
61,2018-11-17 18:33:39,5.79724884,1016.780090332
62,2018-11-17 18:33:40,5.781394958,1016.782531738
63,2018-11-17 18:33:41,5.765541077000001,1016.784118652
64,2018-11-17 18:33:42,5.765541077000001,1016.784118652
65,2018-11-17 18:33:43,5.786680222,1016.7817382810001
66,2018-11-17 18:33:44,5.79724884,1016.780273438
67,2018-11-17 18:33:45,5.818387985,1016.7776489260001
68,2018-11-17 18:33:46,5.8236732479999995,1016.777404785
69,2018-11-17 18:33:47,5.8236732479999995,1016.77722168
70,2018-11-17 18:33:48,5.834241867,1016.7758789060001
71,2018-11-17 18:33:49,5.844810486,1016.774353027
72,2018-11-17 18:33:50,5.834241867,1016.77557373
73,2018-11-17 18:33:51,5.818387985,1016.778015137
74,2018-11-17 18:33:52,5.813102722000001,1016.7780761719999
75,2018-11-17 18:33:53,5.813102722000001,1016.7780761719999
76,2018-11-17 18:33:54,5.818387985,1016.778015137
77,2018-11-17 18:33:55,5.8236732479999995,1016.7770385739999
78,2018-11-17 18:33:56,5.828956604,1016.7764892580001
79,2018-11-17 18:33:57,5.8236732479999995,1016.7770385739999
80,2018-11-17 18:33:58,5.818387985,1016.7776489260001
81,2018-11-17 18:33:59,5.813102722000001,1016.7785644530001
82,2018-11-17 18:34:00,5.760257721,1016.784790039
83,2018-11-17 18:34:01,5.739118576,1016.7874145510001
84,2018-11-17 18:34:02,5.68362999,1016.7942810059999
85,2018-11-17 18:34:03,5.62285614,1016.8012695310001
86,2018-11-17 18:34:04,5.59643364,1016.804504395
87,2018-11-17 18:34:05,5.575294495,1016.8071289060001
88,2018-11-17 18:34:06,5.533018112000001,1016.812255859
89,2018-11-17 18:34:07,5.496025085,1016.81640625
90,2018-11-17 18:34:08,5.464317322,1016.82043457
91,2018-11-17 18:34:09,5.443178177,1016.822814941
92,2018-11-17 18:34:10,5.427324295,1016.8247070310001
93,2018-11-17 18:34:11,5.427324295,1016.8247070310001
94,2018-11-17 18:34:12,5.427324295,1016.8247070310001
95,2018-11-17 18:34:13,5.427324295,1016.8247070310001
96,2018-11-17 18:34:14,5.416755676,1016.8264770510001
97,2018-11-17 18:34:15,5.400900840499999,1016.8280334475
98,2018-11-17 18:34:16,5.374477386000001,1016.8315429689999
99,2018-11-17 18:34:17,5.348054886,1016.834228516
100,2018-11-17 18:34:18,5.337486267,1016.835388184
101,2018-11-17 18:34:19,5.337486267,1016.835876465
102,2018-11-17 18:34:20,5.332201004,1016.836547852
103,2018-11-17 18:34:21,5.321632385,1016.837646484
104,2018-11-17 18:34:22,5.321632385,1016.837768555
105,2018-11-17 18:34:23,5.321632385,1016.837646484
106,2018-11-17 18:34:24,5.332201004,1016.8364257810001
107,2018-11-17 18:34:25,5.337486267,1016.835571289
108,2018-11-17 18:34:26,5.348054886,1016.8347167969999
109,2018-11-17 18:34:27,5.348054886,1016.8344726560001
110,2018-11-17 18:34:28,5.3348436355,1016.8360595700001
111,2018-11-17 18:34:29,5.305778503,1016.839294434
112,2018-11-17 18:34:30,5.305778503,1016.839294434
113,2018-11-17 18:34:31,5.27407074,1016.843139648
114,2018-11-17 18:34:32,5.27407074,1016.843139648
115,2018-11-17 18:34:33,5.284639359,1016.841918945
116,2018-11-17 18:34:34,5.305778503,1016.839599609
117,2018-11-17 18:34:35,5.321632385,1016.838012695
118,2018-11-17 18:34:36,5.3269157410000005,1016.8366699219999
119,2018-11-17 18:34:37,5.3269157410000005,1016.8366699219999
120,2018-11-17 18:34:38,5.289924622,1016.841186523
121,2018-11-17 18:34:39,5.258216858,1016.8453979489999
122,2018-11-17 18:34:40,5.215938568,1016.8504638669999
123,2018-11-17 18:34:41,5.171020508,1016.8557739255
124,2018-11-17 18:34:42,5.163093567,1016.856811523
125,2018-11-17 18:34:43,5.163093567,1016.8566894530001
126,2018-11-17 18:34:44,5.163093567,1016.8566894530001
127,2018-11-17 18:34:45,5.163093567,1016.8565673830001
128,2018-11-17 18:34:46,5.157808304,1016.857177734
129,2018-11-17 18:34:47,5.157808304,1016.85736084
130,2018-11-17 18:34:48,5.157808304,1016.857421875
131,2018-11-17 18:34:49,5.152523041,1016.857788086
132,2018-11-17 18:34:50,5.152523041,1016.8578491210001
133,2018-11-17 18:34:51,5.1419544219999995,1016.859008789
134,2018-11-17 18:34:52,5.136669158999999,1016.8598022460001
135,2018-11-17 18:34:53,5.136669158999999,1016.8598022460001
136,2018-11-17 18:34:54,5.1419544219999995,1016.8591308595
137,2018-11-17 18:34:55,5.163093567,1016.8569946289999
138,2018-11-17 18:34:56,5.178947449,1016.854553223
139,2018-11-17 18:34:57,5.205369949,1016.851501465
140,2018-11-17 18:34:58,5.205369949,1016.851501465
141,2018-11-17 18:34:59,5.205369949,1016.8515625
142,2018-11-17 18:35:00,5.194801331,1016.8530883789999
143,2018-11-17 18:35:01,5.178947449,1016.8546142580001
144,2018-11-17 18:35:02,5.163093567,1016.8569335939999
145,2018-11-17 18:35:03,5.136669158999999,1016.8596801760001
146,2018-11-17 18:35:04,5.131383896,1016.8608398439999
147,2018-11-17 18:35:05,5.115530014,1016.8624267580001
148,2018-11-17 18:35:06,5.104961395,1016.8640136719999
149,2018-11-17 18:35:07,5.089107513,1016.865478516
150,2018-11-17 18:35:08,5.067968369,1016.8682861330001
151,2018-11-17 18:35:09,5.025691986,1016.8734741210001
152,2018-11-17 18:35:10,4.993984222,1016.8773803710001
153,2018-11-17 18:35:11,4.872438431,1016.891540527
154,2018-11-17 18:35:12,4.745605469,1016.907226562
155,2018-11-17 18:35:13,4.655767441,1016.918029785
156,2018-11-17 18:35:14,4.565927505,1016.928405762
157,2018-11-17 18:35:15,4.481374741000001,1016.9385986330001
158,2018-11-17 18:35:16,4.470804214,1016.940063477
159,2018-11-17 18:35:17,4.470804214,1016.940063477
160,2018-11-17 18:35:18,4.4760894780000005,1016.93939209
161,2018-11-17 18:35:19,4.481374741000001,1016.9391479489999
162,2018-11-17 18:35:20,4.547431946,1016.930908203
163,2018-11-17 18:35:21,4.618774414,1016.922058105
164,2018-11-17 18:35:22,4.671621323,1016.91619873
165,2018-11-17 18:35:23,4.73503685,1016.90802002
166,2018-11-17 18:35:24,4.798452377,1016.90057373
167,2018-11-17 18:35:25,4.819591522,1016.898254395
168,2018-11-17 18:35:26,4.835445404,1016.89630127
169,2018-11-17 18:35:27,4.861867905,1016.8933105469999
170,2018-11-17 18:35:28,4.861867905,1016.8933105469999
171,2018-11-17 18:35:29,4.84072876,1016.8957519530001
172,2018-11-17 18:35:30,4.835445404,1016.89642334
173,2018-11-17 18:35:31,4.835445404,1016.89642334
174,2018-11-17 18:35:32,4.809020996,1016.899719238
175,2018-11-17 18:35:33,4.727109909,1016.9093627929999
176,2018-11-17 18:35:34,4.613491058,1016.923156738
177,2018-11-17 18:35:35,4.51836586,1016.934570312
178,2018-11-17 18:35:36,4.449666977,1016.942810059
179,2018-11-17 18:35:37,4.4021053310000005,1016.9487304689999
180,2018-11-17 18:35:38,4.3703975680000005,1016.952148438
181,2018-11-17 18:35:39,4.3703975680000005,1016.9523925780001
182,2018-11-17 18:35:40,4.3703975680000005,1016.9523925780001
183,2018-11-17 18:35:41,4.380966187,1016.950805664
184,2018-11-17 18:35:42,4.380966187,1016.950805664
185,2018-11-17 18:35:43,4.380966187,1016.95098877
186,2018-11-17 18:35:44,4.380966187,1016.95098877
187,2018-11-17 18:35:45,4.465520859,1016.940795898
188,2018-11-17 18:35:46,4.684832573,1016.9145507815
189,2018-11-17 18:35:47,5.05739975,1016.869262695
190,2018-11-17 18:35:48,5.37976265,1016.830749512
191,2018-11-17 18:35:49,5.670417786000001,1016.795166016
192,2018-11-17 18:35:50,5.955787658999999,1016.7612304689999
193,2018-11-17 18:35:51,6.204166412,1016.731018066
194,2018-11-17 18:35:52,6.452545166,1016.70135498
195,2018-11-17 18:35:53,6.695638657000001,1016.67199707
196,2018-11-17 18:35:54,6.912307739,1016.6460571289999
197,2018-11-17 18:35:55,7.086702347,1016.625
198,2018-11-17 18:35:56,7.213533401,1016.609985352
199,2018-11-17 18:35:57,7.282232285,1016.601501465
200,2018-11-17 18:35:58,7.287517547999999,1016.600891113
201,2018-11-17 18:35:59,7.287517547999999,1016.600646973
202,2018-11-17 18:36:00,7.298086166,1016.599731445
203,2018-11-17 18:36:01,7.308656693,1016.5979614260001
204,2018-11-17 18:36:02,7.350933075,1016.5928955080001
205,2018-11-17 18:36:03,7.4460563660000005,1016.581970215
206,2018-11-17 18:36:04,7.562318802,1016.5679321289999
207,2018-11-17 18:36:05,7.657442092999999,1016.5559082030001
208,2018-11-17 18:36:06,7.741996765,1016.545898438
209,2018-11-17 18:36:07,7.821266174,1016.5363769530001
210,2018-11-17 18:36:08,7.842405319,1016.534179688
211,2018-11-17 18:36:09,7.847688675,1016.533081055
212,2018-11-17 18:36:10,7.858259201,1016.532287598
213,2018-11-17 18:36:11,7.837120056,1016.534729004
214,2018-11-17 18:36:12,7.741996765,1016.5461425780001
215,2018-11-17 18:36:13,7.6468734739999995,1016.557250977
216,2018-11-17 18:36:14,7.54646492,1016.569702148
217,2018-11-17 18:36:15,7.456626892,1016.58013916
218,2018-11-17 18:36:16,7.377357483,1016.590026855
219,2018-11-17 18:36:17,7.255809783999999,1016.6043701169999
220,2018-11-17 18:36:18,7.033855438,1016.6315917969999
221,2018-11-17 18:36:19,6.68506813,1016.673583984
222,2018-11-17 18:36:20,6.235874176,1016.727233887
223,2018-11-17 18:36:21,5.744403838999999,1016.7866210939999
224,2018-11-17 18:36:22,5.348054886,1016.834228516
225,2018-11-17 18:36:23,5.046831131,1016.8706054689999
226,2018-11-17 18:36:24,4.843372345,1016.895263672
227,2018-11-17 18:36:25,4.819591522,1016.89831543
228,2018-11-17 18:36:26,4.824874878,1016.897277832
229,2018-11-17 18:36:27,4.835445404,1016.89642334
230,2018-11-17 18:36:28,4.846014023,1016.895141602
231,2018-11-17 18:36:29,4.856582642,1016.893554688
232,2018-11-17 18:36:30,4.877721786,1016.891235352
233,2018-11-17 18:36:31,4.877721786,1016.8911132810001
234,2018-11-17 18:36:32,4.888292313,1016.890014648
235,2018-11-17 18:36:33,4.888292313,1016.889709473
236,2018-11-17 18:36:34,4.904146194,1016.887695312
237,2018-11-17 18:36:35,4.914714813,1016.886901855
238,2018-11-17 18:36:36,4.914714813,1016.886474609
239,2018-11-17 18:36:37,4.935853958,1016.884216309
240,2018-11-17 18:36:38,4.920000076,1016.885742188
241,2018-11-17 18:36:39,4.893575668,1016.8889770510001
242,2018-11-17 18:36:40,4.872438431,1016.8917236330001
243,2018-11-17 18:36:41,4.856582642,1016.8937988280001
244,2018-11-17 18:36:42,4.80373764,1016.900268555
245,2018-11-17 18:36:43,4.798452377,1016.900756836
246,2018-11-17 18:36:44,4.798452377,1016.900756836
247,2018-11-17 18:36:45,4.793167114,1016.901306152
248,2018-11-17 18:36:46,4.777313232,1016.903137207
249,2018-11-17 18:36:47,4.777313232,1016.9031982419999
250,2018-11-17 18:36:48,4.740322113,1016.907409668
251,2018-11-17 18:36:49,4.719182968,1016.91003418
252,2018-11-17 18:36:50,4.6689786909999995,1016.916381836
253,2018-11-17 18:36:51,4.618774414,1016.92199707
254,2018-11-17 18:36:52,4.613491058,1016.922668457
255,2018-11-17 18:36:53,4.613491058,1016.922668457
256,2018-11-17 18:36:54,4.624059677,1016.921630859
257,2018-11-17 18:36:55,4.650482178,1016.9187011719999
258,2018-11-17 18:36:56,4.66633606,1016.9165039060001
259,2018-11-17 18:36:57,4.66633606,1016.9165039060001
260,2018-11-17 18:36:58,4.655767441,1016.918029785
261,2018-11-17 18:36:59,4.639913559,1016.92010498
262,2018-11-17 18:37:00,4.634628296,1016.920715332
263,2018-11-17 18:37:01,4.618774414,1016.9223022460001
264,2018-11-17 18:37:02,4.618774414,1016.9223022460001
265,2018-11-17 18:37:03,4.631986618,1016.920440674
266,2018-11-17 18:37:04,4.645198822,1016.919311523
267,2018-11-17 18:37:05,4.66633606,1016.9164428710001
268,2018-11-17 18:37:06,4.698043823,1016.9128417969999
269,2018-11-17 18:37:07,4.740322113,1016.907592773
270,2018-11-17 18:37:08,4.824874878,1016.897460938
271,2018-11-17 18:37:09,5.036260605,1016.8718261719999
272,2018-11-17 18:37:10,5.237077713,1016.847900391
273,2018-11-17 18:37:11,5.411470412999999,1016.8270263669999
274,2018-11-17 18:37:12,5.575294495,1016.806762695
275,2018-11-17 18:37:13,5.575294495,1016.806762695
276,2018-11-17 18:37:14,5.522447586,1016.813476562
277,2018-11-17 18:37:15,5.342769623,1016.8352050780001
278,2018-11-17 18:37:16,5.0521154405,1016.8699645995
279,2018-11-17 18:37:17,4.809020996,1016.8991699219999
280,2018-11-17 18:37:18,4.703329086,1016.91217041
281,2018-11-17 18:37:19,4.698043823,1016.9129638669999
282,2018-11-17 18:37:20,4.698043823,1016.9129638669999
283,2018-11-17 18:37:21,4.698043823,1016.9128417969999
284,2018-11-17 18:37:22,4.708614348999999,1016.9113769530001
285,2018-11-17 18:37:23,4.719182968,1016.91003418
286,2018-11-17 18:37:24,4.729751587,1016.9086914060001
287,2018-11-17 18:37:25,4.740322113,1016.907409668
288,2018-11-17 18:37:26,4.756175995,1016.906005859
289,2018-11-17 18:37:27,4.756175995,1016.9053955080001
290,2018-11-17 18:37:28,4.772029877,1016.903869629
291,2018-11-17 18:37:29,4.80373764,1016.899780273
292,2018-11-17 18:37:30,4.84072876,1016.895446777
293,2018-11-17 18:37:31,4.872438431,1016.891784668
294,2018-11-17 18:37:32,4.90942955,1016.887084961
295,2018-11-17 18:37:33,4.946422577,1016.88269043
296,2018-11-17 18:37:34,4.946422577,1016.88269043
297,2018-11-17 18:37:35,4.941137314,1016.8835449219999
298,2018-11-17 18:37:36,4.941137314,1016.8835449219999
299,2018-11-17 18:37:37,4.967561722,1016.8804321289999
300,2018-11-17 18:37:38,4.967561722,1016.8800048830001
301,2018-11-17 18:37:39,4.988698959,1016.8776855469999
302,2018-11-17 18:37:40,5.004552841000001,1016.875610352
303,2018-11-17 18:37:41,5.001911163000001,1016.8759155275
304,2018-11-17 18:37:42,4.999269485,1016.8764648439999
305,2018-11-17 18:37:43,4.988698959,1016.877746582
306,2018-11-17 18:37:44,4.972845078,1016.879516602
307,2018-11-17 18:37:45,4.962276459,1016.88079834
308,2018-11-17 18:37:46,4.930568695,1016.88482666
309,2018-11-17 18:37:47,4.904146194,1016.887756348
310,2018-11-17 18:37:48,4.88300705,1016.89074707
311,2018-11-17 18:37:49,4.851299286000001,1016.89440918
312,2018-11-17 18:37:50,4.851299286000001,1016.89453125
313,2018-11-17 18:37:51,4.851299286000001,1016.89453125
314,2018-11-17 18:37:52,4.851299286000001,1016.89453125
315,2018-11-17 18:37:53,4.861867905,1016.892700195
316,2018-11-17 18:37:54,4.872438431,1016.8918457030001
317,2018-11-17 18:37:55,4.872438431,1016.891784668
318,2018-11-17 18:37:56,4.877721786,1016.890991211
319,2018-11-17 18:37:57,4.88300705,1016.89050293
320,2018-11-17 18:37:58,4.914714813,1016.886901855
321,2018-11-17 18:37:59,4.925283432,1016.8854980469999
322,2018-11-17 18:38:00,4.941137314,1016.883483887
323,2018-11-17 18:38:01,4.962276459,1016.8811645510001
324,2018-11-17 18:38:02,4.972845078,1016.879821777
325,2018-11-17 18:38:03,4.978130341,1016.878967285
326,2018-11-17 18:38:04,4.993984222,1016.877319336
327,2018-11-17 18:38:05,5.004552841000001,1016.875915527
328,2018-11-17 18:38:06,5.020406723,1016.873718262
329,2018-11-17 18:38:07,5.062685013,1016.868774414
330,2018-11-17 18:38:08,5.115530014,1016.862304688
331,2018-11-17 18:38:09,5.136669158999999,1016.8601074219999
332,2018-11-17 18:38:10,5.157808304,1016.857177734
333,2018-11-17 18:38:11,5.184230803999999,1016.854187012
334,2018-11-17 18:38:12,5.210655212,1016.850952148
335,2018-11-17 18:38:13,5.242362976,1016.847045898
336,2018-11-17 18:38:14,5.284639359,1016.841796875
337,2018-11-17 18:38:15,5.332201004,1016.836303711
338,2018-11-17 18:38:16,5.369194031,1016.83203125
339,2018-11-17 18:38:17,5.416755676,1016.825927734
340,2018-11-17 18:38:18,5.453748703,1016.8214111330001
341,2018-11-17 18:38:19,5.485456467000001,1016.817687988
342,2018-11-17 18:38:20,5.5435867309999995,1016.8109436034999
343,2018-11-17 18:38:21,5.617570877,1016.8022460939999
344,2018-11-17 18:38:22,5.6334247589999995,1016.799804688
345,2018-11-17 18:38:23,5.654563904,1016.797485352
346,2018-11-17 18:38:24,5.686271667000001,1016.793884277
347,2018-11-17 18:38:25,5.696842193999999,1016.7926635739999
348,2018-11-17 18:38:26,5.696842193999999,1016.7925415039999
349,2018-11-17 18:38:27,5.728549957,1016.788452148
350,2018-11-17 18:38:28,5.77082634,1016.783447266
351,2018-11-17 18:38:29,5.802534102999999,1016.779907227
352,2018-11-17 18:38:30,5.802534102999999,1016.779907227
353,2018-11-17 18:38:31,5.802534102999999,1016.779663086
354,2018-11-17 18:38:32,5.781395912,1016.7821655275
355,2018-11-17 18:38:33,5.717979431,1016.789855957
356,2018-11-17 18:38:34,5.6809864039999995,1016.794372559
357,2018-11-17 18:38:35,5.649278641,1016.7984008789999
358,2018-11-17 18:38:36,5.5911483760000005,1016.804931641
359,2018-11-17 18:38:37,5.538301467999999,1016.811157227
360,2018-11-17 18:38:38,5.4801712039999995,1016.81829834
361,2018-11-17 18:38:39,5.411470412999999,1016.8270263669999
362,2018-11-17 18:38:40,5.332201004,1016.8364257810001
363,2018-11-17 18:38:41,5.258216858,1016.8452148439999
364,2018-11-17 18:38:42,5.210655212,1016.8512573239999
365,2018-11-17 18:38:43,5.147239685,1016.858764648
366,2018-11-17 18:38:44,5.094392776,1016.864685059
367,2018-11-17 18:38:45,5.0362615585,1016.8719177245
368,2018-11-17 18:38:46,4.941137314,1016.883483887
369,2018-11-17 18:38:47,4.914714813,1016.886535645
370,2018-11-17 18:38:48,4.872438431,1016.891967773
371,2018-11-17 18:38:49,4.80373764,1016.899780273
372,2018-11-17 18:38:50,4.761459351,1016.904907227
373,2018-11-17 18:38:51,4.729751587,1016.9086303710001
374,2018-11-17 18:38:52,4.661052703999999,1016.917053223
375,2018-11-17 18:38:53,4.624059677,1016.921630859
376,2018-11-17 18:38:54,4.613491058,1016.923217773
377,2018-11-17 18:38:55,4.592351913,1016.925720215
378,2018-11-17 18:38:56,4.5817813869999995,1016.9266357419999
379,2018-11-17 18:38:57,4.576498032,1016.927185059
380,2018-11-17 18:38:58,4.571212768500001,1016.9280090335
381,2018-11-17 18:38:59,4.565927505,1016.928771973
382,2018-11-17 18:39:00,4.565927505,1016.9284667969999
383,2018-11-17 18:39:01,4.597637177,1016.9245605469999
384,2018-11-17 18:39:02,4.671621323,1016.915893555
385,2018-11-17 18:39:03,4.698043823,1016.9128417969999
386,2018-11-17 18:39:04,4.708614348999999,1016.9113769530001
387,2018-11-17 18:39:05,4.708614348999999,1016.9113769530001
388,2018-11-17 18:39:06,4.708614348999999,1016.9113769530001
