,date,relativeAltitude,pressure
0,2018-11-15 13:49:40,0.0,1020.378295898
1,2018-11-15 13:49:41,-0.010570526,1020.3793945310001
2,2018-11-15 13:49:42,-0.021137238,1020.3805541989999
3,2018-11-15 13:49:43,-0.147968292,1020.3957519530001
4,2018-11-15 13:49:44,-0.301223755,1020.414672852
5,2018-11-15 13:49:45,-0.301223755,1020.414672852
6,2018-11-15 13:49:46,-0.25366210899999997,1020.408874512
7,2018-11-15 13:49:47,-0.25366210899999997,1020.408447266
8,2018-11-15 13:49:48,-0.10040664699999999,1020.3903198239999
9,2018-11-15 13:49:49,0.089839935,1020.366943359
10,2018-11-15 13:49:50,0.29594039899999997,1020.342346191
11,2018-11-15 13:49:51,0.570739746,1020.308837891
12,2018-11-15 13:49:52,0.850826263,1020.2749023439999
13,2018-11-15 13:49:53,1.093921661,1020.246032715
14,2018-11-15 13:49:54,1.360794067,1020.2135314945
15,2018-11-15 13:49:55,1.5378303530000001,1020.1921386719999
16,2018-11-15 13:49:56,1.6065292359999999,1020.1840209960001
17,2018-11-15 13:49:57,1.717506409,1020.170593262
18,2018-11-15 13:49:58,1.9130401609999999,1020.147155762
19,2018-11-15 13:49:59,2.161418915,1020.116943359
20,2018-11-15 13:50:00,2.430934906,1020.084533691
21,2018-11-15 13:50:01,2.7427291869999997,1020.046875
22,2018-11-15 13:50:02,3.012245178,1020.0144042969999
23,2018-11-15 13:50:03,3.2130622860000004,1019.9897460939999
24,2018-11-15 13:50:04,3.3346061710000003,1019.9750366210001
25,2018-11-15 13:50:05,3.387454987,1019.968933105
26,2018-11-15 13:50:06,3.387454987,1019.968933105
27,2018-11-15 13:50:07,3.387454987,1019.968933105
28,2018-11-15 13:50:08,3.4482269284999996,1019.9614868165
29,2018-11-15 13:50:09,3.625263214,1019.940063477
30,2018-11-15 13:50:10,3.80493927,1019.9182739260001
31,2018-11-15 13:50:11,4.026893616000001,1019.8918457030001
32,2018-11-15 13:50:12,4.254135132,1019.8640136719999
33,2018-11-15 13:50:13,4.44966507,1019.840637207
34,2018-11-15 13:50:14,4.655769348,1019.815612793
35,2018-11-15 13:50:15,4.851299286000001,1019.791809082
36,2018-11-15 13:50:16,5.046829224,1019.7683105469999
37,2018-11-15 13:50:17,5.173660278,1019.752929688
38,2018-11-15 13:50:18,5.221225738999999,1019.747070312
39,2018-11-15 13:50:19,5.300495148,1019.738098145
40,2018-11-15 13:50:20,5.31634903,1019.735778809
41,2018-11-15 13:50:21,5.3480567930000005,1019.732055664
42,2018-11-15 13:50:22,5.400901794,1019.7257080080001
43,2018-11-15 13:50:23,5.5013103485,1019.7134399409999
44,2018-11-15 13:50:24,5.680988312,1019.6917114260001
45,2018-11-15 13:50:25,5.860664367999999,1019.6703491210001
46,2018-11-15 13:50:26,5.945220947,1019.659912109
47,2018-11-15 13:50:27,6.029773712000001,1019.649414062
48,2018-11-15 13:50:28,6.124897002999999,1019.6383666989999
49,2018-11-15 13:50:29,6.156604767,1019.634521484
50,2018-11-15 13:50:30,6.172458649,1019.632263184
51,2018-11-15 13:50:31,6.2992897029999995,1019.617248535
52,2018-11-15 13:50:32,6.426120758,1019.602111816
53,2018-11-15 13:50:33,6.552951813,1019.586730957
54,2018-11-15 13:50:34,6.722061157000001,1019.566040039
55,2018-11-15 13:50:35,6.854179382000001,1019.550231934
56,2018-11-15 13:50:36,6.949302672999999,1019.538818359
57,2018-11-15 13:50:37,7.044425963999999,1019.52722168
58,2018-11-15 13:50:38,7.158044815,1019.51361084
59,2018-11-15 13:50:39,7.276947021000001,1019.4991455080001
60,2018-11-15 13:50:40,7.335079192999999,1019.49206543
61,2018-11-15 13:50:41,7.393211365,1019.4848632810001
62,2018-11-15 13:50:42,7.435489655,1019.480285645
63,2018-11-15 13:50:43,7.498905182000001,1019.4721679689999
64,2018-11-15 13:50:44,7.551750182999999,1019.466247559
65,2018-11-15 13:50:45,7.625736237000001,1019.456848145
66,2018-11-15 13:50:46,7.705005646,1019.44732666
67,2018-11-15 13:50:47,7.789558411000001,1019.43737793
68,2018-11-15 13:50:48,7.863544463999999,1019.428405762
69,2018-11-15 13:50:49,7.932243347000001,1019.41986084
70,2018-11-15 13:50:50,8.016799927000001,1019.41003418
71,2018-11-15 13:50:51,8.117206572999999,1019.3979492189999
72,2018-11-15 13:50:52,8.254606247,1019.381347656
73,2018-11-15 13:50:53,8.397293091,1019.364074707
74,2018-11-15 13:50:54,8.481845856,1019.35357666
75,2018-11-15 13:50:55,8.582256317,1019.341552734
76,2018-11-15 13:50:56,8.69323349,1019.328125
77,2018-11-15 13:50:57,8.814777374,1019.3133544919999
78,2018-11-15 13:50:58,8.968032837,1019.29498291
79,2018-11-15 13:50:59,9.137142181,1019.274841309
80,2018-11-15 13:51:00,9.300964355,1019.254821777
81,2018-11-15 13:51:01,9.475357056,1019.2339477539999
82,2018-11-15 13:51:02,9.623329163,1019.216186523
83,2018-11-15 13:51:03,9.755443572999999,1019.199829102
84,2018-11-15 13:51:04,9.882274628,1019.184509277
85,2018-11-15 13:51:05,9.972114563,1019.173828125
86,2018-11-15 13:51:06,10.141223907499999,1019.153289795
87,2018-11-15 13:51:07,10.305046082,1019.133850098
88,2018-11-15 13:51:08,10.394886017000001,1019.122924805
89,2018-11-15 13:51:09,10.447731017999999,1019.1164550780001
90,2018-11-15 13:51:10,10.479438782,1019.112609863
91,2018-11-15 13:51:11,10.479438782,1019.112609863
92,2018-11-15 13:51:12,10.447731017999999,1019.1167602539999
93,2018-11-15 13:51:13,10.416023254,1019.120178223
94,2018-11-15 13:51:14,10.389602661,1019.123291016
95,2018-11-15 13:51:15,10.357894897000001,1019.12713623
96,2018-11-15 13:51:16,10.357894897000001,1019.12713623
97,2018-11-15 13:51:17,10.384315491,1019.124084473
98,2018-11-15 13:51:18,10.426593781000001,1019.119262695
99,2018-11-15 13:51:19,10.474155426,1019.113037109
100,2018-11-15 13:51:20,10.553424835,1019.1039428710001
101,2018-11-15 13:51:21,10.674972534,1019.0888977055
102,2018-11-15 13:51:22,10.801803589,1019.0734863280001
103,2018-11-15 13:51:23,10.881072997999999,1019.064453125
104,2018-11-15 13:51:24,10.912780762,1019.0601196289999
105,2018-11-15 13:51:25,10.986766815,1019.0512084960001
