,date,relativeAltitude,pressure
0,2018-11-14 17:00:16,0.0,1021.04699707
1,2018-11-14 17:00:17,0.010574341000000001,1021.0454101560001
2,2018-11-14 17:00:18,0.0,1021.04699707
3,2018-11-14 17:00:19,-0.021133423,1021.0491333010001
4,2018-11-14 17:00:20,-0.021133423,1021.0491333010001
5,2018-11-14 17:00:21,0.285369873,1021.0122070310001
6,2018-11-14 17:00:22,0.502044678,1020.985961914
7,2018-11-14 17:00:23,0.512611389,1020.984619141
8,2018-11-14 17:00:24,0.7874145509999999,1020.9515991210001
9,2018-11-14 17:00:25,1.115062714,1020.911987305
10,2018-11-14 17:00:26,1.374008179,1020.8803710939999
11,2018-11-14 17:00:27,1.654094696,1020.8469238280001
12,2018-11-14 17:00:28,1.90247345,1020.81652832
13,2018-11-14 17:00:29,2.134998322,1020.788696289
14,2018-11-14 17:00:30,2.372806549,1020.75982666
15,2018-11-14 17:00:31,2.557769775,1020.737365723
16,2018-11-14 17:00:32,2.806146622,1020.707458496
17,2018-11-14 17:00:33,3.0915184019999997,1020.6727294919999
18,2018-11-14 17:00:34,3.2606239319999997,1020.6527709960001
19,2018-11-14 17:00:35,3.4033088680000003,1020.6356201169999
20,2018-11-14 17:00:36,3.4931488039999996,1020.6245117189999
21,2018-11-14 17:00:37,3.524856567,1020.620483398
22,2018-11-14 17:00:38,3.524856567,1020.620483398
23,2018-11-14 17:00:39,3.514286041,1020.622009277
24,2018-11-14 17:00:40,3.4931488039999996,1020.624389648
25,2018-11-14 17:00:41,3.4931488039999996,1020.624389648
26,2018-11-14 17:00:42,3.4931488039999996,1020.624389648
27,2018-11-14 17:00:43,3.466724396,1020.6274414060001
28,2018-11-14 17:00:44,3.440303802,1020.630737305
29,2018-11-14 17:00:45,3.4033088680000003,1020.6352539060001
30,2018-11-14 17:00:46,3.1628589629999997,1020.6644592285
31,2018-11-14 17:00:47,2.885414124,1020.6981201169999
32,2018-11-14 17:00:48,2.726875305,1020.7172851560001
33,2018-11-14 17:00:49,2.615898132,1020.73059082
34,2018-11-14 17:00:50,2.615898132,1020.73059082
35,2018-11-14 17:00:51,2.6211853030000003,1020.7299804689999
36,2018-11-14 17:00:52,2.6211853030000003,1020.7299804689999
37,2018-11-14 17:00:53,2.5736236569999997,1020.735717773
38,2018-11-14 17:00:54,2.552482605,1020.738220215
39,2018-11-14 17:00:55,2.520774841,1020.7421875
40,2018-11-14 17:00:56,2.520774841,1020.7421875
41,2018-11-14 17:00:57,2.5313453669999997,1020.740478516
42,2018-11-14 17:00:58,2.5313453669999997,1020.740478516
43,2018-11-14 17:00:59,2.499637604,1020.7445678710001
44,2018-11-14 17:01:00,2.441505432,1020.7514038085001
45,2018-11-14 17:01:01,2.356952667,1020.7620239260001
46,2018-11-14 17:01:02,2.288249969,1020.7700195310001
47,2018-11-14 17:01:03,2.288249969,1020.770141602
48,2018-11-14 17:01:04,2.277683258,1020.77154541
49,2018-11-14 17:01:05,2.261829376,1020.773193359
50,2018-11-14 17:01:06,2.203697205,1020.780578613
51,2018-11-14 17:01:07,2.140281677,1020.787658691
52,2018-11-14 17:01:08,2.0557289119999997,1020.798034668
53,2018-11-14 17:01:09,1.992313385,1020.805969238
54,2018-11-14 17:01:10,1.854911804,1020.822631836
55,2018-11-14 17:01:11,1.706939697,1020.8405761719999
56,2018-11-14 17:01:12,1.5801086430000002,1020.855651855
57,2018-11-14 17:01:13,1.384578705,1020.879272461
58,2018-11-14 17:01:14,1.183761597,1020.903381348
59,2018-11-14 17:01:15,0.9697341915000001,1020.9295654294999
60,2018-11-14 17:01:16,0.750419617,1020.955871582
61,2018-11-14 17:01:17,0.628875732,1020.970703125
62,2018-11-14 17:01:18,0.5284652710000001,1020.982543945
63,2018-11-14 17:01:19,0.41220092799999997,1020.996765137
64,2018-11-14 17:01:20,0.31707763699999997,1021.008422852
65,2018-11-14 17:01:21,0.227241516,1021.019348145
66,2018-11-14 17:01:22,0.132118225,1021.030578613
67,2018-11-14 17:01:23,-0.005279541,1021.047241211
68,2018-11-14 17:01:24,-0.11097717300000001,1021.059936523
69,2018-11-14 17:01:25,-0.22195434600000002,1021.073608398
70,2018-11-14 17:01:26,-0.354064941,1021.0893554689999
71,2018-11-14 17:01:27,-0.49147033700000003,1021.106445312
72,2018-11-14 17:01:28,-0.681716919,1021.1290283205001
73,2018-11-14 17:01:29,-0.887817383,1021.154296875
74,2018-11-14 17:01:30,-1.019935608,1021.17010498
75,2018-11-14 17:01:31,-1.141479492,1021.1848144530001
76,2018-11-14 17:01:32,-1.268310547,1021.200012207
77,2018-11-14 17:01:33,-1.352867126,1021.210021973
78,2018-11-14 17:01:34,-1.55368042,1021.234375
79,2018-11-14 17:01:35,-1.6593780519999999,1021.247497559
80,2018-11-14 17:01:36,-1.72807312,1021.255981445
81,2018-11-14 17:01:37,-1.8284835819999998,1021.26776123
82,2018-11-14 17:01:38,-1.971168518,1021.284912109
83,2018-11-14 17:01:39,-2.076858521,1021.297851562
84,2018-11-14 17:01:40,-2.230117798,1021.316162109
85,2018-11-14 17:01:41,-2.409790039,1021.33782959
86,2018-11-14 17:01:42,-2.5260543825,1021.351928711
87,2018-11-14 17:01:43,-2.605323792,1021.361938477
88,2018-11-14 17:01:44,-2.605323792,1021.361938477
89,2018-11-14 17:01:45,-2.631744385,1021.3647460939999
90,2018-11-14 17:01:46,-2.726875305,1021.376342773
91,2018-11-14 17:01:47,-2.7321548460000002,1021.376831055
92,2018-11-14 17:01:48,-2.737442017,1021.377868652
93,2018-11-14 17:01:49,-2.737442017,1021.377868652
94,2018-11-14 17:01:50,-2.7321548460000002,1021.37701416
95,2018-11-14 17:01:51,-2.7321548460000002,1021.37701416
96,2018-11-14 17:01:52,-2.7427291869999997,1021.378295898
97,2018-11-14 17:01:53,-2.7427291869999997,1021.378295898
98,2018-11-14 17:01:54,-2.737442017,1021.377868652
99,2018-11-14 17:01:55,-2.7321548460000002,1021.376708984
100,2018-11-14 17:01:56,-2.6819496155,1021.3709106445001
101,2018-11-14 17:01:57,-2.663452148,1021.368347168
102,2018-11-14 17:01:58,-2.631744385,1021.3647460939999
103,2018-11-14 17:01:59,-2.626464844,1021.3643798830001
104,2018-11-14 17:02:00,-2.584182739,1021.3588867189999
105,2018-11-14 17:02:01,-2.494346619,1021.348266602
106,2018-11-14 17:02:02,-2.462638855,1021.3444824219999
107,2018-11-14 17:02:03,-2.319953918,1021.327209473
108,2018-11-14 17:02:04,-2.145561218,1021.306030273
109,2018-11-14 17:02:05,-1.960601807,1021.2836303710001
110,2018-11-14 17:02:06,-1.722793579,1021.254821777
111,2018-11-14 17:02:07,-1.495552063,1021.227539062
112,2018-11-14 17:02:08,-1.29473114,1021.202880859
113,2018-11-14 17:02:09,-1.078063965,1021.1772460939999
114,2018-11-14 17:02:10,-0.959159851,1021.162475586
115,2018-11-14 17:02:11,-0.935379028,1021.1596679689999
116,2018-11-14 17:02:12,-0.9829406740000001,1021.165405273
117,2018-11-14 17:02:13,-0.993507385,1021.167053223
118,2018-11-14 17:02:14,-1.004081726,1021.168151855
119,2018-11-14 17:02:15,-1.004081726,1021.16784668
120,2018-11-14 17:02:16,-1.004081726,1021.16784668
121,2018-11-14 17:02:17,-0.961799622,1021.162780762
122,2018-11-14 17:02:18,-0.9195251459999999,1021.1578979489999
123,2018-11-14 17:02:19,-0.9195251459999999,1021.1578979489999
124,2018-11-14 17:02:20,-0.924812317,1021.15838623
125,2018-11-14 17:02:21,-0.95123291,1021.161743164
126,2018-11-14 17:02:22,-1.004081726,1021.167907715
127,2018-11-14 17:02:23,-1.014648438,1021.168945312
128,2018-11-14 17:02:24,-0.9433059695,1021.160644531
129,2018-11-14 17:02:25,-0.856109619,1021.15020752
130,2018-11-14 17:02:26,-0.845542908,1021.148803711
131,2018-11-14 17:02:27,-0.8296890259999999,1021.146606445
